,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
9746,0.24421159558362135,0.031893301262129886,7.657143848999986,1.901136527502365e-14,4.134366918012569e-13,4,4,1.0,True
619279,-0.4417038658005632,0.0576916994572141,-7.656281058736085,1.9139461325925267e-14,4.1563448853969064e-13,3,3,1.0,True
84144,-0.5415021791302849,0.07074828177469347,-7.653926930052727,1.9493306845906453e-14,4.2272156947223095e-13,3,3,1.0,True
4237,0.24758605822776092,0.032368480082425134,7.648986223551189,2.0256993857761877e-14,4.386637754409702e-13,4,4,1.0,True
283948,0.9715183846910486,0.12703643749750354,7.647556904373522,2.048336122760574e-14,4.429418830864111e-13,3,3,1.0,True
7059,0.21732723206173177,0.028433185943616185,7.643435825049568,2.115005675944631e-14,4.567164644332683e-13,4,4,1.0,True
345895,1.2223756533431365,0.15996520507996276,7.64150961912061,2.14689484418119e-14,4.62304036824731e-13,3,3,1.0,True
644150,0.5450786924315616,0.0713308471882667,7.641556408168138,2.1461146555669645e-14,4.62304036824731e-13,3,3,1.0,True
221393,0.4032487279590393,0.05279221738147801,7.638412401683244,2.199164963045505e-14,4.728973609346104e-13,3,3,1.0,True
154664,0.9521067570400659,0.12470494309624112,7.634875838925462,2.2603815629329322e-14,4.853822141074557e-13,4,4,1.0,True
9181,-0.24245732760145214,0.031771632663530565,-7.6312517574760825,2.324851606541244e-14,4.985298947081119e-13,4,4,1.0,True
2200,0.22346129664658834,0.02929379095371165,7.628281945470592,2.3790281763504008e-14,5.094367438911896e-13,4,4,1.0,True
347733,0.8470453719974851,0.11108765082203123,7.625018314182377,2.4399974292140368e-14,5.217657924084257e-13,3,3,1.0,True
5684,-0.26135008841329316,0.034283159488701746,-7.623278960021841,2.4731161863415684e-14,5.273808788488435e-13,4,4,1.0,True
4810,0.26080183270721913,0.034211106992090776,7.6233087917182445,2.4725444564522403e-14,5.273808788488435e-13,4,4,1.0,True
2932,-0.20963982012356014,0.027502184346454125,-7.6226607124240715,2.484994329936979e-14,5.291798867421198e-13,4,4,1.0,True
11261,-0.29026329969773,0.038080316562785176,-7.622397235568052,2.490073441651407e-14,5.295280659113469e-13,4,3,0.75,True
22883,0.22789525808618374,0.029906632921563005,7.620224539616053,2.532348197745316e-14,5.377742201703624e-13,4,3,0.75,True
3433,-0.5500307304076221,0.07220777828225794,-7.61733352683376,2.5896957247278035e-14,5.491940933474479e-13,4,4,1.0,True
22822,0.6628171432301865,0.08702868213992546,7.616076986716902,2.615017538298756e-14,5.538002018091373e-13,3,3,1.0,True
334,-0.22882318144585725,0.030045618493951955,-7.615858581573826,2.6194436165947645e-14,5.539744925054265e-13,4,3,0.75,True
7850,-0.9878948077255485,0.12976674303993585,-7.612850446755243,2.681159684909664e-14,5.662476669709627e-13,4,3,0.75,True
10771,-0.18460759508008667,0.024259556661389646,-7.609685438889298,2.747638239195568e-14,5.794916039455673e-13,4,3,0.75,True
1293,0.24496763398454452,0.032197699797385876,7.608233989573174,2.7786644874090487e-14,5.85232417724851e-13,4,4,1.0,True
83481,0.6967364575173649,0.09158937264948633,7.607175782105027,2.8015017196460963e-14,5.892351428120209e-13,3,3,1.0,True
5926,-0.2528788360474404,0.03327588201655169,-7.599463056205585,2.9736195562340403e-14,6.245819764630924e-13,4,4,1.0,True
8648,-0.19412963206067874,0.02555281475667548,-7.597191695289218,3.0262609026743886e-14,6.347716422731068e-13,4,3,0.75,True
3995,-0.46466241357539834,0.06117391246870456,-7.59576091872677,3.059890144879946e-14,6.400790609187642e-13,3,3,1.0,True
80790,0.2890067666064513,0.03804820795285493,7.595804957872288,3.0588495793321874e-14,6.400790609187642e-13,3,3,1.0,True
153562,-0.46356532078626334,0.06104307684978905,-7.59406872505748,3.100138408085311e-14,6.47617228591191e-13,3,3,1.0,True
7402,-0.2531114352934104,0.03334859637414444,-7.5898677249771955,3.2023222378829446e-14,6.680556907388097e-13,4,3,0.75,True
115908,0.3055044432865454,0.040264484824643954,7.58744200048875,3.2628258306602864e-14,6.780908869257324e-13,4,4,1.0,True
10806,-0.23282432101365638,0.030685616313064174,-7.587408987921587,3.26365695170759e-14,6.780908869257324e-13,4,4,1.0,True
6945,-0.16221783252687816,0.02137907802101243,-7.58769074921951,3.256570047489216e-14,6.780908869257324e-13,4,3,0.75,True
2059,0.2955029221562565,0.03895181040072156,7.586371958484952,3.289871362052625e-14,6.826150093327815e-13,4,3,0.75,True
55683,-0.1563895719277337,0.020620903052089183,-7.584031190713991,3.3498057467460335e-14,6.936642124640211e-13,4,4,1.0,True
6616,0.2649529039273985,0.0349360467664074,7.583940612942011,3.3521464055984884e-14,6.936642124640211e-13,4,4,1.0,True
141,-0.2310039247294638,0.030480511183048432,-7.578741817753219,3.489220709337806e-14,7.210587151353329e-13,4,3,0.75,True
3934,0.9437502738185968,0.12455629141042747,7.576897667166645,3.539157134760678e-14,7.30396522777791e-13,4,4,1.0,True
6886,-0.35226131859633864,0.04651120939317037,-7.57368649820712,3.627792784033468e-14,7.476851749934929e-13,4,4,1.0,True
10620,-0.2324226968525034,0.030712926912402905,-7.567585385639145,3.8022525505337157e-14,7.825921414251122e-13,4,3,0.75,True
9693,-0.2824659799376574,0.03734476230728701,-7.563737522638893,3.916496486792473e-14,8.050285225191748e-13,4,4,1.0,True
255252,-0.18434808720750603,0.024374281556709402,-7.563221372437185,3.9320756203941e-14,8.07151704453395e-13,4,4,1.0,True
64077,0.3536501340904623,0.046766299257311995,7.562072255164994,3.966979000793568e-14,8.132306951626814e-13,3,3,1.0,True
134218,-0.18428952104229152,0.024388457339791815,-7.556423863743431,4.1430222622973445e-14,8.481886455768532e-13,4,4,1.0,True
23786,-0.1700905866889255,0.02251235343803417,-7.555433382702709,4.174674505089456e-14,8.535321877094467e-13,4,4,1.0,True
8417,-0.23070650118129657,0.030539220980518516,-7.55443307897304,4.2068819588682846e-14,8.589749019601577e-13,4,4,1.0,True
8572,0.2791598327464412,0.036955372873615104,7.553971480714025,4.221826619224153e-14,8.608830805115564e-13,4,4,1.0,True
55967,-0.2643491887915638,0.03500192589737531,-7.552418388823187,4.2724937014303923e-14,8.700608034369839e-13,3,3,1.0,True
3149,0.28205387544978044,0.03735087197485999,7.551466954764119,4.303827523984493e-14,8.752823833500209e-13,4,4,1.0,True
8202,-0.22306931955064666,0.029544409626427962,-7.550305535674251,4.34238323228273e-14,8.819569642846364e-13,4,4,1.0,True
131474,-0.2055975093379798,0.02723149917902745,-7.5499886358192985,4.352962224892406e-14,8.829392375688752e-13,4,4,1.0,True
3420,-0.15221746090473712,0.020169551554055542,-7.546893667753876,4.457622326139513e-14,9.029768546033597e-13,4,4,1.0,True
148398,0.29469620758195286,0.039072951069050205,7.542205016999152,4.620905121117892e-14,9.335928546279579e-13,4,4,1.0,True
1606,0.3131920960124719,0.04152478662590401,7.542292723476543,4.617797425685239e-14,9.335928546279579e-13,4,3,0.75,True
143686,0.32153269997114475,0.042632936512954585,7.541884896280667,4.6322653892345705e-14,9.346598472372904e-13,4,3,0.75,True
9871,0.28204428685330524,0.03740085669317701,7.541118353707609,4.659579758140414e-14,9.389389093238383e-13,4,3,0.75,True
400891,1.4725215248345933,0.19532424154348452,7.5388569959288425,4.741085233586861e-14,9.541123752146334e-13,3,3,1.0,True
23349,0.4029654776636592,0.053484216222348,7.53428779788836,4.910072682965982e-14,9.868283333412022e-13,3,3,1.0,True
84263,-0.2639847610526674,0.03504750695296103,-7.532197979359109,4.9893231351688424e-14,1.0014470392065399e-12,4,4,1.0,True
3671,0.37847181338282704,0.05025756280060944,7.530643992514447,5.04906770521352e-14,1.0121175484701157e-12,4,4,1.0,True
284106,-0.3023632429131013,0.04015927120811979,-7.5291018441581326,5.1090523654198386e-14,1.0228083348740887e-12,3,3,1.0,True
3795,-0.3205419974311949,0.042578461791189695,-7.528266262956479,5.141845921450117e-14,1.0280348640090448e-12,4,4,1.0,True
6468,-0.17827872617293006,0.023698237889428757,-7.522868451432675,5.358733481589245e-14,1.0700068477848655e-12,4,4,1.0,True
125488,0.295285658445821,0.039256565057614455,7.5219433491556975,5.3967969766965234e-14,1.076209513835396e-12,4,3,0.75,True
79987,-0.6116814988184035,0.08135925074887017,-7.518278415646519,5.550221292741519e-14,1.105371144765555e-12,3,3,1.0,True
4137,-0.6723129742953157,0.08943550544416005,-7.517293841594946,5.592163887316721e-14,1.1122835674966958e-12,3,3,1.0,True
90139,-0.3417217232711178,0.04546477602664073,-7.516186224493466,5.639720620278733e-14,1.1201545179490543e-12,4,4,1.0,True
123720,-0.16913848982380716,0.02250369012929984,-7.516033541698505,5.646307326247266e-14,1.1201545179490543e-12,3,3,1.0,True
5894,-0.13945513376633,0.018557298264147162,-7.514840349134139,5.698042585293269e-14,1.1289614014031444e-12,3,3,1.0,True
9145,0.22252969738316292,0.029636895920320636,7.508535913526109,5.979228451320795e-14,1.1831484869891534e-12,4,4,1.0,True
9459,-0.22964069327509695,0.030597689796125763,-7.505164435786055,6.135153828235071e-14,1.2124420322508253e-12,4,4,1.0,True
10948,-0.20901821107758572,0.02786953184605621,-7.49988238884478,6.387511936986809e-14,1.260693145457923e-12,4,4,1.0,True
55031,-0.14698269527955696,0.019600524661779365,-7.498916371670923,6.434756278870946e-14,1.2683894588159077e-12,4,4,1.0,True
1307,0.19309272369099584,0.02575307814704201,7.497850260403703,6.487294666014139e-14,1.2771082649163557e-12,4,4,1.0,True
10217,-0.3233605577800193,0.043144612078376485,-7.494807397795179,6.639578636664894e-14,1.3054158764542552e-12,3,3,1.0,True
9467,-0.347705120535177,0.046395770335494496,-7.494327996299473,6.663889204781503e-14,1.308522305536598e-12,4,4,1.0,True
54681,0.34832429780632407,0.04648438913139762,7.49336076723982,6.713204306412496e-14,1.3165244414680117e-12,3,3,1.0,True
2739,-0.3010323473872579,0.040202091555049266,-7.4879772604629355,6.994314106386002e-14,1.3699054698813349e-12,4,4,1.0,True
135138,1.01048039702932,0.1349715359616111,7.486618492040596,7.067074237717764e-14,1.3823952468818148e-12,3,3,1.0,True
3613,-0.2858726382543228,0.038195704134794464,-7.484418594443621,7.186456177136852e-14,1.4039614196121866e-12,4,3,0.75,True
55585,-0.1609697076131452,0.02150822372727483,-7.484100484272796,7.203882332300799e-14,1.4055798332376242e-12,4,4,1.0,True
4864,-0.2721751612138565,0.03637166775991662,-7.483164176315473,7.255414935984278e-14,1.4138403630007387e-12,4,4,1.0,True
80765,0.29480906600514584,0.03940822496532232,7.480901925031288,7.381425135047475e-14,1.4365748284981635e-12,4,3,0.75,True
3983,-0.2689887065004925,0.03602641296760724,-7.466430442085667,8.239949857003002e-14,1.5996114779219843e-12,4,4,1.0,True
8555,0.31195677600427696,0.041781169468876896,7.466444332934622,8.239080471543508e-14,1.5996114779219843e-12,3,3,1.0,True
63971,-0.23734474084603926,0.03180249503096984,-7.463085541398834,8.451943550223941e-14,1.6386964953933555e-12,4,3,0.75,True
644,-0.24878015906057138,0.03335123875816491,-7.459397861186372,8.691877734987073e-14,1.6830934530910106e-12,4,3,0.75,True
50848,-0.42225999092642397,0.05662821332612865,-7.4567069332485945,8.871172241584618e-14,1.715651235400799e-12,3,3,1.0,True
5886,-0.20449471653925153,0.02742846740057775,-7.455564817119314,8.948364920309723e-14,1.7284059126854522e-12,4,3,0.75,True
10713,-0.1352951552794543,0.018156773004534645,-7.451497865048178,9.228638630626474e-14,1.7803051310650194e-12,4,4,1.0,True
31,-0.210501697527632,0.02825034426064808,-7.451296719978554,9.242722221388316e-14,1.7807876460381625e-12,4,4,1.0,True
576,0.20999072464850985,0.028186426477673814,7.450065541825296,9.32938723722481e-14,1.7952356542219204e-12,4,4,1.0,True
50814,-0.22812435032284367,0.03062124190574953,-7.449872576200458,9.343042668363567e-14,1.795616012826123e-12,4,4,1.0,True
11212,-0.20016769690159616,0.026886116200255043,-7.445020895197104,9.692907599683702e-14,1.86053001679322e-12,4,4,1.0,True
3437,-0.5824134788936557,0.07824909537529669,-7.443069802919718,9.837207295630897e-14,1.8858735931461975e-12,4,4,1.0,True
83690,0.2913449814764967,0.03915231298274623,7.441322345499422,9.968237451514767e-14,1.908613335205972e-12,4,4,1.0,True
6301,-0.24228097453761038,0.03256041199548608,-7.44096771782858,9.995037231785265e-14,1.911364396003712e-12,3,3,1.0,True
1612,-0.3089710117978024,0.041541764734453396,-7.437599576542588,1.0253129226351934e-13,1.9582839982007577e-12,4,3,0.75,True
23649,-0.19924603619032155,0.026799170379531955,-7.434783740264476,1.047391745349437e-13,1.997971226395483e-12,4,4,1.0,True
1193,-0.42160003322700695,0.05674019112640895,-7.430359765404085,1.0830270283025736e-13,2.0633879256694013e-12,3,3,1.0,True
148979,0.3956709895276764,0.053278944301950966,7.426404458865896,1.1158943162778467e-13,2.1233756327687984e-12,4,4,1.0,True
140462,-0.37454665303952944,0.050447940237254074,-7.42441913937528,1.1327591971935487e-13,2.1528025533808174e-12,3,3,1.0,True
27065,0.4604559328631007,0.06202428151689954,7.423801156610607,1.1380597719636523e-13,2.1602060486347104e-12,4,3,0.75,True
54431,0.23056719368541417,0.031088132349770387,7.416566266873768,1.2019575582277081e-13,2.278680327712825e-12,4,3,0.75,True
1032,-0.2913606931188757,0.03928852881464797,-7.415922711013996,1.2078092345950967e-13,2.286954061810297e-12,4,3,0.75,True
168544,-0.29666096949374005,0.04001112618527867,-7.4144618704307,1.2211963581255504e-13,2.3094580573407548e-12,4,3,0.75,True
10588,-0.39721661506779954,0.05358151588841398,-7.413314246185602,1.231815345695397e-13,2.3266782481654456e-12,3,3,1.0,True
339761,0.2618637457368001,0.0353246384100473,7.41306231353578,1.2341586013618345e-13,2.3282439872316817e-12,3,3,1.0,True
91409,1.2148544196924838,0.163949756824394,7.409919009478679,1.2637657144536563e-13,2.381176208299628e-12,3,3,1.0,True
55765,0.24722973335650225,0.03336704754517783,7.409397940341043,1.2687407054679943e-13,2.3876240326279573e-12,4,4,1.0,True
84187,-0.3101211102845757,0.04187131133354667,-7.406529683633559,1.296472340799032e-13,2.4364506369366417e-12,4,3,0.75,True
5979,0.1822657486834501,0.024609262161045194,7.406388192002137,1.2978556563584451e-13,2.4364506369366417e-12,4,4,1.0,True
51411,-0.4828248910284789,0.0652045481012107,-7.40477321120356,1.313747897486151e-13,2.463277307786533e-12,3,3,1.0,True
84519,-0.3334794934248577,0.045084879133903334,-7.39670372486559,1.396065555038049e-13,2.614434580841657e-12,4,4,1.0,True
137886,-0.32796172918188876,0.044347094363382904,-7.3953374824187925,1.4104957499519885e-13,2.638244787775161e-12,3,3,1.0,True
56952,0.33811509355888186,0.045743478981471394,7.391547409322254,1.4512979776436342e-13,2.7112644479065465e-12,4,3,0.75,True
1122,-0.3256643976317924,0.04406289434517312,-7.390898906473387,1.4583947283258486e-13,2.721215891748777e-12,4,3,0.75,True
55763,-0.17825501993609444,0.024119310667550856,-7.390552010091711,1.462204901230003e-13,2.7250182250195512e-12,4,4,1.0,True
63933,-0.16491701780821524,0.022316885778358515,-7.389786345913066,1.4706493080862697e-13,2.7341273412123816e-12,4,4,1.0,True
8557,-0.4788170315504051,0.0647936295393351,-7.389878217267078,1.4696335468746047e-13,2.7341273412123816e-12,4,3,0.75,True
140885,-0.34039420671768417,0.04606454629717232,-7.389505250344326,1.4737614834535218e-13,2.736604203876558e-12,3,3,1.0,True
11342,-0.21602720235036074,0.029245763351863043,-7.386615276588401,1.506135744531182e-13,2.793345847064768e-12,4,4,1.0,True
26873,-0.3780186843250911,0.051179451342286186,-7.386141789541995,1.5115060818172738e-13,2.7999284346916367e-12,3,3,1.0,True
28959,0.4852907828265057,0.06571188722570698,7.3851292865723135,1.523053206330441e-13,2.817923351062639e-12,3,3,1.0,True
359845,-0.45522962354840024,0.06166268312829156,-7.382578902725943,1.552524673827758e-13,2.86899842068531e-12,3,3,1.0,True
94025,1.3667241606902556,0.18514529727555576,7.381900490057441,1.5604580992049467e-13,2.8801972719419034e-12,3,3,1.0,True
10311,-0.2016436528820987,0.027317755675900342,-7.381413585889424,1.5661765453527214e-13,2.8838280700356997e-12,4,4,1.0,True
9535,-0.2532651699045712,0.03431118716684073,-7.381416698671785,1.5661399219636958e-13,2.8838280700356997e-12,4,4,1.0,True
201294,-0.24954625917076817,0.03383398531482545,-7.375609371723096,1.6359503246954944e-13,3.008700507439381e-12,4,3,0.75,True
285141,-0.6963870536710871,0.09442983475997709,-7.374650770502482,1.6477640852263958e-13,3.026806787378236e-12,3,3,1.0,True
79856,-0.2883397657119276,0.039103185588740985,-7.37381779439856,1.6580976824087167e-13,3.0421541607439165e-12,4,4,1.0,True
151195,-0.3507912071403344,0.04759489886711313,-7.370353031314502,1.7017678030123272e-13,3.1185554197037582e-12,3,3,1.0,True
7158,0.21728025931220626,0.029492802226173367,7.367230066710347,1.7420969643351113e-13,3.188659622220516e-12,4,3,0.75,True
80777,-0.1522009053525401,0.020663400803121505,-7.365723909761647,1.761881282685368e-13,3.2182148130596873e-12,4,4,1.0,True
51308,0.2447814483697334,0.03323269144266705,7.365682336985245,1.762430486241468e-13,3.2182148130596873e-12,4,4,1.0,True
10207,-0.33698799724616113,0.045787937724940796,-7.359754860997004,1.8424826649255755e-13,3.36039987820056e-12,4,4,1.0,True
83959,0.23930956854382818,0.032522225567821285,7.3583392392619675,1.8621233144724585e-13,3.3881829538478163e-12,4,4,1.0,True
79649,0.2999390043934361,0.040761229028051175,7.358438681694884,1.8607369366463517e-13,3.3881829538478163e-12,3,3,1.0,True
29126,-0.45221528978903247,0.06145823371194303,-7.35809121864097,1.8655855203666905e-13,3.390470138964287e-12,4,4,1.0,True
25946,0.2807361733249765,0.038163051891580764,7.356229635998015,1.8917746587753675e-13,3.4340065382138462e-12,4,4,1.0,True
5781,-0.19307819888059902,0.02624904205381611,-7.355628387685451,1.900310061826824e-13,3.4454324528994595e-12,4,4,1.0,True
6237,-0.3219345778556235,0.043777808534668256,-7.353830368203083,1.9260613761658356e-13,3.4880086759186954e-12,4,3,0.75,True
5315,0.25360064822912387,0.034501559290685144,7.350411211634481,1.9759800195354382e-13,3.5741991529832194e-12,4,3,0.75,True
5286,-0.2513633438341521,0.03422728756430209,-7.343945773147259,2.073871749244329e-13,3.746859946490195e-12,4,4,1.0,True
389161,1.1371278812695667,0.15501532643218427,7.335583567390252,2.2075744161467394e-13,3.983739043222549e-12,3,3,1.0,True
9491,-0.1457709162018159,0.019872332224745812,-7.335370330629648,2.2110922722523258e-13,3.985409576304749e-12,3,3,1.0,True
