probe,log2FoldChange,pvalue,padj
207962_at,0.08659511753765337,0.7912154320433037,0.899798584884196
207963_at,-0.26500540456548016,0.43350909792044234,0.6685965690034065
207964_x_at,0.1587762584111907,0.592871901679921,0.7840800394761516
207965_at,0.8979693154062138,0.03203477322534835,0.15596042206258187
207966_s_at,-0.3621141975110156,0.1778581665028094,0.4150830386051877
207967_at,-0.2762770547089275,0.5721749529768665,0.7716846917554482
207968_s_at,-0.6438250476510721,0.06522057402060871,0.23516343865715597
207969_x_at,-0.09170032311702236,0.46751468068771396,0.6966450200457623
207971_s_at,-0.524889255380125,0.0024649044381273607,0.035550463168150144
207972_at,0.39852647387239326,0.2313954925072822,0.4793330630789039
207973_x_at,-0.08056577654885366,0.7420579399019845,0.8747898145612063
207974_s_at,0.00045279782493778953,0.9966100856517883,0.9982676678314663
207976_at,-0.03294219673200782,0.9199494872353476,0.9650900094859882
207977_s_at,0.796896574370253,0.05590903120290635,0.2156892213113508
207978_s_at,-1.2238594094639135,0.010010269023124643,0.0775293609064996
207979_s_at,0.8734143406027073,0.01754809939973916,0.10849730824761035
207980_s_at,0.04911262423912888,0.9101050260374453,0.9602659233425476
207981_s_at,-0.053871347873218234,0.9277448160841284,0.9691776970242979
207982_at,-0.3564421891879501,0.42300343966844867,0.6610540711903207
207983_s_at,0.209920495098757,0.3433023502417627,0.5916076489010588
207984_s_at,-0.03225731076113458,0.9005102720916771,0.9561190447905294
207985_at,-0.36150736121791205,0.27928869281766944,0.5311252874359089
207986_x_at,0.25095586909691114,0.14505257353737663,0.36935281637908396
207987_s_at,-0.2412071012729955,0.6888382429158268,0.8447256578024686
207988_s_at,0.2391355151189618,0.04273295410242148,0.184502696427874
207989_at,1.7500006323273771,0.0065825849127544855,0.06163014269365891
207990_x_at,0.004068237969836019,0.9826092699684449,0.9928260725679244
207991_x_at,-0.027256150256690148,0.9173728805286241,0.9640938751796231
207992_s_at,0.7826422921954848,0.021589915187406206,0.12247870264676586
207993_s_at,-0.9571128634132613,0.0007873933059069328,0.0190504723512749
207994_s_at,0.17449445810830122,0.6196867913178163,0.8013743120500785
207995_s_at,-0.5288474919406463,0.06181377293966245,0.2282725062006129
207996_s_at,0.49829647298925206,0.07370005265283956,0.2512377365278769
207998_s_at,-0.7628064291681671,0.0074456049528340935,0.06558720052681812
207999_s_at,-0.1512850424647043,0.4333356231000245,0.6684428583598172
208000_at,-0.1847933627242888,0.3094375284564544,0.5601751926716365
208002_s_at,0.6037292369761875,0.005167945427352513,0.05378670152157686
208003_s_at,-0.9609504530264763,0.0003103826725014016,0.01107238251123241
208004_at,0.9568536948618069,0.02683785659932559,0.13991171569598437
208005_at,0.018060800189297233,0.9553079881166521,0.9816493801222356
208006_at,-0.5153739732628244,0.2950867708270322,0.5461311058420896
208007_at,-1.2001042552220031,0.0008913798059158658,0.020413788504854306
208008_at,-0.6453273675656472,0.15138017156006847,0.37858634824612863
208009_s_at,-0.08522665413832708,0.590493739761697,0.7824955946087919
208010_s_at,0.3332444720338401,0.3136443959645836,0.5643522347608864
208011_at,0.823235780972245,0.13248931618375565,0.35078830864851585
208012_x_at,0.19904826882095428,0.25871234740149407,0.5089509346823954
208013_s_at,0.03756730341177228,0.8732987315611044,0.9427102426497663
208014_x_at,0.8582277365181543,0.029633621574270064,0.14862133470941574
208015_at,-0.43154951958584764,0.32571495713822024,0.5763445080529629
208016_s_at,-0.5411138631864283,0.2110786899744455,0.456082045689622
208017_s_at,0.507381688158294,0.2627803698266083,0.5137919785754296
208018_s_at,0.07655443525224648,0.8165468370474414,0.9136268306952899
208019_at,0.5144083689636263,0.3806505025253018,0.625149996150597
208020_s_at,0.8925774947236791,0.03841411071508538,0.1741924357070101
208021_s_at,0.5041375500017793,4.870906868461435e-05,0.004450789242958487
208022_s_at,-0.14146494645079777,0.5570269436549607,0.7602738812607798
208023_at,-0.109556327708213,0.7947068310994229,0.9017424579839107
208024_s_at,0.2082363404933112,0.32517857307236336,0.5756696705943809
208025_s_at,-0.16353503976501393,0.6171530517064754,0.7998433416116606
208026_at,-0.15548252084732805,0.45972994758071634,0.6896478156835475
208027_s_at,1.211800400069111,0.009960808267264937,0.07732327945475931
208028_s_at,0.14351649741680106,0.7120568053771273,0.8573384013734549
208029_s_at,-0.0807497411113296,0.7641428811160924,0.8862900016209307
208030_s_at,0.04722264139742549,0.798491545233339,0.9037120538585857
208031_s_at,-0.5196784151579479,0.2341495477895069,0.4815308175886271
208032_s_at,-0.13452911821376867,0.7729479068466794,0.8901674500689835
208033_s_at,-0.28727620909725005,0.22013547940823128,0.4659661104309958
208034_s_at,-0.07021319408079307,0.879305523226892,0.9460919832962258
208035_at,-0.13954136383505844,0.5308726310321354,0.7428100055382684
208036_at,-0.2640835050991863,0.31111831470618845,0.5618882828341437
208037_s_at,-0.1947726774809393,0.4766962094255026,0.7034583863992367
208038_at,-2.204128630673268,1.5625258725568137e-05,0.0024490078459902544
208039_at,0.04357735343860902,0.7827323018167907,0.8950389429559986
208040_s_at,-0.01219370103965911,0.9624882371018653,0.9851495414277873
208041_at,-1.3797890417478706,8.743409837935532e-05,0.005976362006709125
208042_at,0.008599559285774383,0.9688919404829022,0.9875605062404157
208043_at,-0.4677418731040346,0.15464090702222927,0.3833422328597547
208044_s_at,-0.1671377639681353,0.3707106574979701,0.6157277817989047
208045_at,0.08410737278768021,0.873774630031094,0.9427102426497663
208046_at,0.15630185855925927,0.7528302819556913,0.880501636196655
208047_s_at,0.2684453008390424,0.24539589074716806,0.49358292686147476
208048_at,0.0567491313187114,0.9051614857340069,0.9584088090572999
208049_s_at,-0.5213946166523482,0.11681747716433119,0.327591724597633
208050_s_at,-0.051814704814076684,0.7880672811045354,0.897684450713238
208051_s_at,0.3285439890687991,0.19739241746922692,0.44105149686716366
208052_x_at,-0.11073492133492202,0.5443129526815129,0.752181427882304
208053_at,0.2844900579509684,0.2839047891419262,0.5358958421388853
208054_at,-0.29226028490191336,0.5538696814520526,0.7582341444023503
208055_s_at,0.5153345747586311,0.0021049337877050295,0.03239243065706572
208056_s_at,0.7101563770699926,0.0009552348105720951,0.021349545921743224
208057_s_at,0.10795158197626087,0.8206374476683787,0.916493895866928
208058_s_at,-1.2967801268661239,0.005289339758127541,0.05459118009743215
208059_at,0.0788205044603707,0.8445352660034785,0.9294200792209842
208060_at,-0.38200065190340515,0.07666264694866685,0.2572306907348611
208061_at,0.26954329766342866,0.5354852090373621,0.7463453152389119
208062_s_at,-1.0225106869006897,0.027251777590287077,0.14121102814116976
208063_s_at,-0.6828019942435142,0.1092991046686241,0.3156663867450751
208064_s_at,-1.101487915669901,0.016846762080605884,0.10562152716237301
208065_at,-0.015911821601353626,0.976329713784583,0.990461328618825
208066_s_at,0.2421047393463418,0.021996878204040858,0.12399606299535604
208067_x_at,-0.31872781323509614,0.5054195456994778,0.7245875144323144
208068_x_at,0.5369074331036101,0.023673629030572595,0.1295480048350317
208069_x_at,0.23303474680164893,0.216752613738325,0.46181051485834046
208070_s_at,-0.4849701348119311,0.01656663469703673,0.10454526758695934
208071_s_at,0.03359060375143308,0.935671315321246,0.9732124156380402
208072_s_at,-0.7301663978864283,0.03403879446986285,0.16222904112158823
208073_x_at,0.3165788917805319,0.05692419271741489,0.21749687694138478
208074_s_at,0.250251706880805,0.1033339315890171,0.3059920262588795
208075_s_at,0.8285815334878279,0.10840157432656623,0.3144180975167157
208076_at,-0.05441652635795524,0.72296015177779,0.8639534984972091
208077_at,-0.3644873559570323,0.42210674303511214,0.6604799360719072
208078_s_at,-0.24193975598113937,0.5754938133326913,0.7739089981166148
208079_s_at,0.960234366500627,0.03885226096612284,0.17545518450665953
208080_at,0.3609932614193312,0.4095769078349504,0.6496730716414958
208081_s_at,-0.14905695791110674,0.7770229212682019,0.8919432183504711
208082_x_at,-0.6737568213363581,0.017428832655965062,0.1079893622919497
208083_s_at,-0.20694156402801944,0.6892584676750432,0.8450479469162578
208084_at,-0.5431395371868213,0.36777057010405273,0.6132306772721168
208085_s_at,-0.23731291849160563,0.2585351777318047,0.508782068833154
208086_s_at,-0.8350906721808071,0.011749380432446353,0.0849210003815122
208087_s_at,0.4427237271037594,0.2915743403295711,0.542695541727684
208088_s_at,-0.10414913555147898,0.6781279920020722,0.8386612684488975
208089_s_at,-0.16411898920954116,0.5977860490958656,0.7877271751628134
208090_s_at,-0.8554361380820303,0.005389952187491469,0.055220369928217196
208091_s_at,1.0747880081741883,2.4870875685444493e-05,0.0030960766642388806
208092_s_at,-0.13585483353305428,0.3541380891019132,0.6018211953822645
208093_s_at,-0.41486847020299145,0.0071167462267660644,0.06428131304323893
208094_s_at,-0.021940609205154615,0.8530719658476885,0.9336445292231849
208095_s_at,-0.178624237715022,0.2952708720242345,0.5462449847501882
208096_s_at,0.27034564642881787,0.55290394676311,0.7577368020864306
208097_s_at,0.24463509403766714,0.21021300682339542,0.4552249665213197
208098_at,0.2870986036885945,0.4833173084602531,0.7086936033489187
208099_x_at,-0.25212708001547224,0.08495474350838124,0.27245920402954216
208100_x_at,-0.6735855458054099,0.041080764795613386,0.1805894503502986
208101_s_at,-0.04146728346179529,0.7038922741597915,0.8529667336578554
208102_s_at,-0.5310959167283746,0.0897603119882014,0.28135167140710254
208103_s_at,0.36152649478195364,0.08263780204604149,0.26846648914799986
208104_s_at,-0.4075930507995329,0.037233169710777315,0.17060800342694857
208105_at,-0.47318997365894955,0.2159140481323368,0.46094479596206334
208106_x_at,-0.2368384293614758,0.20795731921911145,0.45226556160057196
208107_s_at,0.8262825862112706,0.14953470796107363,0.37599660319302686
208108_s_at,-0.10912941253133512,0.8114635938166217,0.9110158837674214
208109_s_at,-0.7409636725709303,0.17696750637209252,0.41383877156755455
208110_x_at,-0.9090443291179247,0.000515026760460656,0.01462022053277594
208111_at,-0.9749820944943379,0.029929417453816894,0.14943249140116555
208112_x_at,-0.008439751672034035,0.9704485510677976,0.9880519539177435
208113_x_at,-0.32378505921263034,0.05015633955849654,0.20294783264608288
208114_s_at,-0.14529508800163882,0.24414580305529848,0.4920232368166063
208115_x_at,-1.1126553737368825,0.010985973747145137,0.08192786245235445
208116_s_at,0.05918287673538458,0.8489398049101456,0.9314860706718766
208117_s_at,-0.4715548252295516,0.008219684644026112,0.06924734704076893
208118_x_at,-0.2321638355456841,0.20514481095224124,0.449659829082116
208119_s_at,0.5611549040051775,0.019966337297052585,0.11695843690594708
208120_x_at,-0.5952610357541701,0.005734348098834136,0.056967667715702656
208121_s_at,0.6753244127301468,0.0231315762773398,0.1277424818309697
208122_x_at,-0.665172141569327,0.010187877453298069,0.07825455818401961
208123_at,0.931141122936026,0.1089258487881866,0.31522008942170937
208124_s_at,-0.20298522469483338,0.25583779613992835,0.5054056361037838
208126_s_at,0.3185285470634467,0.2775719476921211,0.5297199004949947
208127_s_at,0.18749951881970617,0.4585249504962257,0.6889623379573431
208128_x_at,-0.1967478587616016,0.20215476678373817,0.4463992337966542
208129_x_at,-0.30365162656935585,0.2488341871263742,0.4976844500384725
208130_s_at,-0.41040831137410194,0.15528298147951236,0.38442069506810067
208131_s_at,0.2464817291652377,0.6594557916003456,0.827381777247967
208132_x_at,-0.39627639702460726,0.002083306522812274,0.03217069940944276
208133_at,-0.574212905911673,0.14461743940930008,0.36850520754071947
208134_x_at,1.1091125217384459,0.0008633293225438323,0.019991193960247296
208135_at,0.02271434947863149,0.9586475532936141,0.9834188204625397
208136_s_at,-0.4673967662289247,0.28424722675980907,0.5360699415712021
208137_x_at,-0.4343311749670864,0.05383898097083098,0.21144142073865435
208138_at,-0.019290272253795315,0.8912994461265413,0.951553543409243
208139_s_at,0.9669947793902498,0.0052190835658206215,0.05419237609374693
208140_s_at,0.06217154124568758,0.7287570942856061,0.8671409888581324
208141_s_at,-0.7065468250650344,6.209570270012977e-05,0.004889323474441667
208142_at,0.645058697302141,0.18478229855036085,0.4241987490869947
208143_s_at,0.06267174120782171,0.9207251320956503,0.9654789829895641
208144_s_at,-0.0020036646629293386,0.9913121275093415,0.9959605093688019
208145_at,0.15140549986281426,0.6902925674119217,0.845710868684839
208146_s_at,0.4232979531132788,0.10903730963220293,0.31541975471042166
208147_s_at,-0.5589174355928819,0.23232040895412337,0.47985076250750003
208148_at,-0.18833553009758797,0.7433217445006154,0.8753864027902228
208149_x_at,-0.16060227127285565,0.35596224518726904,0.6028200873619027
208151_x_at,-0.6936377706052133,0.11861243365668715,0.33042141007275405
208152_s_at,-0.15891712283124093,0.6057361542349449,0.7920006153039986
208153_s_at,-1.1352089737354847,0.0118842362617038,0.0855074060767019
208154_at,0.2357966712392674,0.6255274836426667,0.8050496082944174
208155_x_at,-0.46209532681929133,0.05632491038113904,0.21646912349481223
208156_x_at,0.3360023248892361,0.16987016846555367,0.4044275567744064
208157_at,-0.39379070345425804,0.35780825445449116,0.604705299333095
208158_s_at,-0.11319244581483368,0.6067707682555349,0.7926759118859168
208159_x_at,-0.220067249024698,0.3434557794375229,0.5916679654585483
208160_at,0.42426744649888226,0.1227542643255274,0.33659623860450677
208161_s_at,-0.19208439869631277,0.6267600753395168,0.8062168653691886
208162_s_at,-0.4936964027246944,0.027542802180045057,0.14214238398923218
208163_s_at,-0.3675217691594961,0.35570661602442033,0.6026619924629074
208164_s_at,0.9882200073949914,0.03997676802654854,0.17841023872132605
208165_s_at,0.48670214003972223,0.21745177882444694,0.4628818479305255
208166_at,0.16944798242055237,0.7192906604179277,0.8618106132967353
208167_s_at,0.9755969688035675,0.010236566813359748,0.0783856039954038
208168_s_at,0.3046915567980948,0.641743267782304,0.8162217731915781
208169_s_at,-0.8713369916757712,0.05378915624516047,0.2114277242213637
208170_s_at,0.39301334510057373,0.3880733447591152,0.6315477369138413
208172_s_at,-0.5546850485339796,0.10139946669216454,0.30219129547967133
208173_at,-0.42410723888257085,0.06950095146129345,0.24342812030996572
208174_x_at,0.27088735669394204,0.02057514896273355,0.11892521985269543
208175_s_at,0.5981534522197332,0.2535838320540731,0.5033052934587076
208176_at,-0.18111915266591616,0.5543446299613647,0.7585643201565395
208177_at,-0.015428539944075226,0.966374950378382,0.9863380825980893
208178_x_at,-0.286309462928684,0.28668467154279853,0.5379532240832151
208179_x_at,-0.2908568482048297,0.41357065815793337,0.652662533692155
208180_s_at,0.0012624594948622558,0.9947682991418986,0.9975460737673693
208181_at,0.07388835284202777,0.8100625511516574,0.9102225720998629
208182_x_at,-0.03850324173057906,0.8910430040139989,0.951370927572781
208183_at,0.8887997994424115,0.1318591492392592,0.34995443336093535
208184_s_at,0.1322249068055168,0.3825925101503934,0.6267627889099963
208185_x_at,-0.11817558219093716,0.7728005792471369,0.8901674500689835
208186_s_at,-1.3204207510496149,0.13245017937233947,0.35077101817849304
208187_s_at,-0.13489376371611606,0.6442439011375293,0.8179878546465849
208188_at,-0.24854334059757832,0.43175591125527046,0.66747470023311
208189_s_at,0.45631974841483025,0.2947946863638225,0.5458046572530152
208190_s_at,1.2535293150533073,0.010411762808039621,0.07934518148137717
208191_x_at,0.14351242573455192,0.655435646801535,0.8255924523117729
208192_at,-0.8195018588662175,0.24558268378304418,0.4937854934782736
208193_at,0.13327521518926666,0.7878581428036008,0.897629767670142
