gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
ST3GAL1,1386.541069089374,0.16654633185503104,0.07482335550123047,2.2258602376138046,0.02602354445709049,0.04740863307344957,GSE150910
MMP25,349.8141341746401,-0.9167025412454319,0.18297555341083466,-5.00997277591046,5.443773572051207e-07,2.266227854541317e-06,GSE150910
IL32,10688.978209974266,-0.541836699188943,0.11404125752331236,-4.751233991594494,2.021790056252184e-06,7.779772819483083e-06,GSE150910
PKD1,3257.358511415261,0.039133393508044324,0.06224711909690588,0.6286779866409837,0.5295598926049236,0.6147388034755619,GSE150910
MAPK8IP2,5.440063014852566,-0.43905277858963593,0.11768642854361862,-3.730700166730847,0.00019094836427885524,0.0005382574819097119,GSE150910
MED24,3130.734300148641,-0.41973969716804116,0.12315675735192604,-3.4081743153452466,0.0006539910224502044,0.0016854061481419817,GSE150910
RHOBTB2,2865.6899183556993,-0.6017579562056958,0.09848577198804125,-6.110100414085854,9.95684730757416e-10,5.858199197304313e-09,GSE150910
HEATR5B,58.7280049198859,-0.2890796601651185,0.1035431263988564,-2.7918768750671146,0.005240329224014258,0.011282819318041119,GSE150910
SEC62,2561.866495805149,-0.04013607582783567,0.047193755207131066,-0.8504531087149224,0.395073220010256,0.48578045585220603,GSE150910
RPS20,89073.88051144482,-0.06434903677172193,0.05120602640983105,-1.2566692103132522,0.20887344170913902,0.2876508908205512,GSE150910
CSDE1,10324.80336196435,-0.1844317458705574,0.030779348676317438,-5.992061359390128,2.0719771432342913e-09,1.1735286581985309e-08,GSE150910
UBE3C,270.4787960107123,0.06258476758641789,0.08200358854149085,0.763195473509702,0.44534682790165303,0.5354075088914395,GSE150910
REV3L,884.7710991253138,-0.015203870247583776,0.0340102109448459,-0.4470383989161307,0.6548473351639619,0.7258991352513204,GSE150910
TENM1,39.600447448083095,-0.073768261009324,0.09640061689325745,-0.7652260264164717,0.4441369642549954,0.5343805771871221,GSE150910
MASP2,76.36943471756408,-0.08820767012386443,0.10899286353360058,-0.8092976665088863,0.4183439481515183,0.5087542627741092,GSE150910
IYD,49.21826067950351,0.1861640240292184,0.10550346399712224,1.7645299687439295,0.07764279433874162,0.12300637097741399,GSE150910
FAM76A,467.33626671152456,-0.11012268204104962,0.04797603038119919,-2.2953687740744053,0.021711999296557802,0.04047306703972601,GSE150910
TRAF3IP3,646.1702879932641,0.10411954318076112,0.10099702170060329,1.0309169659419688,0.30257975979194496,0.3897082052744291,GSE150910
POMT2,678.6960323034747,0.09519608055671647,0.05273347683244572,1.8052304963541579,0.0710386206285144,0.11390853624987461,GSE150910
VTA1,1112.1639257835386,0.13123675284796948,0.04490908545825958,2.922276227823578,0.003474832140168872,0.007774272476048592,GSE150910
MLXIPL,177.51628965089282,-0.543494998853621,0.1350642120892593,-4.023974896432548,5.722401959913559e-05,0.000175527351877304,GSE150910
BAZ1B,312.3004361034365,-0.12458321565895973,0.04714575787116318,-2.642511676223607,0.008229362778800405,0.01691204658607738,GSE150910
RANBP9,314.75821781059346,0.04690473528271205,0.059439327422385606,0.7891195495769883,0.43004213682851333,0.5206055080109024,GSE150910
ETV7,232.881124968104,-0.04392399214866547,0.09105715147107837,-0.4823782804430977,0.6295372474045625,0.7040916348281252,GSE150910
SPRTN,66.65625918575287,0.040845895109925284,0.09579003660987705,0.4264106848218242,0.6698086169971182,0.7382412146122956,GSE150910
EEF1AKNMT,499.6326689705455,0.03978255925731066,0.05627438233068251,0.7069390655154291,0.4796043457307039,0.5676732093311855,GSE150910
DYRK4,2363.8626856337787,0.09377022278590912,0.03472261493774775,2.700551872433126,0.006922454118456171,0.014498850571684025,GSE150910
ZNF207,4040.103855776424,0.06854593022374239,0.03797781279720464,1.804894099346019,0.07109125533612981,0.1139739845599231,GSE150910
UQCRC1,3821.7474355793215,0.08185892581728672,0.039943640273508135,2.0493606806182387,0.04042685907391546,0.06971355383082228,GSE150910
STARD3NL,2077.666383778565,-0.3880642404495573,0.05359323289969408,-7.240918665531231,4.45655619686616e-13,4.020387787423964e-12,GSE150910
CD9,1825.9052346250685,0.06630761456775487,0.0634129994998808,1.0456470296422347,0.29572402735611525,0.38251788370623124,GSE150910
HHATL,150.52071505731146,1.8850345682731133,0.22485309581340104,8.383405002515277,5.1418177139290233e-17,7.338412897936525e-16,GSE150910
NCAPD2,305.8158818993504,-0.07053672065944705,0.07131873438806229,-0.9890349466332351,0.3226460438135659,0.41085649682069975,GSE150910
IFFO1,1228.810773640095,-0.21326178524002087,0.06972995861193117,-3.0583954083048983,0.002225257431785307,0.005185678169080058,GSE150910
GIPR,214.23261478612878,1.1564289896114974,0.15471341694034027,7.474652247241318,7.740828075367524e-14,7.583441944374574e-13,GSE150910
PHF7,277.2915483237146,-0.01223458892058479,0.057703834410967436,-0.21202384634355306,0.8320884305381789,0.8720307857643934,GSE150910
SEMA3G,1198.44819985428,-1.2365979733659143,0.1522252876057162,-8.12347273449644,4.530305582542839e-16,5.7816494488560236e-15,GSE150910
NISCH,2656.3707871034376,-0.05001954784540809,0.05238229081755209,-0.9548942412546741,0.33963118227713496,0.42847973660261146,GSE150910
STAB1,5376.371056829706,0.2045177944508185,0.10005342890283397,2.0440858118859095,0.04094507053986325,0.07053358148971439,GSE150910
FUZ,1153.739742804891,0.48669344626947963,0.08909174717177422,5.462834232345961,4.68592136659161e-08,2.2415115029134455e-07,GSE150910
SLC6A13,48.75491461990038,-0.0696853508642422,0.1256338417204701,-0.554670221892037,0.5791202478459696,0.6591680672279848,GSE150910
IDS,1262.5717888605213,-0.09341875061679145,0.06197529522623363,-1.507354668917302,0.13171977159799994,0.194699281388082,GSE150910
PRSS3,11.470527626244284,1.038195038568504,0.21807095668834733,4.7608129681029645,1.928146750967709e-06,7.452404432470376e-06,GSE150910
ZNF200,260.73217488500194,-0.042381704670516065,0.04721712546521407,-0.8975918007067083,0.3694032119052395,0.45986192250360747,GSE150910
CD4,316.4390802693006,0.5666368412828259,0.08670900864068212,6.534924688516981,6.36415574786099e-11,4.4056116512242645e-10,GSE150910
LRRC23,1344.1868909099353,0.8435082825342833,0.13322648592886974,6.331385810060594,2.429689540585313e-10,1.556413916172615e-09,GSE150910
BTK,1377.4182269351875,-0.07984421294006147,0.0779961672086773,-1.0236940582790401,0.30597980271275094,0.39347167829887586,GSE150910
HFE,361.033366868029,-0.03927392199902853,0.06017031457117705,-0.6527125922296845,0.513941582936529,0.6008630952299486,GSE150910
SCMH1,1206.1497881788468,-0.17170624039774138,0.028764443268266965,-5.969392099695819,2.381391872226457e-09,1.3368635690314762e-08,GSE150910
FYN,3425.848226329749,-0.43614392796871315,0.07524883829562613,-5.796022076184852,6.790632863957916e-09,3.585584324045766e-08,GSE150910
HIVEP2,124.99083958098528,-0.3286380382641295,0.17515874858319017,-1.8762296540845955,0.06062375178865539,0.09923034028039097,GSE150910
FMO1,194.0998845834538,1.387764459872665,0.19099706216466045,7.265894271589683,3.705783615748464e-13,3.3725487784953114e-12,GSE150910
ELOA,1026.5303064536504,-0.32562715857547436,0.0458302535273335,-7.105069981366522,1.2026158604489839e-12,1.0292921970813233e-11,GSE150910
LYPLA2,1277.1442144920816,0.3744748569593545,0.05332288711798336,7.022779095415135,2.174979524012472e-12,1.7954988308368694e-11,GSE150910
CLCN6,226.90991023374832,-0.133028112437449,0.08433154026105087,-1.5774419870152543,0.11469386078456832,0.1727520846598748,GSE150910
AC080038.1,2651.639687462973,0.284942099489746,0.08730038686356896,3.2639271110567587,0.0010987942938323557,0.0027083927358937127,GSE150910
NME1-NME2,659.4573686202998,0.5575790733524185,0.1162855976168636,4.794910846909206,1.62747193504155e-06,6.346679724028244e-06,GSE150910
TSPAN9,493.3938769400338,-0.34042678748103666,0.08124675856758236,-4.1900353131979315,2.7891104488565388e-05,9.047228339205498e-05,GSE150910
BTBD7,354.67747771019185,-0.04968379176104431,0.03298619042082099,-1.5061997498711988,0.13201590364782817,0.195102104943902,GSE150910
APBA3,559.5861173236682,-0.0518525231835739,0.05599700306826184,-0.925987469728769,0.3544524921015578,0.4437906315880641,GSE150910
MKS1,800.2561119907768,0.4764545364418933,0.08522736097175244,5.590394105946895,2.2655481534242177e-08,1.1237309223181886e-07,GSE150910
ABHD5,38.24562916268668,-1.1071915123820426,0.16280276983554026,-6.8008149584955015,1.0402897117884087e-11,7.85062468800321e-11,GSE150910
ANOS1,151.646698081798,0.06138807901473855,0.09192193893990958,0.6678283739735803,0.5042431524324447,0.5916667788605618,GSE150910
AKAP8L,2282.953391578128,0.10980008310452982,0.07784666607052942,1.4104660950418924,0.1584021009762575,0.22780295186517646,GSE150910
MBTD1,253.95114356535123,-0.19796534849211417,0.054655234424215056,-3.622074821883948,0.00029224955850184667,0.0007991410412574487,GSE150910
UTP18,239.36241781893366,0.09949918611569368,0.0791012673187359,1.2578709480692016,0.208438431902649,0.2871914934601984,GSE150910
RNF216,695.3586086423071,0.05858571355401966,0.030624198256076096,1.9130529741262945,0.0557412710958016,0.09215124411326528,GSE150910
TTC19,1233.3623025069433,-0.09861750416318588,0.025635723295507066,-3.8468781639747855,0.0001196324214621603,0.000348644865015892,GSE150910
PTBP1,5173.713782313943,-0.08107003202442294,0.03580522986185708,-2.264195268043397,0.02356210750187534,0.043490166482409394,GSE150910
DPF1,48.66448012771886,0.9411918733214624,0.10186921347260022,9.23921802512606,2.483052121814375e-20,4.897064727592622e-19,GSE150910
SYT7,130.21431930553945,0.4806523781121949,0.10084565604132141,4.766217970908415,1.877161787020749e-06,7.263838177029248e-06,GSE150910
LARS2,65.71895889455175,0.3169775603525638,0.09752083435620912,3.250357346151868,0.001152600781537099,0.0028287842465790965,GSE150910
PIK3C2A,846.1636020326445,-0.3775828893524586,0.06665754716320223,-5.664518204187692,1.4743820997053543e-08,7.467702409387187e-08,GSE150910
PLAUR,1538.5225757409958,0.23630045381208875,0.12647690947289383,1.8683288103488327,0.061716253219784946,0.10068948834781696,GSE150910
ANLN,48.959277062949944,0.8727549061821496,0.1652352913231405,5.281891653976974,1.2785680741263334e-07,5.775046340826978e-07,GSE150910
WIZ,1048.5405426873822,-0.03820190881674062,0.04114924058840312,-0.9283745767961235,0.3532133014207086,0.44260794848586327,GSE150910
RABGAP1,194.811676075494,-0.039535710061159905,0.07967445926226344,-0.4962156056939237,0.61974230178576,0.6951595643826017,GSE150910
DCN,65705.45257824229,0.18321848983753136,0.0966664834761698,1.895367279835915,0.05804376040775974,0.09544216777027612,GSE150910
QPCTL,118.72168302405451,0.4085290670905686,0.08495897777913002,4.808544991591493,1.5203281396140603e-06,5.964031133017226e-06,GSE150910
PPP5C,2203.543770895011,0.02516324142935444,0.03393209561880694,0.7415764034157577,0.45834402461535906,0.5473303247700895,GSE150910
CEP68,66.1928382891712,0.17275101503470483,0.09309667508358324,1.855608859066202,0.06350933003469947,0.10330892691766516,GSE150910
MAP4K3,639.0440971960536,-0.35410215323868355,0.045276644469602015,-7.820856810102653,5.246499675609158e-15,5.947112492372603e-14,GSE150910
ZBTB32,108.26150980861496,0.9828183785735062,0.1313434039557664,7.482814888096687,7.274731755685101e-14,7.169319721300397e-13,GSE150910
TYROBP,26086.776522512188,-0.38658769801539644,0.09371430655518631,-4.125172689484112,3.7045668620797646e-05,0.00011756024679261188,GSE150910
TMEM159,954.9636580751696,0.13828836497510924,0.061945371623337894,2.2324244951822867,0.025586920366830298,0.04672652297266346,GSE150910
BRCA1,148.20354788909736,0.06579080724376937,0.05934211506539721,1.1086697393792835,0.26757268075404295,0.3523082930865255,GSE150910
ERCC1,3336.5935845310273,0.20216832761660414,0.04123441508043958,4.902902762709661,9.443073472320752e-07,3.806479884805978e-06,GSE150910
CD22,384.60596393680936,0.4422108004006786,0.11666114598320793,3.790557658882675,0.00015030943383126573,0.0004307549875029181,GSE150910
SEMA3B,2304.506643088472,-0.7524859623214534,0.0828456044742592,-9.082991995734147,1.0563038878521726e-19,1.9748342030014544e-18,GSE150910
MBTPS2,13.329745975078998,-0.01971717403351687,0.12374328107214545,-0.15933935048983597,0.873401519565628,0.9043169348365577,GSE150910
PRICKLE3,252.53298711355265,0.14476445902509025,0.05591845340040892,2.5888494803046824,0.00962971765470442,0.019491775098505814,GSE150910
LTF,1977.9437365924762,1.9478650460687292,0.23491682384315912,8.29172221130152,1.1162036856435597e-16,1.5463116775047034e-15,GSE150910
EXTL3,555.6156498384731,0.07873463962998618,0.044246756614416856,1.7794443176052408,0.07516694619151991,0.11958838272114454,GSE150910
NR1H4,6.848903210621507,-1.1616491802827045,0.20533624726384808,-5.657302087487925,1.5377097384753365e-08,7.764658981907084e-08,GSE150910
ELOVL5,524.0754547948882,-0.34275964894272554,0.09252516422583032,-3.7045019245373796,0.00021180650002758996,0.0005929075247215412,GSE150910
ALOX5,3825.7989120580387,-0.6210065828657985,0.10993608752555303,-5.648796467506219,1.6157501476042206e-08,8.138830444820163e-08,GSE150910
KDM5D,975.4641534379336,0.4543139402285836,0.3242425593523595,1.4011545589080845,0.16116785945801226,0.23111680809219684,GSE150910
CALCOCO1,4818.807828284578,-0.28069108794097836,0.055248892616220596,-5.080483511059005,3.764754132468547e-07,1.5966151282347365e-06,GSE150910
UBR7,56.060633916317265,-0.16867413395008457,0.10783219089203673,-1.564228015351777,0.11776403022589178,0.17685471399757505,GSE150910
MAP4K5,1149.1121591132883,-0.2130054801469201,0.04186493238880584,-5.087921274270948,3.6200957831871357e-07,1.5392159251024902e-06,GSE150910
PSMC4,2532.4132192720595,0.09137306429486156,0.051879456768231275,1.7612571523843412,0.07819488865826883,0.12375054341235364,GSE150910
MAN2B2,995.2872958421449,-0.0444504305323374,0.04504264935116152,-0.9868520429558425,0.3237151772210456,0.41204873181856294,GSE150910
SLC7A14,35.49722360344516,0.16080868761238432,0.12324519780072878,1.3047866406315543,0.19196550940489776,0.2680704667456481,GSE150910
CLDN11,398.7198934537597,-0.4562146299522904,0.10327316466367399,-4.417552531076473,9.982481408478845e-06,3.460160869084099e-05,GSE150910
SLC25A39,3468.1843538510343,0.18634542416908254,0.04531229246365492,4.112469575856277,3.914490706765167e-05,0.00012367575589888725,GSE150910
MVP,2470.0722934177306,-0.0004403583784586154,0.04249723379221102,-0.010362048047920831,0.9917324297955107,0.9940179433095035,GSE150910
NUB1,1991.324563910597,-0.1345751435335357,0.02784005869133365,-4.833867091502493,1.3390600504956855e-06,5.29694721267166e-06,GSE150910
PGM3,685.7246820119751,0.1731321679273286,0.09722634196144646,1.7807125562327686,0.07495942084559405,0.11932713815402937,GSE150910
CLK1,6261.523810668859,-0.19820913822663996,0.07258465189388996,-2.730730713104444,0.006319408385501769,0.013369286019865301,GSE150910
POLR3B,38.42548381455098,-0.056790532989046905,0.2687192761829782,-0.2113377715053709,0.8326237110665269,0.8723151868650706,GSE150910
ANGEL1,682.9567827238103,0.0004454430766912622,0.04973789305989098,0.008955809128361952,0.9928543936878095,0.9948389381194166,GSE150910
RNF14,1477.4557513804068,-0.07262199513136565,0.03726301471722812,-1.9489028379067168,0.0513070291108352,0.08582502733955195,GSE150910
DNASE1L1,649.9487325854071,-0.2804962748646949,0.04821075957813337,-5.81812602247233,5.951102893805917e-09,3.1635213099366484e-08,GSE150910
DDX11,1230.376241044699,0.2966273226833767,0.09184922346566295,3.2295027817439124,0.00124005674997683,0.0030245599036108424,GSE150910
HEBP1,75.21851998541017,0.06584157301550929,0.08485901890707595,0.7758936393974631,0.43781178850832103,0.52823152494357,GSE150910
GPRC5A,8778.097265037528,-0.4867351819190716,0.11738813231658275,-4.146374700011419,3.377808901026339e-05,0.00010797881568135841,GSE150910
MAMLD1,261.0886174843592,0.01713491219089824,0.11140798665437732,0.1538032658650958,0.8777648586916611,0.9076406068696167,GSE150910
CD6,600.934768675939,0.01305946027922517,0.11287819978829107,0.11569515020366082,0.9078941500182788,0.9319730818231114,GSE150910
TACC3,430.0385286481863,0.08153288918679738,0.090192335442191,0.9039891115698638,0.3660011750501091,0.4561421778186527,GSE150910
UFL1,34.52131925855157,0.10643963220662166,0.1080986657964532,0.9846525988308175,0.324794743622702,0.41300936584230175,GSE150910
POLA2,464.3874498008793,-0.25116149337446236,0.04015361573008025,-6.25501561460404,3.974761407832143e-10,2.4789011995185595e-09,GSE150910
ZC3H3,26.35260763973545,-0.4207108090122329,0.14225247931147386,-2.9574936834039356,0.0031015110354405883,0.007004464728440367,GSE150910
CAPN1,4363.518601958302,0.14826404605616508,0.04009269492633427,3.698031432623406,0.00021727798854075816,0.0006071953528260247,GSE150910
ACPP,121.65238682394659,-0.6585417040028693,0.11139666473281626,-5.911682415109777,3.3863096762180776e-09,1.8630339553547325e-08,GSE150910
MDH1,3465.308024252565,0.2247128371995859,0.0541891414877443,4.146824087449478,3.3711887306234567e-05,0.00010780889348106399,GSE150910
SLC30A9,827.0132349926483,-0.004493250139198664,0.04948880719163139,-0.09079326001533693,0.9276568656608355,0.9467908984608553,GSE150910
