entrez_id,gene_id,log2FoldChange,stat,pvalue,padj,dataset
1041,1041,0.072143580952381,2.05436513154269,0.0421855281587947,0.130134261294608,GSE38958
3818,3818,-0.0850550079365082,-2.05424520018552,0.0421973327106439,0.130152248740021,GSE38958
127396,127396,-0.0951338507936509,-2.05417761576,0.0422039861283465,0.130154345331127,GSE38958
79819,79819,-0.0396285888888893,-2.05408057129843,0.0422135413416561,0.130165389011039,GSE38958
6003,6003,-0.0797456476190477,-2.0534792567832,0.0422727894489411,0.130311196450697,GSE38958
84662,84662,0.0801424492063485,2.05319276670695,0.0423010426505181,0.130379844004737,GSE38958
7596,7596,-0.176162515873016,-2.05307890811333,0.0423122756987127,0.130396020215495,GSE38958
255231,255231,-0.210691665079366,-2.05299301018558,0.0423207518982007,0.130403697123179,GSE38958
51734,51734,0.188909380952381,2.05290720921218,0.0423292199829475,0.130411346859228,GSE38958
347730,347730,0.0666017507936509,2.05249211161537,0.0423702083415134,0.13048227552578,GSE38958
1357,1357,0.0730748349206351,2.05216170999301,0.0424028577914435,0.130564367659691,GSE38958
64215,64215,-0.104566871428571,-2.05191006066697,0.0424277395985662,0.130622522307978,GSE38958
51060,51060,-0.121505347619047,-2.05139628279758,0.0424785781877184,0.130648974403769,GSE38958
547,547,0.0578539047619044,2.05158303501465,0.0424600929239794,0.130648974403769,GSE38958
401541,401541,-0.0932993507936512,-2.05167350472823,0.0424511404535863,0.130648974403769,GSE38958
259230,259230,-0.0938271587301593,-2.05148789549805,0.0424695092416357,0.130648974403769,GSE38958
2764,2764,-0.196394580952381,-2.05137876523836,0.0424803124790174,0.130648974403769,GSE38958
6553,6553,0.0675434015873011,2.05146678664224,0.042471598707393,0.130648974403769,GSE38958
54532,54532,-0.266490071428571,-2.05117853100657,0.0425001405830149,0.130667080194985,GSE38958
8613,8613,0.064946495238095,2.05094113215576,0.042523659168764,0.130691882480006,GSE38958
8685,8685,0.141475671428571,2.05089483472933,0.0425282470526547,0.130691882480006,GSE38958
9851,9851,-0.116855865079365,-2.05037649628864,0.0425796412093291,0.130803514162712,GSE38958
78995,78995,0.0713054555555555,2.05009861646693,0.0426072153760543,0.130860728589438,GSE38958
1859,1859,-0.106544734920635,-2.04996522340704,0.0426204574751291,0.130882949607909,GSE38958
1999,1999,0.116260841269841,2.04976570123132,0.0426402708757135,0.130906893312674,GSE38958
1723,1723,-0.0703831555555556,-2.04980622809907,0.042636245747001,0.130906893312674,GSE38958
26578,26578,-0.0984105142857155,-2.04969163077063,0.0426476283953348,0.130911035147584,GSE38958
6821,6821,0.093933577777777,2.04902563257401,0.0427138317606353,0.131095783406215,GSE38958
11095,11095,0.075665882539682,2.04859222153338,0.0427569621268516,0.13119119712996,GSE38958
25896,25896,-0.179014844444445,-2.04834783784759,0.0427812981094604,0.131247384287373,GSE38958
25927,25927,0.0950936904761897,2.04790013675032,0.0428259114241081,0.131315712071556,GSE38958
84881,84881,-0.0834583619047621,-2.04799808056852,0.0428161479412686,0.131315712071556,GSE38958
90060,90060,0.0530968634920636,2.04800104833188,0.0428158521309492,0.131315712071556,GSE38958
55230,55230,-0.16242539047619,-2.04731769524538,0.0428840112170601,0.131451440123425,GSE38958
83875,83875,-0.0627261444444444,-2.04655963295774,0.042959730640169,0.131646499463854,GSE38958
221914,221914,0.0603621873015864,2.04622874089665,0.0429928178280164,0.131692325999834,GSE38958
79591,79591,-0.103648917460317,-2.04585425286895,0.0430302906643429,0.131788582090906,GSE38958
2981,2981,0.0889073587301584,2.04550395636073,0.0430653681047096,0.13187747579275,GSE38958
205147,205147,0.105833173015873,2.04527021686197,0.0430887875573975,0.131930649704971,GSE38958
728558,728558,-0.120979396825397,-2.04513602095438,0.0431022381986324,0.131953290132331,GSE38958
197187,197187,0.0974024523809514,2.04488627895037,0.0431272797541699,0.132011403664492,GSE38958
257160,257160,-0.112654746031746,-2.0437800478698,0.0432383510283885,0.132295631541431,GSE38958
7021,7021,0.0645631015873014,2.04349653291392,0.0432668567698684,0.132345679531362,GSE38958
57125,57125,-0.122012234920634,-2.04354356131682,0.0432621272313627,0.132345679531362,GSE38958
619434,619434,0.104170719047619,2.04338839262526,0.0432777338692387,0.132356956017229,GSE38958
4055,4055,0.143300247619048,2.04333909817087,0.0432826928411401,0.132356956017229,GSE38958
8028,8028,-0.121789273015873,-2.04324410047185,0.0432922508846358,0.132367606269218,GSE38958
10628,10628,-0.0694626333333332,-2.04293676985289,0.0433231848462256,0.132433666889135,GSE38958
26135,26135,-0.171994373015873,-2.04279007840574,0.0433379565503838,0.132434711372586,GSE38958
51279,51279,0.096193126984127,2.04278456666743,0.0433385116617652,0.132434711372586,GSE38958
84878,84878,0.0859514587301585,2.04266080926752,0.0433509774156262,0.132454227447997,GSE38958
56474,56474,-0.0666770904761908,-2.04231791243657,0.0433855325328719,0.132522638837265,GSE38958
170302,170302,0.0778471380952373,2.04213035011461,0.0434044439270209,0.13256182005634,GSE38958
5586,5586,-0.160041536507937,-2.04196758891124,0.0434208604088732,0.132582343200834,GSE38958
11155,11155,0.0746167047619041,2.04194135736161,0.0434235066824362,0.132582343200834,GSE38958
80162,80162,-0.150480663492064,-2.04188275462036,0.0434294191033759,0.132582343200834,GSE38958
10018,10018,-0.0946009761904764,-2.04181574799778,0.043436180234665,0.132584406689952,GSE38958
51655,51655,0.0967213222222222,2.04119032573006,0.043499330313703,0.132758566868604,GSE38958
146845,146845,0.0488979428571427,2.04099921754152,0.0435186425354996,0.13279890526099,GSE38958
64976,64976,-0.0875965999999994,-2.04072302974117,0.0435465653433864,0.132865504229338,GSE38958
23647,23647,-0.0606230714285713,-2.04064204800341,0.0435547555677422,0.132871886629791,GSE38958
8416,8416,0.0686498841269838,2.04037253926467,0.0435820222803865,0.132933084483677,GSE38958
10641,10641,-0.0806180539682543,-2.04032317303539,0.0435870183381398,0.132933084483677,GSE38958
51300,51300,-0.125826831746032,-2.04018792634385,0.0436007083487789,0.132949977470197,GSE38958
27000,27000,-0.136699673015873,-2.04014789339002,0.0436047612907119,0.132949977470197,GSE38958
338324,338324,0.145261401587301,2.03965634968159,0.0436545515274625,0.133010231928982,GSE38958
919,919,-0.165138003174603,-2.03987071876179,0.0436328313320102,0.133010231928982,GSE38958
1315,1315,-0.132639612698413,-2.03974954201403,0.0436451080048378,0.133010231928982,GSE38958
3489,3489,0.0968764412698414,2.03965145861063,0.0436550472059917,0.133010231928982,GSE38958
115950,115950,0.0552047492063482,2.03969128886726,0.0436510108061521,0.133010231928982,GSE38958
8448,8448,0.0767757111111108,2.03944989977533,0.0436754780834312,0.133053875347008,GSE38958
540,540,0.0543908079365076,2.03912168286598,0.0437087650778441,0.133136666226208,GSE38958
10753,10753,0.0517835222222223,2.0389450204937,0.0437266907468537,0.133172649984966,GSE38958
8425,8425,0.0666729539682539,2.03809228192518,0.0438133053313853,0.133369325799218,GSE38958
55224,55224,0.0670164587301583,2.03742847045772,0.0438808317067729,0.133502849410362,GSE38958
132320,132320,-0.176358157142857,-2.03739607694031,0.0438841292214529,0.133502849410362,GSE38958
10748,10748,-0.17693996031746,-2.03739993748728,0.043883736223975,0.133502849410362,GSE38958
10609,10609,0.0958972396825388,2.03699985604664,0.0439244798830448,0.133606947883817,GSE38958
51118,51118,-0.144898366666666,-2.03669213976624,0.0439558392275677,0.133627713839856,GSE38958
728175,728175,0.0917733333333332,2.03673546879138,0.0439514224117781,0.133627713839856,GSE38958
54807,54807,-0.103926052380952,-2.03679406452713,0.0439454499623315,0.133627713839856,GSE38958
4629,4629,0.047179741269841,2.03614515059922,0.0440116301234469,0.133759994020039,GSE38958
221468,221468,0.0863288619047618,2.03579619494652,0.0440472539541263,0.133812265637549,GSE38958
55698,55698,0.0642030015873017,2.03582415291279,0.0440443989013061,0.133812265637549,GSE38958
3939,3939,0.122083136507936,2.03584811532352,0.0440419519984572,0.133812265637549,GSE38958
1636,1636,0.0481687365079362,2.03570818834789,0.0440562421748866,0.133820912380654,GSE38958
283237,283237,-0.123156339682539,-2.03496581039618,0.0441321245705556,0.133983747056275,GSE38958
284459,284459,-0.109244276190476,-2.03493219526313,0.0441355631949731,0.133983747056275,GSE38958
4043,4043,0.0897174238095231,2.03453860158376,0.0441758424906488,0.134053378298921,GSE38958
246243,246243,-0.130436406349207,-2.03417239486087,0.0442133473011545,0.134148504525491,GSE38958
25937,25937,0.0711798238095233,2.03389729720042,0.0442415391422998,0.1342050572053,GSE38958
260429,260429,0.0649471111111108,2.03387031203525,0.0442443053931371,0.1342050572053,GSE38958
4287,4287,-0.181393269841271,-2.0336528974853,0.0442665979665582,0.134235300834429,GSE38958
64130,64130,0.0913520841269838,2.03368852250088,0.0442629445024235,0.134235300834429,GSE38958
23008,23008,-0.103243931746032,-2.03336372473494,0.0442962631365755,0.134306565713847,GSE38958
7428,7428,-0.137730155555556,-2.03293967146812,0.0443397959360438,0.134401151064903,GSE38958
85416,85416,0.0751042015873011,2.0328605667344,0.0443479207791729,0.134407079974491,GSE38958
11102,11102,-0.152028761904762,-2.03278215723963,0.0443559754702184,0.134412794651616,GSE38958
5950,5950,0.0645824841269836,2.03259948138187,0.0443747458746694,0.134450975263148,GSE38958
56912,56912,-0.0984072984126982,-2.03221110074756,0.0444146755267787,0.134553246715441,GSE38958
11119,11119,-0.113065807936508,-2.03207437660335,0.0444287395269397,0.13455843436377,GSE38958
2843,2843,0.135120546031746,2.03209259948053,0.0444268648280341,0.13455843436377,GSE38958
84868,84868,0.139808077777778,2.03178301447359,0.0444587229168382,0.134605768027419,GSE38958
3984,3984,0.0838149730158734,2.03174241611586,0.044462902170614,0.134605768027419,GSE38958
57524,57524,0.0751465761904762,2.03160499997213,0.0444770504793653,0.13462989383779,GSE38958
2769,2769,0.146151655555556,2.03136173916351,0.0445021059455381,0.13468702380072,GSE38958
400002,400002,0.129514485714285,2.03114101447109,0.0445248506660735,0.134699728729854,GSE38958
126070,126070,-0.0879245158730159,-2.03115316182825,0.0445235986754167,0.134699728729854,GSE38958
65265,65265,-0.0607324095238101,-2.03091731399126,0.0445479121644127,0.134750785816774,GSE38958
644068,644068,-0.380373477777777,-2.03059003727279,0.0445816698284562,0.13483417854281,GSE38958
29777,29777,-0.10101308095238,-2.03047921789458,0.044593105485891,0.134850046124441,GSE38958
10630,10630,0.0659926015873012,2.030092183927,0.0446330639069004,0.134952150486198,GSE38958
255488,255488,0.154019914285714,2.0296443626805,0.0446793363471538,0.135017112389984,GSE38958
1289,1289,0.0820832444444437,2.02886656732072,0.0447598017535491,0.1352227621473,GSE38958
3093,3093,-0.122058460317461,-2.02859702102368,0.0447877160499623,0.135288334575985,GSE38958
124857,124857,0.0813909349206342,2.02815789192191,0.0448332242459721,0.135407026597067,GSE38958
55823,55823,-0.0894577793650794,-2.02807493826415,0.0448418254037522,0.135414233111151,GSE38958
130612,130612,0.0993006190476187,2.02716544798254,0.0449362195764162,0.135624096430386,GSE38958
1908,1908,0.0602495999999997,2.0264707898538,0.0450084310338327,0.135823226504868,GSE38958
84288,84288,-0.16460496984127,-2.02591631521385,0.0450661411753645,0.135940894909157,GSE38958
7336,7336,-0.215299096825396,-2.02600384905155,0.0450570263882059,0.135940894909157,GSE38958
220382,220382,0.0808951555555554,2.02569172014357,0.045089535178729,0.135973812107148,GSE38958
10994,10994,0.0531967095238094,2.02573472498659,0.0450850549569881,0.135973812107148,GSE38958
7020,7020,0.0448562190476185,2.02543615572955,0.04511616758853,0.136035297456254,GSE38958
94015,94015,0.0902543968253965,2.02534191525346,0.0451259917939465,0.136046092321365,GSE38958
90737,90737,0.0879158904761898,2.02478240682863,0.0451843560146973,0.136203202663008,GSE38958
221391,221391,0.0776532555555555,2.02446081356103,0.0452179316637121,0.136276985014797,GSE38958
440556,440556,0.0667720666666662,2.02428346822309,0.0452364563527115,0.136303680129011,GSE38958
745,745,0.0694864587301588,2.02370959731636,0.0452964447222434,0.136465561063086,GSE38958
197335,197335,0.0667206555555557,2.02364423842807,0.0453032811806391,0.136467287482893,GSE38958
284827,284827,0.133918125396825,2.02337795593229,0.0453311431055409,0.136513468691572,GSE38958
219957,219957,0.0883593587301583,2.02324515295321,0.0453450441408973,0.136530402669686,GSE38958
55668,55668,-0.0908318507936514,-2.02314466357249,0.0453555651975027,0.136530402669686,GSE38958
10642,10642,0.055609076190476,2.02307217231799,0.0453631561948718,0.136534389718727,GSE38958
166824,166824,-0.0454369746031748,-2.02276061516561,0.0453957935775694,0.136594883368054,GSE38958
636,636,-0.159537952380952,-2.02280173373936,0.0453914850252518,0.136594883368054,GSE38958
6939,6939,0.0615351492063484,2.02264515626039,0.045407893644406,0.136612425673063,GSE38958
414328,414328,-0.102654890476191,-2.02232120442083,0.0454418584251417,0.136686451875661,GSE38958
57053,57053,0.0933311920634919,2.02223100505465,0.0454513192509254,0.136686451875661,GSE38958
7798,7798,-0.0793468365079365,-2.02147413992323,0.0455307715488078,0.136830958690403,GSE38958
348825,348825,0.0934258555555551,2.02148806002643,0.0455293092094717,0.136830958690403,GSE38958
4283,4283,-0.0900923539682544,-2.02150750829104,0.0455272661910105,0.136830958690403,GSE38958
10246,10246,0.047372919047619,2.0215111038487,0.0455268884902675,0.136830958690403,GSE38958
6387,6387,0.0750685476190473,2.02070344293622,0.045611797649506,0.137017764674953,GSE38958
256586,256586,-0.0701085190476191,-2.02071421999297,0.0456106637714894,0.137017764674953,GSE38958
56931,56931,0.0557129492063493,2.02043604378604,0.0456399390118426,0.137064506022057,GSE38958
4040,4040,-0.118251468253968,-2.02020103914468,0.0456646833762106,0.137118183548193,GSE38958
23162,23162,0.0595181730158732,2.02014676960226,0.0456703992109987,0.137118183548193,GSE38958
221154,221154,-0.157773833333334,-2.01997445747045,0.0456885517011234,0.137118673935382,GSE38958
5020,5020,0.0955083904761902,2.01996600326746,0.0456894424807635,0.137118673935382,GSE38958
22926,22926,-0.135204671428572,-2.01877658955213,0.0458149132359421,0.137457357420092,GSE38958
7073,7073,-0.103410298412698,-2.01867842904531,0.0458252812683432,0.137469534390013,GSE38958
652,652,0.054637926984127,2.01849279650994,0.0458448938546328,0.137474754819427,GSE38958
128876,128876,0.0796059682539682,2.0184238133624,0.0458521839384666,0.137474754819427,GSE38958
23443,23443,-0.168061325396826,-2.01829052847193,0.045866272181043,0.137478929464929,GSE38958
30836,30836,-0.209678693650794,-2.01785269097664,0.0459125776998312,0.137580286578322,GSE38958
79084,79084,-0.096358026984127,-2.01780763770815,0.0459173447781363,0.137580286578322,GSE38958
10991,10991,0.0694371174603171,2.01773203401169,0.0459253453407443,0.137580286578322,GSE38958
80124,80124,-0.0796562063492069,-2.01776877862515,0.0459214567899877,0.137580286578322,GSE38958
116138,116138,-0.110831463492063,-2.01751649283057,0.0459481609494521,0.137629712780679,GSE38958
112476,112476,0.0826971460317459,2.01737808805382,0.0459628165622166,0.137654686908258,GSE38958
8292,8292,-0.080941674603175,-2.01709855690356,0.0459924281381347,0.137686593057664,GSE38958
399818,399818,-0.139709065079365,-2.01719484336282,0.0459822263866825,0.137686593057664,GSE38958
6462,6462,0.0706983095238092,2.01715380071137,0.0459865747052202,0.137686593057664,GSE38958
85360,85360,0.078693677777778,2.01694749470334,0.0460084373849919,0.137715597437039,GSE38958
338557,338557,0.110632269841269,2.01673886085113,0.0460305557686848,0.137725041072247,GSE38958
81616,81616,0.0524362857142857,2.01676647083084,0.0460276281672598,0.137725041072247,GSE38958
55816,55816,0.0509134888888888,2.01683260561939,0.0460206162654529,0.137725041072247,GSE38958
3658,3658,-0.139930773015873,-2.01628136230394,0.0460790893794335,0.137803065778009,GSE38958
1427,1427,-0.120853595238096,-2.01608190287179,0.0461002626407996,0.137817458461252,GSE38958
1365,1365,0.0811562238095233,2.01591136823064,0.0461183720231774,0.137817458461252,GSE38958
79797,79797,0.0612420507936504,2.01611115925936,0.0460971564617026,0.137817458461252,GSE38958
56890,56890,-0.127671615873016,-2.01595706696571,0.0461135185966495,0.137817458461252,GSE38958
57591,57591,0.0882478174603175,2.01600825858363,0.0461080823168268,0.137817458461252,GSE38958
3491,3491,0.0827780634920633,2.01533203592289,0.0461799377003055,0.137963592844407,GSE38958
6690,6690,0.300213307936508,2.01535014509221,0.0461780121769707,0.137963592844407,GSE38958
149134,149134,0.0619096253968255,2.01495986156703,0.0462195256625924,0.138062931880527,GSE38958
28970,28970,-0.133846603174603,-2.01465361468147,0.0462521226647505,0.138141363758682,GSE38958
6383,6383,0.052318401587301,2.0145604076277,0.0462620475401495,0.138152068503944,GSE38958
389337,389337,0.093266468253968,2.01419247565899,0.0463012434184411,0.138250170152254,GSE38958
55763,55763,-0.140028138095239,-2.01412235248375,0.0463087168690511,0.138253538386254,GSE38958
93099,93099,0.065255447619047,2.01365418674789,0.046358638487747,0.138345708172994,GSE38958
65268,65268,0.07158295079365,2.01312488319745,0.0464151346443176,0.13846458579309,GSE38958
682,682,0.156562044444444,2.01322078069471,0.0464048945014541,0.13846458579309,GSE38958
9681,9681,-0.0732725809523813,-2.01310237155155,0.0464175387659595,0.13846458579309,GSE38958
55198,55198,-0.0803787714285709,-2.0128706277239,0.0464422939230364,0.138519466118428,GSE38958
3476,3476,-0.0977128873015874,-2.01264455740902,0.0464664538753375,0.138572556396914,GSE38958
25945,25945,-0.0943804634920636,-2.01229416510798,0.0465039211952422,0.138620959065941,GSE38958
154214,154214,0.126548468253968,2.01220623723656,0.0465133273322742,0.138620959065941,GSE38958
1028,1028,0.0925395698412693,2.01239634947138,0.0464929919990625,0.138620959065941,GSE38958
10818,10818,-0.106021407936508,-2.01227211300254,0.0465062800801257,0.138620959065941,GSE38958
8785,8785,0.078524334920635,2.01215157011351,0.0465191761984609,0.138620959065941,GSE38958
29947,29947,0.0709426920634914,2.0121358526468,0.0465208579351094,0.138620959065941,GSE38958
80256,80256,0.126529963492063,2.01170404042666,0.0465670812348823,0.13870178618532,GSE38958
5090,5090,-0.116932717460317,-2.01134863711324,0.0466051547216491,0.138758282464511,GSE38958
8711,8711,0.0706091523809521,2.01136554982507,0.0466033423030162,0.138758282464511,GSE38958
5521,5521,-0.106138077777778,-2.0112877029657,0.0466116851120844,0.138758764205779,GSE38958
7380,7380,0.0983530761904761,2.01105392523788,0.0466367466081124,0.138814403701852,GSE38958
255374,255374,0.074810525396825,2.01099145639317,0.0466434453527754,0.138815378684097,GSE38958
55561,55561,0.0575692396825394,2.01073723806437,0.0466707145025029,0.138877564542547,GSE38958
387914,387914,0.095764173015873,2.01058136560983,0.046687441139499,0.138894353478067,GSE38958
9028,9028,0.0717594301587294,2.01056585225548,0.0466891061535416,0.138894353478067,GSE38958
84335,84335,0.0755144682539683,2.0098621690778,0.0467646841543638,0.139062227153716,GSE38958
120863,120863,-0.0551762873015871,-2.00962875860971,0.046789776264896,0.139117855521227,GSE38958
283377,283377,0.0930253968253971,2.0091737018028,0.0468387288144199,0.139219619065225,GSE38958
153745,153745,0.0782339682539679,2.0088369317296,0.0468749848171835,0.139257181510335,GSE38958
269,269,0.058137396825397,2.0088408803831,0.0468745595743848,0.139257181510335,GSE38958
147837,147837,-0.121083188888889,-2.00838388421478,0.046923796750096,0.139383187946979,GSE38958
1949,1949,0.0854346650793648,2.00812794660566,0.0469513909465414,0.139428142107608,GSE38958
91694,91694,-0.166075268253968,-2.00786588552171,0.046979659680055,0.139492072105347,GSE38958
79811,79811,-0.117023242857142,-2.00691530598311,0.0470823211915875,0.139758803013938,GSE38958
80762,80762,-0.12096590952381,-2.00684108317263,0.0470903452102823,0.139763580090128,GSE38958
374877,374877,0.0670703888888888,2.00649655068828,0.0471276069046012,0.139855121116515,GSE38958
81688,81688,-0.136421715873016,-2.00616808476562,0.0471631543654011,0.139892989937112,GSE38958
3747,3747,0.0555100444444445,2.00610537613238,0.0471699434577617,0.139892989937112,GSE38958
8568,8568,-0.0490547761904767,-2.00625915687918,0.0471532960095129,0.139892989937112,GSE38958
689,689,-0.0877886857142865,-2.00570616525555,0.0472131831806832,0.139975620511733,GSE38958
8458,8458,-0.115809065079366,-2.00518680415089,0.0472694872727105,0.140100405911644,GSE38958
131540,131540,0.074145544444444,2.00487766750113,0.0473030280177303,0.140165697599661,GSE38958
6692,6692,0.0832288460317452,2.00459258903824,0.0473339764609298,0.140238330042254,GSE38958
2686,2686,-0.0639382841269843,-2.00418231492993,0.0473785465584314,0.140332214847078,GSE38958
3440,3440,0.179233642857143,2.0036245618653,0.0474391953491371,0.140428516727842,GSE38958
221044,221044,0.066292255555555,2.00365478594459,0.0474359071582857,0.140428516727842,GSE38958
89874,89874,0.0462337507936506,2.00373601926477,0.047427070442961,0.140428516727842,GSE38958
22904,22904,0.105580542857142,2.00358696587633,0.0474432858286049,0.140428516727842,GSE38958
122509,122509,0.0844252015873009,2.00329979314398,0.0474745404077945,0.140444709627295,GSE38958
28232,28232,0.0968597825396821,2.00337117973787,0.0474667693769937,0.140444709627295,GSE38958
55240,55240,0.081969722222222,2.00289801480458,0.0475182975708588,0.140506624924109,GSE38958
6712,6712,0.0523109603174601,2.00294669729293,0.0475129937954556,0.140506624924109,GSE38958
51234,51234,-0.135753793650794,-2.002788655597,0.0475302136868898,0.140514015713698,GSE38958
79575,79575,0.066682274603175,2.00270289873944,0.0475395597983425,0.140522578874818,GSE38958
127294,127294,0.0588797095238094,2.00244789118082,0.0475673607477756,0.140566615485221,GSE38958
2335,2335,0.110603122222222,2.00221669833678,0.0475925773795166,0.140609118842147,GSE38958
10484,10484,-0.114305642857144,-2.00219769337452,0.0475946507922174,0.140609118842147,GSE38958
84847,84847,0.0902319682539684,2.00189938285573,0.047627206100643,0.140663072890433,GSE38958
10278,10278,0.061033882539682,2.00173463451802,0.0476451935896547,0.140663072890433,GSE38958
26258,26258,-0.10168859047619,-2.00175557513315,0.0476429069386876,0.140663072890433,GSE38958
168620,168620,0.146745441269842,2.00165121462213,0.0476543037142026,0.140670907644634,GSE38958
5074,5074,-0.0869938968253967,-2.00154436501489,0.0476659747185766,0.140686298722344,GSE38958
8799,8799,-0.0948742571428568,-2.00144129966994,0.0476772346803037,0.140700472601173,GSE38958
219287,219287,0.0654968603174597,2.00117562045198,0.0477062707670811,0.140767094728218,GSE38958
150572,150572,0.0668789301587299,2.00096032636789,0.0477298113045984,0.140817485268056,GSE38958
169714,169714,-0.0686649301587297,-2.00061230571345,0.0477678852548524,0.140891658851052,GSE38958
1869,1869,0.0558504015873015,2.00064192496698,0.0477646438603473,0.140891658851052,GSE38958
2103,2103,0.0577672126984128,2.00046879749476,0.0477835927844646,0.140899840247383,GSE38958
2063,2063,0.0857523380952373,2.0004750899834,0.0477829039550737,0.140899840247383,GSE38958
10524,10524,-0.0774550952380957,-2.00027626978233,0.0478046725942653,0.140942923746123,GSE38958
90268,90268,-0.086417414285715,-2.00003683886599,0.0478308988685744,0.141001166898728,GSE38958
339230,339230,0.0614997634920627,1.99964301432809,0.0478740634265122,0.141109320067214,GSE38958
401288,401288,0.0787768857142856,1.99886242108062,0.0479597172068433,0.141210728841014,GSE38958
4654,4654,0.077344714285714,1.99885695636859,0.0479603173041814,0.141210728841014,GSE38958
9240,9240,-0.0957118984126979,-1.99900926998831,0.0479435936565219,0.141210728841014,GSE38958
57099,57099,-0.069482920634921,-1.99893518904667,0.0479517269351765,0.141210728841014,GSE38958
54913,54913,0.082065687301587,1.99894509328596,0.0479506394898169,0.141210728841014,GSE38958
93323,93323,-0.0820883825396825,-1.99897651505761,0.0479471896454981,0.141210728841014,GSE38958
54470,54470,-0.0725202761904764,-1.99893662249,0.0479515695476055,0.141210728841014,GSE38958
1116,1116,0.36025605079365,1.99856212167426,0.0479927035120518,0.141256213067645,GSE38958
5526,5526,0.0801348095238093,1.99853926450459,0.0479952150422147,0.141256213067645,GSE38958
58527,58527,-0.190904725396825,-1.99844335830665,0.0480057543691352,0.141268149134889,GSE38958
84926,84926,-0.0753191412698412,-1.9981194912159,0.04804135934075,0.141334747139652,GSE38958
4159,4159,0.137628358730159,1.9981268236772,0.048040552983453,0.141334747139652,GSE38958
401337,401337,0.0823697999999996,1.99770423057098,0.048087044727242,0.141430957143244,GSE38958
4645,4645,0.060795322222222,1.9971850925919,0.0481442103019631,0.141526317134812,GSE38958
9122,9122,-0.0872167222222227,-1.9968273362018,0.0481836387787796,0.141575487110255,GSE38958
580,580,-0.113644868253968,-1.99643277346595,0.0482271555595884,0.141575487110255,GSE38958
7450,7450,0.0759732777777774,1.99662015460315,0.0482064849088861,0.141575487110255,GSE38958
79944,79944,-0.0528392047619048,-1.99648562012831,0.0482213251010061,0.141575487110255,GSE38958
51635,51635,-0.117390912698413,-1.99651097061816,0.0482185284488753,0.141575487110255,GSE38958
84268,84268,-0.114947976190476,-1.99660970411106,0.0482076375396754,0.141575487110255,GSE38958
2648,2648,-0.0774122031746029,-1.99649658028152,0.04822011596598,0.141575487110255,GSE38958
439921,439921,0.0793264412698413,1.99675906679363,0.0481911658992895,0.141575487110255,GSE38958
27180,27180,0.134198301587301,1.9968436458081,0.04818184069283,0.141575487110255,GSE38958
6814,6814,-0.170645046031746,-1.99617986095032,0.0482550671593602,0.141638340733954,GSE38958
114784,114784,0.056057371428571,1.99598588880852,0.0482764833716167,0.141663032956335,GSE38958
10296,10296,-0.0716440190476189,-1.99598852468779,0.0482761922934135,0.141663032956335,GSE38958
4324,4324,0.0662160206349203,1.99590057409168,0.048285905419259,0.141671600764182,GSE38958
7030,7030,0.118071007936508,1.99580538596428,0.0482964197204165,0.141683370522207,GSE38958
35,35,0.0636174603174602,1.99563197353138,0.0483155795382298,0.141720496362271,GSE38958
50640,50640,-0.185560719047619,-1.99462341743617,0.0484271400975642,0.142028607948005,GSE38958
54825,54825,0.0568158793650792,1.99417730986567,0.0484765557620784,0.142135270750123,GSE38958
571,571,0.130477649206349,1.99362908458503,0.0485373418237205,0.142294349253932,GSE38958
23246,23246,0.0592176349206349,1.99347212013704,0.0485547576452231,0.142326255828618,GSE38958
54107,54107,-0.0727396285714288,-1.99304590281388,0.0486020749455639,0.142426631999186,GSE38958
150590,150590,-0.067716380952381,-1.9925508250722,0.0486570861449361,0.142530329782989,GSE38958
5797,5797,-0.172985392063492,-1.99245344355739,0.0486679130477696,0.142542880694288,GSE38958
1527,1527,0.0713837571428569,1.99221456384532,0.0486944804362848,0.142601524159378,GSE38958
3763,3763,0.0698940428571428,1.99135385320897,0.0487903080547264,0.142843755965652,GSE38958
64403,64403,0.0650317396825391,1.99108774016057,0.0488199683120948,0.142900925793388,GSE38958
113802,113802,-0.117699757142858,-1.99079054055525,0.0488531115178494,0.142969992444715,GSE38958
65266,65266,0.0745029634920632,1.99050462136775,0.0488850148057188,0.143044144854553,GSE38958
5314,5314,0.0455428555555554,1.98999914504499,0.0489414599498234,0.143151635036482,GSE38958
3055,3055,0.135912573015872,1.98919021853353,0.0490319058357146,0.143377689484438,GSE38958
134637,134637,-0.103326279365079,-1.9881540673507,0.049147965209009,0.14363800725884,GSE38958
55526,55526,-0.0970715539682539,-1.98792487288583,0.0491736688151133,0.14363800725884,GSE38958
2358,2358,0.280689663492063,1.9879613410302,0.0491695782364724,0.14363800725884,GSE38958
2897,2897,0.0494012206349208,1.9879947220939,0.0491658341847357,0.14363800725884,GSE38958
7066,7066,0.0830673809523805,1.98765604187697,0.0492038321246813,0.14369359840179,GSE38958
30001,30001,-0.121516623809524,-1.98746144958504,0.0492256755310704,0.14369359840179,GSE38958
65009,65009,0.0687460142857137,1.98757109747599,0.0492133663042732,0.14369359840179,GSE38958
162387,162387,0.0893300492063489,1.98749292086651,0.0492221422529191,0.14369359840179,GSE38958
56246,56246,0.0696448666666668,1.98747785385416,0.049223833798244,0.14369359840179,GSE38958
266553,266553,0.0578356730158728,1.98721246279289,0.0492536368577837,0.143754954490871,GSE38958
