entrez_id,rwr_up,rwr_down,rwr_net,in_consensus,consensus_lfc
340152,0.004806069042026341,1.957119085663731e-09,0.0048060670849072555,True,112.250408355313
150365,0.0047894297539192755,4.4805171040804305e-08,0.004789384948748234,True,111.604509863591
53938,0.004767897654719473,1.1442938685523511e-05,0.004756454716033949,True,111.424777901266
89790,0.004684989470461873,2.5474986432271327e-08,0.004684963995475441,True,109.461266455594
51667,0.00468302568480636,3.6649996992778405e-08,0.004682989034809367,True,109.44155072057
57534,0.004680086286137011,7.432528565109534e-07,0.0046793430332805,True,109.252765536058
284058,0.0044847253651390745,9.352102346139469e-06,0.004475373262792935,True,104.767130565707
94101,0.0043739554659183826,3.8943476948396294e-08,0.004373916522441434,True,102.170241671317
493856,0.004220900577018047,8.57426711459667e-08,0.0042208148343469,True,98.5135306804256
10008,0.004190412183071538,1.3577793182446545e-06,0.004189054403753293,True,97.8421723662573
197358,0.004152605253197658,3.790749463764811e-08,0.00415256734570302,True,97.0880964016945
197259,0.004107279029936755,3.2342758050262e-07,0.004106955602356252,True,95.8475542365141
26127,0.004073311331161605,4.585574276567561e-07,0.004072852773733948,True,95.1741039062315
115362,0.004026736478435712,1.3189533257347085e-06,0.004025417525109978,True,92.6346987117835
11164,0.003880256214426601,7.52545447097463e-06,0.003872730759955626,True,90.5780449436679
998,0.004043394079171555,0.00022715698536283913,0.003816237093808716,False,0.0
112616,0.003546890688658348,2.2023423293877827e-10,0.003546890468424115,True,82.65283427985
115352,0.0035437886166383614,3.7341598001977694e-07,0.003543415200658342,True,82.7344950002081
57580,0.0034928024450933963,9.212508576487272e-07,0.0034918811942357478,True,81.4298268660062
221178,0.003420545481349608,4.0009993277634165e-07,0.0034201453814168316,True,79.7440406394994
140606,0.0034058589357209824,3.146237233109244e-08,0.0034058274733486512,True,71.5731751566834
129607,0.003403670275666711,5.23651247301559e-06,0.0033984337631936955,True,78.3456331484021
83706,0.0033058687246526864,1.8069382149037242e-06,0.0033040617864377826,True,77.1736850105663
84186,0.0032553758372357096,8.769666549642234e-07,0.0032544988705807453,True,76.0474956293767
340061,0.0032377292212549193,4.840638596473048e-07,0.003237245157395272,True,75.5566830164857
54467,0.0032175204562784818,4.086448225728305e-09,0.003217516369830256,True,75.0606102452392
120425,0.0031965921979765443,1.692373075255233e-08,0.0031965752742457916,True,74.6468481617025
10870,0.003161307576435103,2.074189284952564e-06,0.0031592333871501505,True,73.8186939555406
84674,0.0031236086190137785,5.5952441199807894e-08,0.0031235526665725787,True,72.9560410652289
59274,0.003076216180671718,2.5145632951469318e-08,0.003076191035038767,True,71.8679465249837
83666,0.0029836538528072087,7.497285490904887e-08,0.0029835788799522996,True,65.0352760765195
83852,0.002969425614177013,4.121617090048761e-07,0.0029690134524680083,True,69.0199349447293
124491,0.002959130041206032,2.8902448950841358e-08,0.0029591011387570814,True,69.1429729422694
54625,0.0029144241614169676,1.0906672760062003e-07,0.002914315094689367,True,58.5638867504324
84294,0.002975854888691626,7.935095101596391e-05,0.002896503937675662,True,69.5719735595448
219541,0.0028725034655268764,9.107473765655319e-07,0.002871592718150311,True,67.148910962234
57533,0.002871757548620797,1.0009524156263545e-06,0.0028707565962051707,True,67.0885009806158
145508,0.002877259242375657,9.451017236871444e-06,0.0028678082251387856,True,67.0485044654752
84058,0.0027866060296738437,0.0,0.0027866060296738437,True,63.7047539523069
163049,0.002766689060473379,1.2954267482388561e-11,0.0027666890475191116,True,64.2157069972859
58493,0.002753488009568364,2.8205298755449275e-07,0.0027532059565808097,True,64.3237205720505
146198,0.00274331245092541,3.8309851297183265e-07,0.0027429293524124385,True,64.1430158496129
162989,0.0026417154263927048,4.0906391275744305e-09,0.002641711335753577,True,61.7466608991079
84824,0.002626988224733774,7.273127662519123e-07,0.002626260911967522,True,61.2747052485739
340348,0.002591283993973757,5.24094175195419e-07,0.0025907598997985614,True,60.5629079757398
29126,0.002570695526043578,5.2054496170965804e-06,0.0025654900764264816,True,59.7545531290295
26301,0.002555318726218742,4.289945617551406e-08,0.0025552758267625665,True,59.6528351705087
84919,0.002547216329449149,3.734615496450618e-07,0.002546842867899504,True,59.387483557616
92906,0.002541956689081114,1.9611556863215017e-07,0.002541760573512482,True,59.4307779563873
83861,0.0025408773259192256,2.5465146767475915e-07,0.002540622674451551,True,48.7920642867201
166824,0.0023826330217254143,8.009329125091276e-07,0.0023818320888129053,True,55.4543031019365
54757,0.0023838864369803343,2.371680554881397e-06,0.002381514756425453,True,55.3631570844263
