gene_id,gene_symbol,log2FC,pvalue,n_datasets,padj
100505538,RBM26-AS1,-0.0065680994,0.0041932144083519935,1,0.04549189237296955
100505540,SLIT1-AS1,0.0,,1,1.0
100505545,LINC01095,0.0,,1,1.0
100505547,LINC01208,0.0,,1,1.0
100505566,LINC00578,-0.0020440116,0.005285483117699299,1,0.054252667413301654
100505573,INAFM2,-0.016206369,0.00021727003757201344,1,0.00429055797974468
100505583,LINC00838,0.0,,1,1.0
100505591,LRRC3C,-0.0014458932,0.1624081716340714,1,0.5404268510797143
100505592,GAPLINC,-0.0026124797,0.04338173259820593,1,0.2436723049848142
100505616,SNHG21,-0.021201994,0.00623014973561381,1,0.06149232683650454
100505619,LINC00919,0.0,,1,1.0
100505624,GTF3C2-AS1,-0.00016155354,0.0694487683401369,1,0.32961471953610005
100505633,LINC01133,0.00070137833,0.4263643825735587,1,0.783571689327363
100505641,FGD5-AS1,-0.024122447,0.40907248721023537,1,0.7617871495872418
100505659,LINC00967,0.0,,1,1.0
100505663,LINC01370,0.0,,1,1.0
100505678,STARD4-AS1,-0.0006780356,0.18265817424010655,1,0.5683328789011013
100505681,NAPA-AS1,-0.0031098109,0.4475891764474874,1,0.8094576772476223
100505683,LINC01431,-0.002186763,0.6316981997734443,1,1.0
100505696,SH3BP5-AS1,0.004238615,0.567757945625404,1,0.9519047262325465
100505702,LINC01094,0.00011159189,0.8640687513905762,1,1.0
100505718,LINC01592,0.0,,1,1.0
100505724,KRTAP9-7,0.0,,1,1.0
100505738,MIR4458HG,-0.03364105,0.08923891375500825,1,0.38500355196513364
100505739,LINC01603,0.0,,1,1.0
100505746,ITGB2-AS1,-0.0012459019,0.02459630120357916,1,0.1657522503456255
100505753,KRTAP16-1,0.0,,1,1.0
100505758,PRMT5-AS1,-0.00016868915,0.6586525529286875,1,1.0
100505768,LINC01364,0.0,,1,1.0
100505776,LINC01541,0.0,,1,1.0
100505806,SNHG18,-0.07595396,0.008347553263966852,1,0.07617919526169911
100505812,CARD8-AS1,-0.0029840972,0.156559637440222,1,0.5337581738142709
100505832,PROX1-AS1,0.0,,1,1.0
100505835,LINC01532,0.0,,1,1.0
100505839,SH3PXD2A-AS1,0.0,,1,1.0
100505845,ROPN1L-AS1,0.0,,1,1.0
100505854,APTR,-0.11130742,0.0010166427864501182,1,0.01495796504682437
100505865,LINC00920,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100505875,LINC01088,0.0003331542,0.2155622647036619,1,0.6191649058600619
100505876,CEBPZOS,-0.0909046,0.012737140643470419,1,0.10398347390114725
100505879,KIF25-AS1,-0.000465551,0.09976952108523601,1,0.4121989229706543
100505890,SORCS3-AS1,0.0,,1,1.0
100505929,LINC01549,0.0,,1,1.0
100505964,LINC01304,0.0,,1,1.0
100505967,LINC00645,0.0,,1,1.0
100505975,ENO1-AS1,-0.0049744444,0.18407571329200412,1,0.5707266378865831
100505993,TMEM210,0.0,,1,1.0
100505994,LUCAT1,-0.013593202,0.13802965265566394,1,0.4972248946045579
100506007,RTCA-AS1,-0.0065061115,0.01759001479105165,1,0.1311094017771582
100506013,APELA,-0.0014713309,0.05837107544924625,1,0.29484297526028225
100506020,ARAP1-AS2,0.0,,1,1.0
100506033,PTOV1-AS1,-0.018980358,0.11927429299505077,1,0.4563214316525836
100506035,LINC00989,0.0,,1,1.0
100506046,GAS5-AS1,-0.001550796,0.4090404558544578,1,0.7617516731666588
100506049,LRRC72,0.0,,1,1.0
100506050,LINC01005,0.0,,1,1.0
100506068,DACT3-AS1,-6.0515733e-05,0.3281830050558069,1,0.6591637315128221
100506080,HMGA1P4,0.0024753835,0.5135730047456863,1,0.8880923493997732
100506084,ARL17B,-9.2025846e-05,0.9738847027428544,1,1.0
100506108,SIX3-AS1,-8.2566665e-05,0.3281830640277771,1,0.6591637315128221
100506119,LINC01503,-0.004335846,0.14237644241725467,1,0.5060310883164493
100506126,LINC00867,-0.00022989728,0.26390524624951783,1,0.6591637315128221
100506161,TAF1A-AS1,-0.00029652286,0.9082939052143767,1,1.0
100506164,HSFX1,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
100506211,MIR210HG,0.0033712685,0.7288469074286159,1,1.0
100506215,PAXBP1-AS1,-0.0065678777,0.002236007905173244,1,0.02798682093097713
100506229,LINC01093,0.0,,1,1.0
100506237,NKX2-1-AS1,0.0072343345,0.5479984315083499,1,0.9285101498210365
100506241,LL22NC01-81G9.3,0.0,,1,1.0
100506299,ID2-AS1,5.6235036e-05,0.8595396284653749,1,1.0
100506305,LINC00958,-0.0007519249,0.5484086233391221,1,0.9289877609268183
100506311,HOTAIRM1,-0.0021438282,0.07151320109835417,1,0.33617367264048653
100506325,SP2-AS1,-0.0076260925,0.0006839678906473232,1,0.010892335682250372
100506328,LINC01127,-0.0002104139,0.26137303827277725,1,0.6591637315128221
100506334,LINC00649,0.011056505,0.2523165860893132,1,0.6591637315128221
100506356,ARSD-AS1,0.0006276203,0.45441434021600224,1,0.8178821415960328
100506365,OTUD6B-AS1,-0.14630143,1.3165103799646143e-05,1,0.0004305316345856292
100506376,TTLL10-AS1,0.0,,1,1.0
100506385,LINC01426,-0.012306285,0.0006886414941009467,1,0.010942694707339905
100506392,SLC16A1-AS1,-0.0019098266,0.43476059267396805,1,0.7940103449307504
100506409,ELOVL2-AS1,0.0,,1,1.0
100506412,LINC00871,0.0,,1,1.0
100506413,DOCK4-AS1,-0.0012459506,0.2875275806111923,1,0.6591637315128221
100506433,LINC00648,-0.00031909923,0.09514790147722732,1,0.4002836178463545
100506451,RASSF8-AS1,-0.021786757,0.20434535507942841,1,0.602184512504698
100506457,MIR3681HG,0.0,,1,1.0
100506465,LINC01234,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
100506469,TMEM147-AS1,-0.010219795,0.015043309436697905,1,0.1173437071652786
100506475,EGFLAM-AS2,0.0,,1,1.0
100506492,DSCAM-AS1,0.0,,1,1.0
100506495,LIFR-AS1,-0.030314896,0.0052566666005010795,1,0.05399863812680343
100506506,MORC1-AS1,0.0,,1,1.0
100506516,LINC01176,0.00021888386,0.9277194729981354,1,1.0
100506527,LINC01007,0.0,,1,1.0
100506542,LINC01082,0.0007658644,0.27632851124922364,1,0.6591637315128221
100506581,C16orf95,-0.022318887,0.006257444542059091,1,0.06169568846180861
100506599,PPP1R26-AS1,0.0026425724,0.15968383966476407,1,0.5388325297655153
100506622,LINC00540,-0.0033477768,0.015964342328747716,1,0.12219609479222919
100506637,PRKAR2A-AS1,0.0076478687,0.46163149418272065,1,0.8264269440443329
100506649,PXN-AS1,-0.055351503,0.0002389151625130052,1,0.0046454300226710845
100506655,LCMT1-AS2,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100506658,OCLN,0.12681222,0.006143428025962428,1,0.06087022827117438
100506660,DDX11-AS1,0.0021097504,0.4610157244314167,1,0.825817012101556
100506668,NRAV,0.012900924,0.34080987599111934,1,0.675512808135306
100506673,ZBTB20-AS2,0.0,,1,1.0
100506680,SACS-AS1,0.0,,1,1.0
100506681,JARID2-AS1,-0.00069466117,0.09979541794369749,1,0.4121989229706543
100506686,IQCH-AS1,-0.030269729,0.007810374512051745,1,0.07275249671214327
100506696,PCAT6,-0.018644966,1.0113877951016327e-05,1,0.0003460006304874752
100506697,LINC00327,-0.00054754975,0.038396701986664235,1,0.22491836861002595
100506713,ALOX12-AS1,-0.0058997683,0.7697912526860581,1,1.0
100506724,LINC00901,0.0,,1,1.0
100506733,FAM170B-AS1,0.0,,1,1.0
100506736,SLFN12L,-0.00042208133,0.599710958254354,1,0.9887824019751265
100506737,LINC01589,-0.003679676,0.005723880338676227,1,0.0576237236674064
100506755,MIR497HG,-0.0020221807,0.8572092648529671,1,1.0
100506757,LINC00629,-7.6295786e-05,0.32818288711188726,1,0.6591637315128221
100506765,IGSF11-AS1,0.0,,1,1.0
100506769,C10orf71-AS1,0.0,,1,1.0
100506775,LINC01353,-0.0005447384,0.2383358473148962,1,0.6548747128464021
100506776,TRG-AS1,0.00041404055,0.8068706992000225,1,1.0
100506783,HOXD-AS2,0.0,,1,1.0
100506787,LINC01543,0.0,,1,1.0
100506791,LINC01511,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
100506795,LINC01354,-0.00071636174,0.011830447117129482,1,0.09876482281579103
100506810,LINC01132,-0.0008048248,0.011412897685730831,1,0.09609324426334441
100506826,MYLK-AS1,0.0031469353,0.6454523834965225,1,1.0
100506834,GAS1RR,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100506835,LINC00840,0.0,,1,1.0
100506866,TTN-AS1,-0.013079703,0.1257802011696833,1,0.47119165651040096
100506901,LL0XNC01-250H12.3,0.012978448,0.21069647955021442,1,0.611615724753542
100506915,CHRM3-AS2,-0.0056396876,0.06396625791275656,1,0.31252074797176604
100506930,LINC00665,-0.0003871236,0.6885302144185701,1,1.0
100506939,PRKG1-AS1,0.0047190893,0.3595777996702644,1,0.6994137286931053
100506965,PWAR6,0.014901929,0.6416382199248333,1,1.0
100507003,GFY,0.0,,1,1.0
100507008,LINC00844,0.0,,1,1.0
100507027,MRLN,-0.00049833814,0.053852282640508134,1,0.2798631970019803
100507034,PITRM1-AS1,0.001745357,0.6045129938679314,1,0.993902226623241
100507040,LINC00427,0.0,,1,1.0
100507043,TUNAR,0.0,,1,1.0
100507050,TPBGL,0.0,,1,1.0
100507055,LRCOL1,0.0,,1,1.0
100507056,CCAT1,-0.00012990015,0.32818288711188726,1,0.6591637315128221
100507058,LINC00845,0.0,,1,1.0
100507059,LINC00703,0.0,,1,1.0
100507062,PSMD6-AS2,-0.011571643,0.010450677517168872,1,0.08994513354492768
100507064,TEX26-AS1,0.0,,1,1.0
100507066,CLIP1-AS1,-0.00023691119,0.035608051701171935,1,0.21380401489631598
100507086,DLG1-AS1,0.0017811244,0.4217594979719652,1,0.7777800628482143
100507096,GIMD1,0.0,,1,1.0
100507098,ADAMTS9-AS2,-0.022384293,0.05406915083551097,1,0.2805143189917116
100507099,FRY-AS1,-0.0007147026,0.3281830050558069,1,0.6591637315128221
100507114,LINC00445,0.0,,1,1.0
100507118,PRC1-AS1,-0.00044212188,0.0705069679956554,1,0.33295677113015043
100507127,LINC00707,0.0,,1,1.0
100507143,LINC00708,0.0,,1,1.0
100507163,LINC00709,0.0,,1,1.0
100507170,CT47A12,0.0,,1,1.0
100507173,LINC01012,0.002944125,0.5093948885438815,1,0.8830531477387098
100507178,SLFNL1-AS1,-0.001933909,0.0967583912712243,1,0.404622304942129
100507203,SMLR1,0.0,,1,1.0
100507206,LINC00943,0.0014350873,0.3281830050558069,1,0.6591637315128221
100507240,VWA8-AS1,-0.00016081368,0.10934490642510199,1,0.43446652551925624
100507244,MAMDC2-AS1,-0.013195224,0.09848390276481207,1,0.40887530542642775
100507254,LINC01013,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100507257,MEG9,0.0,,1,1.0
100507266,STX18-AS1,-0.006393846,0.0879846052106563,1,0.3820474060065997
100507267,LINC01187,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100507274,LINC01210,0.0,,1,1.0
100507290,ZNF865,0.003191702,0.903924473433544,1,1.0
100507297,TMEM44-AS1,-0.01298274,0.4411577118721236,1,0.8015029311278327
100507300,ALKBH3-AS1,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
100507303,SNHG19,-0.099025756,0.0016394094051307199,1,0.021965989879444953
100507308,TARID,-0.0005095988,0.2707350443305825,1,0.6591637315128221
100507316,MINCR,-0.04600885,0.02096503599015004,1,0.14868186966407207
100507331,ZSWIM8-AS1,-4.9445174e-05,0.3281830050558069,1,0.6591637315128221
100507341,SMIM18,0.012484842,0.1564142619346188,1,0.5335400865456432
100507347,VIM-AS1,0.004669806,0.6438175630423575,1,1.0
100507362,LINC01015,0.0,,1,1.0
100507392,SENCR,0.0,,1,1.0
100507398,INTS6-AS1,0.004653331,0.6658867088604985,1,1.0
100507401,LRP4-AS1,-0.00016888417,0.09964372150585168,1,0.411981985831194
100507404,TMLHE-AS1,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
100507410,C1QTNF1-AS1,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100507419,MMP25-AS1,0.013030138,0.4389186373355588,1,0.7987833763237185
100507420,LINC01605,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100507421,TMEM178B,-4.918961e-05,0.32818288711188726,1,0.6591637315128221
100507423,MKNK1-AS1,0.0,,1,1.0
100507428,LINC00458,0.0,,1,1.0
100507433,ZNF571-AS1,0.00034667907,0.5414609924026075,1,0.9212158756900829
100507435,DLGAP2-AS1,0.0,,1,1.0
100507436,MICA,0.03911501,0.08884154512392485,1,0.38415835932212034
100507458,ZNF213-AS1,-0.0023279544,0.8424729126534233,1,1.0
100507459,NRSN2-AS1,-0.030987004,0.008625128096741532,1,0.07801504280303113
100507463,PSMB8-AS1,-0.0060572997,0.6113535156745252,1,1.0
100507470,GRID1-AS1,0.0,,1,1.0
100507475,IDH1-AS1,-0.0066443384,0.003938261851052649,1,0.04339989626975717
100507489,LINC01277,-0.0012792341,0.010658177158634662,1,0.09123547059554295
100507495,SDCBP2-AS1,-0.019745167,0.019293188346720575,1,0.14017041655806606
100507500,EGFR-AS1,-6.802701e-05,0.08951589304420972,1,0.3854885235117849
100507501,LINC01569,-0.0061525973,0.00031151475476531214,1,0.005749631077408804
100507528,LINC00613,0.0,,1,1.0
100507530,MCPH1-AS1,-0.00024702383,0.06707861159129845,1,0.32217312654409547
100507533,SOX21-AS1,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
100507540,LINC01504,-0.020667104,0.12808686133285208,1,0.4762860122453546
100507567,RAB11B-AS1,-0.038643274,0.0024822000773155684,1,0.03031372007125931
100507582,BHLHE40-AS1,-0.0016692248,0.005872638175992437,1,0.05874998739007532
100507584,LINC01016,0.0,,1,1.0
100507588,TGFBR3L,-4.553079e-05,0.8882541027473181,1,1.0
100507605,LINC00837,0.0,,1,1.0
100507607,NPIPB9,-6.0515733e-05,0.3281830050558069,1,0.6591637315128221
100507608,KRTAP9-6,0.0,,1,1.0
100507612,LINC00402,0.00015068417,0.3281828576259116,1,0.6591637315128221
100507629,LINC00658,0.0,,1,1.0
100507632,LINC00968,-0.00011878846,0.22220512668759518,1,0.630297421364585
100507650,RNF212B,-0.0004698605,0.11175020669286752,1,0.4397455388820275
100507651,LINC01606,0.00013269644,0.5764541017155762,1,0.9622141310422881
100507679,MUC22,-0.000940908,0.16624939500529312,1,0.5437773344700626
100509894,CPB2-AS1,-0.0009193198,0.0129106955017673,1,0.10485759852659099
10051,SMC4,-0.18959558,4.495220177333759e-07,1,2.6266201420632078e-05
10052,GJC1,-0.00041337396,0.018134322223805673,1,0.13392560186835417
100526664,LY75-CD302,-9.432267e-05,0.20849221949142138,1,0.6086557437313802
100526693,ARPC4-TTLL3,-0.0056516486,0.005664820433930701,1,0.05713025566659603
100526694,MSANTD3-TMEFF1,0.0,,1,1.0
100526737,RBM14-RBM4,0.0014667957,0.5350567671609971,1,0.9138731486893592
100526760,ABHD14A-ACY1,-0.008960072,0.2442071529382247,1,0.6591637315128221
100526761,CCDC169-SOHLH2,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
100526767,RNF103-CHMP3,0.0,,1,1.0
100526773,EPPIN-WFDC6,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
100526794,NT5C1B-RDH14,0.0,,1,1.0
100526820,CAHM,-0.00027533714,0.9381858081645335,1,1.0
100526835,FPGT-TNNI3K,0.0035823644,0.6551911926875569,1,1.0
100526836,BLOC1S5-TXNDC5,0.0,,1,1.0
100526837,EEF1E1-BLOC1S5,0.0,,1,1.0
100526842,RPL17-C18orf32,-0.0011051375,0.041087760591738645,1,0.23526575807371122
100527949,GIMAP1-GIMAP5,0.0,,1,1.0
100527960,MROH7-TTC4,0.0,,1,1.0
100527963,PMF1-BGLAP,-0.013903162,0.15858630243625682,1,0.5379162747090085
100528007,BORCS7-ASMT,0.0,,1,1.0
100528016,TMX2-CTNND1,-0.000103203674,0.20899936877285108,1,0.6094883825634348
100528017,SAA2-SAA4,-0.0013719271,0.18164098429454567,1,0.5667927465888103
100528018,ARL2-SNX15,-0.0010927904,0.3036059357367217,1,0.6591637315128221
100528019,HSPB2-C11orf52,0.000404197,0.8086464954210816,1,1.0
100528020,FAM187A,-0.00030405956,0.13976957747554383,1,0.5006534446931393
100528021,ST20-MTHFS,-0.05119553,0.0023104189780017255,1,0.028699421753118105
100528030,POC1B-GALNT4,-0.0004433142,0.8295927630728831,1,1.0
100528032,KLRC4-KLRK1,0.0,,1,1.0
100528064,NEDD8-MDP1,0.0006494785,0.4819638882255808,1,0.8500812328046619
100529063,BCL2L2-PABPN1,-0.00021038586,0.6364475776716234,1,1.0
100529097,RPL36A-HNRNPH2,0.0011152246,0.37506614762617607,1,0.7192982597101694
100529144,CORO7-PAM16,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
100529145,TEN1-CDK3,0.00548895,0.48338215329148027,1,0.8517716098953485
100529207,RAD51L3-RFFL,0.0,,1,1.0
100529209,RNASEK-C17orf49,-0.0041682958,0.17579043639668657,1,0.5577447196566294
100529211,TMEM256-PLSCR3,0.0054013915,0.4510190969845759,1,0.8138874459304877
100529215,ZNF559-ZNF177,0.0044103204,0.14010946342199113,1,0.5012740641084373
100529239,RPS10-NUDT3,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
100529240,ZNF816-ZNF321P,0.009748766,0.16765400854685886,1,0.5459277352477281
100529241,HSPE1-MOB4,0.0,,1,1.0
100529251,CKLF-CMTM1,-4.3304426e-05,0.17459193813298912,1,0.5558162110169653
100529257,SYNJ2BP-COX16,0.0040105134,0.58016800780469,1,0.9664248912924038
100529261,CHURC1-FNTB,-0.0012362442,0.24590343834485817,1,0.6591637315128221
100529262,MIA-RAB4B,0.0,,1,1.0
100529264,RAB4B-EGLN2,-0.0015604636,0.0391211949078794,1,0.22767772005918943
100529855,ZNF625-ZNF20,-0.0015007694,0.01274039750794047,1,0.10398347390114725
10053,AP1M2,-0.12865658,0.0001333122037707007,1,0.0028993038046712582
100532724,NPHP3-ACAD11,0.0010944796,0.602677870556352,1,0.9919908851082748
100532726,NDUFC2-KCTD14,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
100532731,COMMD3-BMI1,0.0,,1,1.0
100532732,MSH5-SAPCD1,-0.0007247166,0.3207457559468907,1,0.6591637315128221
100532735,INO80B-WBP1,-0.0005424958,0.2430512760953364,1,0.6591637315128221
100532737,ATP6V1G2-DDX39B,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100532746,PPT2-EGFL8,-0.00022748987,0.099516260374517,1,0.41161641177602093
100533105,C8orf44-SGK3,-0.0047473246,0.00787583392935914,1,0.07314887490343859
100533106,ZHX1-C8orf76,-0.0010865248,0.010085560574651278,1,0.08761280707748442
100533107,RTEL1-TNFRSF6B,-0.0031369631,0.05180559716854001,1,0.27298540225597884
100533111,ZNF670-ZNF695,-0.00015467731,0.9528533840858178,1,1.0
100533177,KRTAP29-1,0.0,,1,1.0
100533178,PRORY,0.0,,1,1.0
100533179,UBE2F-SCLY,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
100533181,FXYD6-FXYD2,0.0,,1,1.0
100533182,SEC24B-AS1,-0.005011281,0.0008736216452320791,1,0.013245188476979489
100533184,ARHGAP19-SLIT1,0.0,,1,1.0
100533464,PRH1-PRR4,0.0043254443,0.3262435222950476,1,0.6591637315128221
100533467,BIVM-ERCC5,0.0,,1,1.0
100533496,TVP23C-CDRT4,-0.00054253323,0.08620988660510923,1,0.37704095723112324
100533952,RBAK-RBAKDN,-0.00095905736,0.5565416149601831,1,0.9389502880705609
100533955,SENP3-EIF4A1,-0.0001301158,0.16292894022925475,1,0.5404268510797143
100533970,P2RX5-TAX1BP3,-0.0008046304,0.16438977596150228,1,0.5411083343782758
100533990,APOC4-APOC2,-0.0028037238,0.03304699094530638,1,0.20324809570861566
100534589,HOXA10-HOXA9,0.0,,1,1.0
100534592,URGCP-MRPS24,0.0007245542,0.219219301894641,1,0.6255038564593364
100534593,STX16-NPEPL1,-0.00021544678,0.05477098903152283,1,0.2827739600964956
100534595,HNRNPUL2-BSCL2,-0.0016205085,0.41417581580920826,1,0.7683801235220239
100534599,ISY1-RAB43,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
100534612,C1QTNF3-AMACR,0.0,,1,1.0
10054,UBA2,-0.105114765,0.00011583534476801168,1,0.00259357844476075
10055,SAE1,-0.09482071,7.200201791540799e-06,1,0.0002608910241500875
100551499,LINC00159,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
10056,FARSB,-0.012028031,0.6753232522491295,1,1.0
10057,ABCC5,0.049656667,0.04115457676267178,1,0.23546212661872884
10058,ABCB6,0.0037355237,0.4868790515701613,1,0.8561529095217766
10059,DNM1L,-0.04818125,0.028842540200603492,1,0.1853977067519341
1006,CDH8,-0.00028076684,0.04027840639797194,1,0.23218725263198986
10060,ABCC9,-0.12158947,4.210311168694508e-05,1,0.0011355150765227499
10061,ABCF2,-0.039227083,0.2639200245071983,1,0.6591637315128221
100616446,ERVH-1,0.0011645431,0.38810290737868813,1,0.7351478594233198
10062,NR1H3,-0.06495406,4.2602354419603994e-06,1,0.00016796716389535154
100628307,DIO2-AS1,0.0,,1,1.0
100628315,DNM3OS,0.0013001823,0.17698901870993178,1,0.5597998184311512
10063,COX17,-0.21440083,0.0025020318198058326,1,0.03050157939583287
100631383,FAM47E-STBD1,-0.00030944124,0.8855308328921889,1,1.0
100642175,SPRY4-IT1,-0.01596255,4.148536089617229e-05,1,0.0011218937563643304
100652730,LINC00659,0.0,,1,1.0
100652736,LINC01311,0.0043596546,0.08199766174772007,1,0.36636509267388057
100652739,RAET1E-AS1,-0.0039326944,0.017902809832645597,1,0.13262167060660038
100652740,PYCARD-AS1,-0.006020998,0.07710772741770623,1,0.35216272663154946
100652748,TIMM23B,-0.013098361,0.15426989339251845,1,0.5293336284333702
100652749,SPATA8-AS1,0.0,,1,1.0
100652759,PRICKLE2-AS1,-0.00020249537,0.8814687131251419,1,1.0
100652770,DSG2-AS1,-0.00014236197,0.16744024487041564,1,0.5456108989799779
100652772,NNT-AS1,-0.00076529384,0.9657466410448976,1,1.0
100652791,GS1-24F4.2,0.0,,1,1.0
100652824,KIAA2012,-0.0007030929,0.02645698428513142,1,0.17448552024150685
100652846,CACNA1C-AS1,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
100652853,LINC01023,-0.0138333365,0.024445267830957976,1,0.16505892501849556
100652856,LINC00408,0.0,,1,1.0
100652865,LINC00539,0.0013630739,0.37851400824006853,1,0.7231418102587267
100652909,LINC00904,0.0,,1,1.0
100652988,LINC00702,-2.6907888e-05,0.32818297556982445,1,0.6591637315128221
100652997,LINC00706,0.0,,1,1.0
100653515,CEP295NL,-0.0008874184,0.4068468115482581,1,0.7589023272748353
10066,SCAMP2,0.14278865,0.013883135537508522,1,0.11071199363955679
10067,SCAMP3,-0.072484896,0.11355546444113802,1,0.44389775583765795
10068,IL18BP,0.015219451,0.050261920554741296,1,0.26780820339892225
100689074,POU6F2-AS2,-9.188059e-05,0.3281828576259116,1,0.6591637315128221
10069,RWDD2B,-0.03639312,0.0011402057095689757,1,0.016438860087163717
1007,CDH9,0.0,,1,1.0
10071,MUC12,0.0011422933,0.37608517716178747,1,0.7206049944137468
10072,DPP3,-0.054800283,0.00019150005024233516,1,0.00389365509354099
10073,SNUPN,-0.028218979,0.14469058633342263,1,0.5104065055927025
10075,HUWE1,-0.036003143,0.3816341987547264,1,0.7269028392410021
100750225,PCAT1,-0.0041847406,0.000724666868635155,1,0.011405912796806524
100750246,HIF1A-AS1,-0.00022884826,0.053875327992267505,1,0.2799247057056096
100750247,HIF1A-AS2,0.008636799,0.3886264211650603,1,0.7358838197652466
100750326,HTT-AS,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
10076,PTPRU,-0.0013383031,0.9372122858246281,1,1.0
