gene_symbol,log2FC,pvalue,padj,dataset
ENSG00000020181,0.015925262,0.31872365,0.6698999968249091,GSE136831
ENSG00000020256,-0.08895376,0.032502566,0.263484100406975,GSE136831
ENSG00000020426,0.16945422,0.019714016,0.19260464142908978,GSE136831
ENSG00000020577,-0.0070282444,0.192486,0.6534909758933172,GSE136831
ENSG00000020633,-0.02287095,0.3571506,0.7101587059125488,GSE136831
ENSG00000020922,-0.005001638,0.69784635,1.0,GSE136831
ENSG00000021300,-0.13797832,0.00084637076,0.01885300971160431,GSE136831
ENSG00000021355,-0.0039385804,0.05430642,0.35663561106247715,GSE136831
ENSG00000021461,-0.01044469,0.02515469,0.22403715161690071,GSE136831
ENSG00000021488,-0.0140661895,0.5285391,0.9039709066711037,GSE136831
ENSG00000021574,-0.25411868,7.187993e-07,4.587137527683656e-05,GSE136831
ENSG00000021645,-0.04445699,0.013212232,0.1467429616200137,GSE136831
ENSG00000021762,-0.03496723,0.3374692,0.6867628835629697,GSE136831
ENSG00000021776,-0.047318716,0.00023430338,0.006473705306174866,GSE136831
ENSG00000021826,0.004664846,0.13648866,0.5758843896638592,GSE136831
ENSG00000021852,0.14768064,5.9502827e-06,0.00028658657104888735,GSE136831
ENSG00000022267,0.006844029,0.803278,1.0,GSE136831
ENSG00000022277,-9.140803e-05,0.93241924,1.0,GSE136831
ENSG00000022355,-0.0393409,0.00048673843,0.011876137249444606,GSE136831
ENSG00000022556,-0.018267974,0.6133024,0.9933734883864721,GSE136831
ENSG00000022567,-0.027425677,0.5285558,0.9039709066711037,GSE136831
ENSG00000022840,-0.0068615954,0.5995736,0.9791136447116628,GSE136831
ENSG00000022976,-0.011845954,0.52528036,0.9004806109837122,GSE136831
ENSG00000023041,-0.00023834035,0.99040294,1.0,GSE136831
ENSG00000023171,0.12420085,0.0064604403,0.08938401474768014,GSE136831
ENSG00000023191,-0.019121557,0.51469606,0.8885686507199058,GSE136831
ENSG00000023228,-0.15183264,0.012556815,0.14199417375605483,GSE136831
ENSG00000023287,-0.03424892,0.22778444,0.6698999968249091,GSE136831
ENSG00000023318,-0.03250116,0.15551943,0.6082036893063403,GSE136831
ENSG00000023330,0.10030165,0.052549284,0.3501841386784464,GSE136831
ENSG00000023445,0.04245542,0.027379338,0.23664389259921265,GSE136831
ENSG00000023516,-0.005092323,0.78425956,1.0,GSE136831
ENSG00000023572,-0.08428601,0.0021627147,0.039371004766118954,GSE136831
ENSG00000023608,0.032092735,0.48085278,0.8504320115745755,GSE136831
ENSG00000023697,-0.08036707,0.052740995,0.3506501564097601,GSE136831
ENSG00000023734,-0.01894601,0.0027703815,0.04749757082257142,GSE136831
ENSG00000023839,-0.009959314,0.06664224,0.4005179703781313,GSE136831
ENSG00000023892,0.12512062,2.114234e-06,0.00011746652835471075,GSE136831
ENSG00000023902,-0.036984414,0.23605989,0.6698999968249091,GSE136831
ENSG00000023909,0.0007211864,0.9853129,1.0,GSE136831
ENSG00000024048,0.41476458,1.9527392e-12,5.437846066743993e-10,GSE136831
ENSG00000024422,0.02538485,0.16716696,0.6177822549722385,GSE136831
ENSG00000024862,-0.031636797,0.011666985,0.1356821303780535,GSE136831
ENSG00000025039,-0.012195177,0.5637237,0.9417530469349334,GSE136831
ENSG00000025156,-0.0682852,0.18803573,0.6473103809497798,GSE136831
ENSG00000025293,0.009052634,0.8237391,1.0,GSE136831
ENSG00000025423,-0.030372184,0.007715713,0.10172785986188153,GSE136831
ENSG00000025434,0.02189111,0.30458862,0.6698999968249091,GSE136831
ENSG00000025708,0.03867746,0.24166957,0.6698999968249091,GSE136831
ENSG00000025770,-0.009428464,0.560238,0.9379419127499217,GSE136831
ENSG00000025772,-0.010647863,0.78229314,1.0,GSE136831
ENSG00000025796,-0.12981448,0.0032982084,0.05447378766366115,GSE136831
ENSG00000025800,-0.014456123,0.8163237,1.0,GSE136831
ENSG00000026025,0.0054593454,0.30642164,0.6698999968249091,GSE136831
ENSG00000026036,0.083272934,0.004947325,0.07344739869694332,GSE136831
ENSG00000026103,-0.64608896,1.4204915e-12,4.1049525494248767e-10,GSE136831
ENSG00000026508,-0.010545076,0.29747498,0.6698999968249091,GSE136831
ENSG00000026559,-0.06073354,0.013649115,0.1506484630297303,GSE136831
ENSG00000026652,-0.00044250255,0.9419782,1.0,GSE136831
ENSG00000026751,0.014410974,0.38943,0.747502588075504,GSE136831
ENSG00000026950,-0.032421425,0.22027251,0.6698999968249091,GSE136831
ENSG00000027001,-0.22528304,3.6899614e-06,0.00018943726017366506,GSE136831
ENSG00000027075,0.108744666,0.0039497996,0.0623875527219106,GSE136831
ENSG00000027697,-0.020497123,0.13221101,0.5672883386705436,GSE136831
ENSG00000027847,0.0009200113,0.51777416,0.8923403967804457,GSE136831
ENSG00000027869,-0.08453035,0.004673505,0.07061434298538134,GSE136831
ENSG00000028116,-0.036741838,0.023917899,0.2166444087693975,GSE136831
ENSG00000028137,-0.0052348673,0.9131535,1.0,GSE136831
ENSG00000028203,-0.017854962,0.31379932,0.6698999968249091,GSE136831
ENSG00000028277,0.020194646,0.10483437,0.5070559592475867,GSE136831
ENSG00000028310,0.039883107,0.42673582,0.7907269985564185,GSE136831
ENSG00000028528,-0.024725966,0.23169082,0.6698999968249091,GSE136831
ENSG00000028839,0.014028922,0.5730182,0.9514747666774992,GSE136831
ENSG00000029153,-0.12877068,0.0030791382,0.051597462952772816,GSE136831
ENSG00000029363,-0.011975482,0.63298005,1.0,GSE136831
ENSG00000029364,0.0004586028,0.9466216,1.0,GSE136831
ENSG00000029534,-0.000115466806,0.32085565,0.6698999968249091,GSE136831
ENSG00000029559,-0.03421507,0.023562344,0.21442712864224853,GSE136831
ENSG00000029639,-0.120904535,0.013888472,0.15237523887818813,GSE136831
ENSG00000029725,0.0041555017,0.87879163,1.0,GSE136831
ENSG00000029993,-0.07588853,0.02469344,0.22143682330602504,GSE136831
ENSG00000030066,0.02870872,0.09708447,0.4881099936365755,GSE136831
ENSG00000030110,0.0010805614,0.954193,1.0,GSE136831
ENSG00000030304,-0.0027875975,0.89166325,1.0,GSE136831
ENSG00000030419,0.109564215,0.03257118,0.2639472054110633,GSE136831
ENSG00000030582,-0.10275686,0.026144607,0.22991242145379764,GSE136831
ENSG00000031003,0.058926225,0.18202887,0.6383431698041755,GSE136831
ENSG00000031081,0.012152463,0.22665063,0.6698999968249091,GSE136831
ENSG00000031691,-0.12070981,0.00093927607,0.020541578694390772,GSE136831
ENSG00000031698,-0.0065588206,0.8355616,1.0,GSE136831
ENSG00000031823,0.06594467,0.0829777,0.450296889663418,GSE136831
ENSG00000032219,-0.008594677,0.669955,1.0,GSE136831
ENSG00000032389,0.07512707,0.0032092608,0.05331132079145332,GSE136831
ENSG00000032444,0.008323967,0.8104097,1.0,GSE136831
ENSG00000032742,0.002739165,0.81587094,1.0,GSE136831
ENSG00000033011,-0.068186074,0.03168123,0.25957365974666985,GSE136831
ENSG00000033030,-0.0005058199,0.97844124,1.0,GSE136831
ENSG00000033050,-0.016993955,0.17710733,0.631713071644556,GSE136831
ENSG00000033100,0.01253226,0.52568746,0.9008616011852215,GSE136831
ENSG00000033122,-0.36847496,2.2134414e-11,4.866182099317783e-09,GSE136831
ENSG00000033170,-0.032656267,0.35099664,0.7028192690360435,GSE136831
ENSG00000033178,-0.4127278,6.0437616e-10,9.045562153163827e-08,GSE136831
ENSG00000033327,-0.3416562,6.0139577e-10,9.030370156877112e-08,GSE136831
ENSG00000033627,-0.03608781,0.5935265,0.9732122911170501,GSE136831
ENSG00000033800,-0.09568508,0.0013106293,0.026788610001376355,GSE136831
ENSG00000033867,-0.008935252,0.527184,0.9023199275558951,GSE136831
ENSG00000034053,-0.101421446,0.04436026,0.31719036590234906,GSE136831
ENSG00000034152,-0.0008941097,0.8454588,1.0,GSE136831
ENSG00000034239,0.8285812,2.0964629e-10,3.593963414852026e-08,GSE136831
ENSG00000034510,-0.01813994,0.0540852,0.3556248875207982,GSE136831
ENSG00000034533,-0.08242813,0.085243754,0.45679276627696935,GSE136831
ENSG00000034677,-0.01383584,0.5342198,0.9103371694080555,GSE136831
ENSG00000034693,0.070965976,0.06859572,0.4070036478633107,GSE136831
ENSG00000034713,-0.0025898088,0.13390787,0.5709194382356227,GSE136831
ENSG00000034971,-0.09635511,0.0012457767,0.02580745980005822,GSE136831
ENSG00000035115,-0.00046195835,0.9878363,1.0,GSE136831
ENSG00000035141,0.10029131,0.06292996,0.38827792601215927,GSE136831
ENSG00000035403,-0.007942722,0.17204675,0.6237946105524357,GSE136831
ENSG00000035499,0.56002736,2.394662e-12,6.510646564679431e-10,GSE136831
ENSG00000035664,-0.101780355,0.003685399,0.05939065059385724,GSE136831
ENSG00000035681,-0.030297123,0.16039675,0.6122770532984226,GSE136831
ENSG00000035687,0.002826672,0.5682308,0.9466324337743908,GSE136831
ENSG00000035720,0.3134699,1.0200095e-09,1.382519099831083e-07,GSE136831
ENSG00000035862,-0.014178038,0.73949844,1.0,GSE136831
ENSG00000035928,-0.10804254,0.01358342,0.150067558311003,GSE136831
ENSG00000036054,-0.18961984,0.000109786975,0.003424638115680945,GSE136831
ENSG00000036257,0.002719338,0.5797297,0.9588060838839259,GSE136831
ENSG00000036448,-0.004605159,0.4987335,0.8706874732333162,GSE136831
ENSG00000036530,-0.11769205,0.0018697684,0.035253228174861116,GSE136831
ENSG00000036549,-0.00061538356,0.54728925,0.9237692514810106,GSE136831
ENSG00000036565,-0.024485238,0.02605773,0.22941187103918673,GSE136831
ENSG00000036672,-0.00079187844,0.91564894,1.0,GSE136831
ENSG00000036828,0.0256012,0.12470265,0.5516885460662677,GSE136831
ENSG00000037042,-0.0026285201,0.9219432,1.0,GSE136831
ENSG00000037241,-0.006658342,0.061202355,0.3827289300989109,GSE136831
ENSG00000037280,0.017498024,0.56449085,0.9425891555620193,GSE136831
ENSG00000037474,-0.03813505,0.31037265,0.6698999968249091,GSE136831
ENSG00000037637,-0.015369251,0.48321813,0.8532545966030197,GSE136831
ENSG00000037749,0.010227546,0.5920321,0.9718022927552437,GSE136831
ENSG00000037757,-0.0028379536,0.16029325,0.6122770532984226,GSE136831
ENSG00000037897,-0.008898694,0.5112225,0.8843994951212262,GSE136831
ENSG00000038002,0.012951724,0.6738226,1.0,GSE136831
ENSG00000038219,0.028513469,0.24833642,0.6698999968249091,GSE136831
ENSG00000038274,-0.0074314345,0.11530318,0.5310163942793991,GSE136831
ENSG00000038295,-0.017019495,0.43842325,0.8042018064271713,GSE136831
ENSG00000038358,-0.23135549,0.00046382783,0.01145188677296581,GSE136831
ENSG00000038382,-0.017122379,0.19624871,0.6585681832142053,GSE136831
ENSG00000038427,-0.16186392,0.023514684,0.21429050252734078,GSE136831
ENSG00000038532,-0.027592152,0.2689687,0.6698999968249091,GSE136831
ENSG00000038945,-0.21349967,0.011332145,0.13293130031485925,GSE136831
ENSG00000039068,-0.050861776,0.08523084,0.45679276627696935,GSE136831
ENSG00000039123,-0.11445795,0.015718263,0.16564741557412738,GSE136831
ENSG00000039139,0.000111833215,0.99722695,1.0,GSE136831
ENSG00000039319,0.054522604,0.013732034,0.151066006352799,GSE136831
ENSG00000039523,-0.0022231354,0.45407888,0.8225838398119381,GSE136831
ENSG00000039537,-0.13428232,0.00992975,0.1208294910670779,GSE136831
ENSG00000039560,-0.00632177,0.049083713,0.336210266135513,GSE136831
ENSG00000039600,-0.053344555,0.09140057,0.47303504355643045,GSE136831
ENSG00000039650,-0.007492256,0.16641319,0.616790607512704,GSE136831
ENSG00000039987,0.033487685,0.112416916,0.5242927768761144,GSE136831
ENSG00000040199,0.014491285,0.21866696,0.6698999968249091,GSE136831
ENSG00000040275,-0.038291156,0.46771514,0.8365020997136997,GSE136831
ENSG00000040341,-0.034084313,0.051741835,0.3465674418119752,GSE136831
ENSG00000040487,-0.01593735,0.521774,0.8965070340546291,GSE136831
ENSG00000040531,-0.011448125,0.15792476,0.6122355772641753,GSE136831
ENSG00000040608,-0.0038355216,0.7840441,1.0,GSE136831
ENSG00000040633,-0.00067158695,0.929648,1.0,GSE136831
ENSG00000040731,-0.021667577,0.4192153,0.7819946889478938,GSE136831
ENSG00000040933,-0.1587209,0.007004986,0.0946662056155722,GSE136831
ENSG00000041353,0.08606312,0.042811748,0.3116467332984445,GSE136831
ENSG00000041357,0.43041146,5.6400173e-11,1.09344942465836e-08,GSE136831
ENSG00000041515,-0.012693061,0.290457,0.6698999968249091,GSE136831
ENSG00000041802,0.0379198,0.018873645,0.18686457780691293,GSE136831
ENSG00000041880,-0.35656306,1.125155e-07,9.166422404435474e-06,GSE136831
ENSG00000041982,0.022258816,0.14312857,0.5870780416906475,GSE136831
ENSG00000041988,-0.10032481,0.14984974,0.5987213891589123,GSE136831
ENSG00000042062,-0.0063612536,0.5897499,0.9691987249224374,GSE136831
ENSG00000042088,0.04551277,0.017019667,0.174207985514016,GSE136831
ENSG00000042286,-0.0021464631,0.32338795,0.6727229611728581,GSE136831
ENSG00000042304,0.042852893,0.05111479,0.34442328456158267,GSE136831
ENSG00000042317,0.06403445,0.067273706,0.4028531542256869,GSE136831
ENSG00000042445,0.16635495,0.0002152351,0.006008275866205493,GSE136831
ENSG00000042493,-0.025108427,0.56752723,0.9458718623562897,GSE136831
ENSG00000042753,-0.02129519,0.25589314,0.6698999968249091,GSE136831
ENSG00000042781,-0.0016908722,0.38803512,0.745876741487099,GSE136831
ENSG00000042813,0.0008255858,0.95948875,1.0,GSE136831
ENSG00000042832,-0.007992928,0.2881948,0.6698999968249091,GSE136831
ENSG00000042980,-0.011636941,0.110103734,0.5192772449438389,GSE136831
ENSG00000043039,-0.039184958,0.27693775,0.6698999968249091,GSE136831
ENSG00000043093,-0.028392833,0.11901847,0.5384220350126648,GSE136831
ENSG00000043143,-0.006325743,0.22352327,0.6698999968249091,GSE136831
ENSG00000043462,0.041561604,0.1853535,0.6429095447193931,GSE136831
ENSG00000043514,0.06368947,0.002657327,0.04598827333542082,GSE136831
ENSG00000043591,0.036493793,0.03671792,0.28464907320269406,GSE136831
ENSG00000044090,-0.13300556,0.08919815,0.46702233047186076,GSE136831
ENSG00000044115,0.016673505,0.42295355,0.7865734218552328,GSE136831
ENSG00000044446,-0.033228997,0.07752007,0.43453608507991953,GSE136831
ENSG00000044459,-0.024156978,0.07468876,0.4256622469327671,GSE136831
ENSG00000044524,-0.060247153,0.37639073,0.7331873726999428,GSE136831
ENSG00000044574,0.11012824,0.017651789,0.1784520123067862,GSE136831
ENSG00000046604,0.0012727082,0.88667786,1.0,GSE136831
ENSG00000046647,-0.02335842,0.5652394,0.9435305276998364,GSE136831
ENSG00000046651,-0.041295655,0.12752067,0.5583441749440836,GSE136831
ENSG00000046653,-0.07105877,4.2439893e-05,0.0015415242770406062,GSE136831
ENSG00000046889,-0.077905744,0.007827106,0.10289797217966626,GSE136831
ENSG00000047056,-0.025018558,0.34712476,0.6982003265766437,GSE136831
ENSG00000047188,-0.03750839,0.15550949,0.6082036893063403,GSE136831
ENSG00000047230,-0.04561156,0.3106594,0.6698999968249091,GSE136831
ENSG00000047249,0.0016637444,0.959222,1.0,GSE136831
ENSG00000047315,-0.114784926,0.023585109,0.21452192412224774,GSE136831
ENSG00000047346,0.19466421,0.0031418179,0.05247431285280008,GSE136831
ENSG00000047365,0.007619366,0.85867095,1.0,GSE136831
ENSG00000047410,-0.04739502,0.0073685334,0.09827848271627644,GSE136831
ENSG00000047457,0.004179895,0.9019963,1.0,GSE136831
ENSG00000047578,-0.028639525,0.32213566,0.6712320042396012,GSE136831
ENSG00000047579,-0.005037994,0.47003117,0.8388158734128948,GSE136831
ENSG00000047617,0.0297026,0.14716676,0.5941930554157461,GSE136831
ENSG00000047621,-0.13806921,2.4549328e-07,1.8047880557605823e-05,GSE136831
ENSG00000047634,-0.11251071,0.004917651,0.07310133478301449,GSE136831
ENSG00000047644,-0.003168039,0.8471218,1.0,GSE136831
ENSG00000047648,-0.08062516,0.00020631496,0.005790934465010863,GSE136831
ENSG00000047662,0.18288797,0.009174098,0.11439117147426754,GSE136831
ENSG00000047849,0.0066807605,0.7452823,1.0,GSE136831
ENSG00000047932,-1.0756508,2.201525e-26,2.0231133889590838e-22,GSE136831
ENSG00000047936,0.018778127,0.3877607,0.7455051921941211,GSE136831
ENSG00000048028,-0.057842754,0.005293841,0.07739147522750171,GSE136831
ENSG00000048052,0.026351448,0.10181196,0.49973891183436264,GSE136831
ENSG00000048140,-0.046428245,0.0013143559,0.02684089944946269,GSE136831
ENSG00000048162,-0.061913647,0.027183443,0.23584306138789907,GSE136831
ENSG00000048342,0.009242937,0.8117536,1.0,GSE136831
ENSG00000048392,-0.019431658,0.4239032,0.7876700136710509,GSE136831
ENSG00000048405,0.0027060306,0.42952335,0.794003010582686,GSE136831
ENSG00000048462,-0.2943371,1.5866726e-07,1.2232287541251972e-05,GSE136831
ENSG00000048471,-0.078341186,0.20798096,0.6698999968249091,GSE136831
ENSG00000048540,-0.020903777,0.30150625,0.6698999968249091,GSE136831
ENSG00000048544,0.005875181,0.5752873,0.9542707601006711,GSE136831
ENSG00000048545,-0.009094626,0.87791103,1.0,GSE136831
ENSG00000048649,0.051775396,0.39371336,0.7520095293689177,GSE136831
ENSG00000048707,-0.101803064,0.22337267,0.6698999968249091,GSE136831
ENSG00000048740,0.03351268,0.5309053,0.9065567453886878,GSE136831
ENSG00000048828,-0.034492157,0.25689408,0.6698999968249091,GSE136831
ENSG00000048991,-0.011064984,0.006882031,0.09372126840101362,GSE136831
ENSG00000049089,-0.1865688,9.045864e-06,0.00041261663303278817,GSE136831
ENSG00000049130,0.01407852,0.39037788,0.7483889109968581,GSE136831
ENSG00000049167,0.01989713,0.4236386,0.7873694258410899,GSE136831
ENSG00000049192,0.021690153,0.48490143,0.8550428064523303,GSE136831
ENSG00000049239,0.018937238,0.43460402,0.8002436462002438,GSE136831
ENSG00000049245,-0.06710044,0.019503014,0.1911936195271977,GSE136831
ENSG00000049246,-0.0030323367,0.01326267,0.1470188518098597,GSE136831
ENSG00000049247,-0.004265383,0.40151307,0.7612115255941119,GSE136831
ENSG00000049249,-0.005989421,0.75423616,1.0,GSE136831
ENSG00000049323,-0.01268851,0.56285006,0.9408751216430725,GSE136831
ENSG00000049449,-0.036065407,0.0050026285,0.07417030984655984,GSE136831
ENSG00000049540,0.01644215,0.47963047,0.84928362743212,GSE136831
ENSG00000049541,-0.3402807,5.2748686e-07,3.487333281018502e-05,GSE136831
ENSG00000049618,0.06748286,0.06557305,0.39691089100555665,GSE136831
ENSG00000049656,-0.41540062,8.1508784e-05,0.0026693981587179857,GSE136831
ENSG00000049759,-0.0010938686,0.14733797,0.5943683957731402,GSE136831
ENSG00000049768,-0.0038284194,0.47999185,0.8494871486098313,GSE136831
ENSG00000049769,-0.032993466,0.2092595,0.6698999968249091,GSE136831
ENSG00000049860,-0.012418138,0.03997985,0.29972166786489096,GSE136831
ENSG00000049883,-0.04312881,0.0022845594,0.0410684414269149,GSE136831
ENSG00000050030,0.02240499,0.14844911,0.5963684894974404,GSE136831
ENSG00000050130,0.10899926,0.0045607407,0.06936673686100686,GSE136831
ENSG00000050165,0.034500636,0.1312562,0.5651728565652014,GSE136831
ENSG00000050327,-0.17083915,0.0004094548,0.010320147787063938,GSE136831
ENSG00000050344,-0.038302287,0.1354564,0.5737524867816045,GSE136831
ENSG00000050393,-0.20393293,3.8691305e-05,0.0014279422433331542,GSE136831
ENSG00000050405,-0.0250232,0.35365036,0.706068475385128,GSE136831
ENSG00000050426,-0.001947429,0.8782736,1.0,GSE136831
ENSG00000050438,-0.003263115,0.56769735,0.946086745626895,GSE136831
ENSG00000050555,0.0012581851,0.93516994,1.0,GSE136831
ENSG00000050628,-0.0054600835,0.82470095,1.0,GSE136831
ENSG00000050730,0.00209295,0.90648,1.0,GSE136831
ENSG00000050748,-0.049767938,0.012604812,0.14233617820935157,GSE136831
ENSG00000050767,0.02568452,0.18604921,0.6443498161793869,GSE136831
ENSG00000050820,0.021525301,0.3326589,0.6817578294253795,GSE136831
ENSG00000051009,-0.21788958,2.7343758e-06,0.00014677464931031796,GSE136831
ENSG00000051108,-0.0019251436,0.023472816,0.21410911216290757,GSE136831
ENSG00000051128,-0.012347139,0.17021535,0.6210143764198479,GSE136831
ENSG00000051180,-0.0031102486,0.81770885,1.0,GSE136831
ENSG00000051341,-0.06447935,0.19637243,0.6585681832142053,GSE136831
ENSG00000051382,-0.019165903,0.6957098,1.0,GSE136831
ENSG00000051523,-0.0073282514,0.5554751,0.9330276227263206,GSE136831
ENSG00000051596,0.004985258,0.8728508,1.0,GSE136831
ENSG00000051620,-0.10080302,0.0002492955,0.0068182318005710835,GSE136831
ENSG00000051825,-0.028901875,0.6688548,1.0,GSE136831
ENSG00000052126,0.013701158,0.28989637,0.6698999968249091,GSE136831
ENSG00000052344,0.029377956,0.09843356,0.49166488634178024,GSE136831
ENSG00000052723,-0.18551874,2.2356667e-06,0.00012293225195621332,GSE136831
ENSG00000052749,-0.57046914,1.2156385e-18,1.1636699383142834e-15,GSE136831
ENSG00000052795,-0.23796028,0.00055828074,0.013423277459178979,GSE136831
