gene_symbol,log2FC,pvalue,padj,dataset
SLC5A4,0.0,,1.0,GSE135893
RP1-90G24.6,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
RP1-90G24.11,0.0013102972,0.328183,0.6361638969490901,GSE135893
RP1-149A16.12,0.0,,1.0,GSE135893
RFPL3,0.0,,1.0,GSE135893
IGLCOR22-2,0.0,,1.0,GSE135893
RFPL3S,-0.0013118603,0.008072937,0.05321783587957422,GSE135893
RP1-149A16.3,0.0,,1.0,GSE135893
IGLVIVOR22-2,0.0,,1.0,GSE135893
RP1-149A16.17,0.0,,1.0,GSE135893
RTCB,-0.01132758,0.62895346,1.0,GSE135893
BPIFC,0.0,,1.0,GSE135893
FBXO7,0.11306198,0.00725506,0.04914595820417888,GSE135893
SYN3,-0.0021086873,0.06472637,0.24707037834736528,GSE135893
LL22NC03-104C7.1,0.0,,1.0,GSE135893
LL22NC01-116C6.1,0.0,,1.0,GSE135893
TIMP3,1.3045251,1.0447978e-11,5.587844204459664e-09,GSE135893
RP1-302D9.1,-8.866201e-05,0.18769301,0.5033931735000688,GSE135893
RP1-302D9.2,0.0,,1.0,GSE135893
LARGE,-0.027887478,0.041443948,0.18069518295716394,GSE135893
RP1-302D9.3,-0.008959999,0.00020639726,0.002953014616615232,GSE135893
SC22CB-1D7.1,0.0,,1.0,GSE135893
LL22NC03-32F9.1,-0.00043563521,0.1382547,0.41816462587625375,GSE135893
LL22NC03-86D4.1,0.0,,1.0,GSE135893
LL22NC03-13G6.2,0.0,,1.0,GSE135893
RP1-101G11.3,0.0,,1.0,GSE135893
RP1-288L1.5,0.0,,1.0,GSE135893
RP1-288L1.4,0.0,,1.0,GSE135893
ISX-AS1,0.0,,1.0,GSE135893
ISX,0.0,,1.0,GSE135893
LINC01399,0.001446534,0.27799025,0.6361638969490901,GSE135893
CTA-714B7.7,0.0,,1.0,GSE135893
RP3-323A16.1,0.0,,1.0,GSE135893
HMGXB4,-0.02413965,0.1622718,0.4644764468584727,GSE135893
RP3-510H16.3,-0.0010043656,0.13752514,0.4166284914412409,GSE135893
TOM1,-0.13967586,0.0026677256,0.022590184655648122,GSE135893
CTA-286B10.7,0.0,,1.0,GSE135893
CTA-286B10.8,0.0,,1.0,GSE135893
HMOX1,-0.29625556,1.411158e-06,5.366541479700081e-05,GSE135893
MCM5,-0.03115885,0.0015035549,0.014331195992582294,GSE135893
RP4-569D19.8,0.0,,1.0,GSE135893
RASD2,0.0,,1.0,GSE135893
MB,0.0011715678,0.4333401,0.7832293429576511,GSE135893
APOL6,0.078846455,0.0638721,0.24478008429281703,GSE135893
RP1-41P2.7,0.0,,1.0,GSE135893
APOL5,0.0,,1.0,GSE135893
RBFOX2,-0.0032519102,0.90760654,1.0,GSE135893
RP1-78B3.1,-0.00036141108,0.6332144,1.0,GSE135893
CTA-212A2.4,0.0,,1.0,GSE135893
CTA-212A2.3,0.0,,1.0,GSE135893
CTA-212A2.2,0.0,,1.0,GSE135893
APOL3,0.006402038,0.5086592,0.8824860998398427,GSE135893
APOL4,-0.002150597,0.6224264,1.0,GSE135893
APOL2,0.02592741,0.11839403,0.3754864945665496,GSE135893
APOL1,0.061291512,0.0049415887,0.036537610441372735,GSE135893
MYH9,0.18747875,0.005385277,0.03914811619654893,GSE135893
RP4-633O19__A.1,-0.00035412278,0.030707046,0.14595051785167173,GSE135893
RP5-1119A7.14,0.0002403321,0.42579442,0.7737416285178047,GSE135893
TXN2,-0.21257886,2.8153083e-05,0.0005999936591017045,GSE135893
FOXRED2,-0.015789406,2.9590241e-05,0.0006226425524796474,GSE135893
EIF3D,-0.1831511,3.6001686e-05,0.0007316289484590479,GSE135893
RP5-1119A7.10,0.0,,1.0,GSE135893
CACNG2,0.0,,1.0,GSE135893
RP1-293L6.1,0.0,,1.0,GSE135893
IFT27,-0.05113546,0.03012987,0.14393816152728822,GSE135893
PVALB,-7.691227e-05,0.22766294,0.5676243126114497,GSE135893
CITF22-24E5.1,0.0,,1.0,GSE135893
CTA-833B7.2,0.0,,1.0,GSE135893
NCF4,-0.011486459,0.000265826,0.0036043225066132952,GSE135893
CSF2RB,-0.00071467063,0.2692885,0.6359970253267727,GSE135893
LL22NC01-81G9.3,0.0,,1.0,GSE135893
TEX33,0.0,,1.0,GSE135893
TST,-0.3435508,4.417736e-08,3.73060632254289e-06,GSE135893
MPST,-0.3914388,1.6773583e-07,1.0370075586318667e-05,GSE135893
KCTD17,-0.002635951,0.0027837758,0.02338975006217572,GSE135893
TMPRSS6,0.009641097,0.038791172,0.17236857798496305,GSE135893
RP5-1170K4.7,0.0,,1.0,GSE135893
IL2RB,0.0,,1.0,GSE135893
RP1-151B14.6,0.0,,1.0,GSE135893
C1QTNF6,0.00032545964,0.78279257,1.0,GSE135893
SSTR3,0.0,,1.0,GSE135893
RAC2,0.004995374,0.6977796,1.0,GSE135893
CYTH4,2.2928813e-05,0.94630146,1.0,GSE135893
ELFN2,-0.016484585,7.684886e-06,0.00020949398361044824,GSE135893
RP1-63G5.8,0.0,,1.0,GSE135893
MFNG,0.006357457,0.4089005,0.7503672689337413,GSE135893
CARD10,-0.0025404356,0.7417708,1.0,GSE135893
RP5-1177I5.3,0.0,,1.0,GSE135893
CDC42EP1,-0.33116195,1.2624153e-06,4.951783415841828e-05,GSE135893
LGALS2,0.014213716,0.35722527,0.6785246189951433,GSE135893
GGA1,-0.08273802,0.0008745786,0.009255041290134842,GSE135893
SH3BP1,-0.016211677,0.04489853,0.1912529738104223,GSE135893
Z83844.1,0.0,,1.0,GSE135893
PDXP,-0.004436419,0.008025773,0.05302360609173775,GSE135893
LGALS1,0.4992067,1.2103722e-05,0.0003020730883077198,GSE135893
NOL12,-0.03379022,0.13014969,0.40048070614196396,GSE135893
RP1-37E16.12,0.0,,1.0,GSE135893
TRIOBP,-0.018128619,0.46511182,0.8247278037447388,GSE135893
H1F0,-0.51324517,6.270123e-08,4.897873025213441e-06,GSE135893
GCAT,-0.090382814,0.00011918313,0.0019372367544927568,GSE135893
GALR3,-5.3589287e-05,0.16317098,0.4644764468584727,GSE135893
ANKRD54,-0.027650729,0.15507807,0.4529473332044941,GSE135893
EIF3L,-0.48960105,8.3879996e-08,6.14402737984738e-06,GSE135893
MICALL1,-0.01848814,0.087574095,0.30666439458991107,GSE135893
C22orf23,-0.0008819165,0.04373767,0.18766038506600746,GSE135893
RP5-1039K5.17,-0.0002961515,0.06317911,0.24300879365743297,GSE135893
POLR2F,-0.23990604,5.4302476e-05,0.0010314512409275978,GSE135893
SOX10,0.0,,1.0,GSE135893
RP5-1039K5.16,0.0,,1.0,GSE135893
RP5-1039K5.18,0.0,,1.0,GSE135893
PICK1,-0.046663202,0.04776799,0.2000366185354025,GSE135893
RP5-1039K5.13,0.0,,1.0,GSE135893
SLC16A8,-0.00021970292,0.057798218,0.22803901132170018,GSE135893
BAIAP2L2,0.00026471587,0.9285647,1.0,GSE135893
CTA-228A9.3,-0.0016543114,0.076620854,0.27921945375428425,GSE135893
PLA2G6,0.002143424,0.88800746,1.0,GSE135893
CTA-228A9.4,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
MAFF,-0.16244532,6.1966566e-05,0.001149725484245586,GSE135893
TMEM184B,0.032619074,0.20402193,0.5298192044639668,GSE135893
RP1-5O6.5,0.0,,1.0,GSE135893
CSNK1E,0.035333768,0.33319154,0.643761447180889,GSE135893
RP3-434P1.6,0.0,,1.0,GSE135893
KCNJ4,0.0,,1.0,GSE135893
KDELR3,-0.04698805,0.0100612845,0.06307068295049113,GSE135893
DDX17,-0.20808971,0.002703271,0.0228280743620216,GSE135893
DMC1,0.0014500262,0.50365615,0.8757903845482348,GSE135893
FAM227A,0.0001911344,0.9322555,1.0,GSE135893
CBY1,-0.023358919,0.21958315,0.5545371594662754,GSE135893
RP3-508I15.10,0.0,,1.0,GSE135893
RP3-508I15.9,-0.0009803107,0.05743268,0.22694053619257912,GSE135893
TOMM22,-0.20616005,1.1556876e-05,0.0002901619925154491,GSE135893
JOSD1,-0.030622423,0.4643941,0.8238062809441835,GSE135893
GTPBP1,-0.033470787,0.13170928,0.4038045860291395,GSE135893
RP3-508I15.18,0.0019509144,0.26049083,0.6205881485412729,GSE135893
SUN2,0.090031095,0.031007769,0.14700288208743106,GSE135893
RP3-508I15.19,-6.586936e-05,0.8356136,1.0,GSE135893
RP3-508I15.14,-0.0012416523,0.07107607,0.26493193826083655,GSE135893
RP3-508I15.21,-0.012365752,0.040768962,0.17872357761355046,GSE135893
RP3-508I15.22,-0.0017491541,0.4392897,0.7914778238235008,GSE135893
DNAL4,-0.049160935,0.0045349794,0.03417858810380044,GSE135893
NPTXR,-0.001591357,0.018485818,0.10005801665136614,GSE135893
CBX6,0.025795966,0.4611198,0.8200660069861131,GSE135893
CTA-150C2.13,-0.0024245782,0.16534135,0.46658386609562275,GSE135893
APOBEC3A,0.013058902,0.34485576,0.6611043370558177,GSE135893
APOBEC3B,-0.000101182144,0.9761514,1.0,GSE135893
APOBEC3B-AS1,0.0,,1.0,GSE135893
APOBEC3C,-0.0059041847,0.6612459,1.0,GSE135893
APOBEC3D,-0.000543826,0.8251539,1.0,GSE135893
APOBEC3F,0.004872475,0.4222002,0.7687858645657261,GSE135893
APOBEC3G,-0.0034656492,0.010385918,0.06467254400546582,GSE135893
APOBEC3H,-0.002893712,0.24915898,0.6021922832154089,GSE135893
CBX7,-0.009556729,0.35193786,0.6711299034059334,GSE135893
RP4-742C19.13,-6.165977e-05,0.16274935,0.4644764468584727,GSE135893
PDGFB,-0.0011768024,0.32148516,0.6361638969490901,GSE135893
RP3-333H23.8,0.0,,1.0,GSE135893
RPL3,-1.4000148,1.5982186e-11,7.804402567086493e-09,GSE135893
SYNGR1,-0.0007962561,0.64789593,1.0,GSE135893
TAB1,0.005826775,0.6989148,1.0,GSE135893
MGAT3,0.07873854,2.6120242e-05,0.0005643768408915024,GSE135893
MGAT3-AS1,0.0,,1.0,GSE135893
MIEF1,-0.037516087,0.025932573,0.12859044993643026,GSE135893
ATF4,-0.23809573,0.0004286903,0.005279346275789566,GSE135893
RPS19BP1,-0.23897351,1.3694286e-07,8.929078748526707e-06,GSE135893
CACNA1I,0.0,,1.0,GSE135893
ENTHD1,-8.2566665e-05,0.32818305,0.6361638969490901,GSE135893
GRAP2,-0.00042944629,0.10889156,0.35517834244658386,GSE135893
FAM83F,-0.0004821187,0.018997326,0.10217013868539693,GSE135893
RP3-496C20.1,-0.00017869029,0.12906219,0.39807380677360693,GSE135893
TNRC6B,-0.060967714,0.056755383,0.2249799165725708,GSE135893
ADSL,-0.086994484,1.8153042e-06,6.583946310114016e-05,GSE135893
RP5-1042K10.14,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
SGSM3,-0.10420849,0.0001101192,0.0018152428677074572,GSE135893
RP5-1042K10.10,-0.000121230565,0.12545015,0.3907300172324409,GSE135893
MKL1,0.04293096,0.1434946,0.42910372046902534,GSE135893
RP5-1042K10.13,0.00016816094,0.5413895,0.9258274705992163,GSE135893
RP4-591N18.2,0.0,,1.0,GSE135893
MCHR1,0.0,,1.0,GSE135893
SLC25A17,-0.005785946,0.66589195,1.0,GSE135893
ST13,-0.48699766,1.2715645e-07,8.483979345868702e-06,GSE135893
XPNPEP3,-0.012503102,0.49479166,0.864223889219811,GSE135893
DNAJB7,-4.9445174e-05,0.328183,0.6361638969490901,GSE135893
RBX1,-0.11833936,0.072847106,0.2692234698726745,GSE135893
EP300,-0.08043818,0.0019940017,0.018031640519686462,GSE135893
RP1-85F18.6,-0.001145274,0.04851538,0.20223644618039438,GSE135893
EP300-AS1,-0.092091225,1.693893e-05,0.00039361399461180054,GSE135893
L3MBTL2,-0.015197761,0.29453906,0.6361638969490901,GSE135893
RP4-756G23.5,-0.0039614583,0.02358405,0.11994580431366868,GSE135893
CHADL,-0.013405795,0.0063697784,0.044620231623623885,GSE135893
RANGAP1,0.008465163,0.6004498,1.0,GSE135893
ZC3H7B,-0.002255693,0.9117633,1.0,GSE135893
TEF,-0.026761591,0.057445712,0.22694053619257912,GSE135893
CTA-223H9.9,-8.67032e-05,0.19221033,0.5106774347637039,GSE135893
TOB2,-0.07163039,0.17579302,0.48297212006547297,GSE135893
PHF5A,-0.095719635,0.0024292963,0.0210094220407529,GSE135893
ACO2,-0.07929711,0.0026395184,0.022396356424045177,GSE135893
POLR3H,-0.28133756,6.3111187e-09,8.471985449502148e-07,GSE135893
CSDC2,-0.0006837447,0.024384517,0.12291058671367924,GSE135893
PMM1,-0.49571127,3.9269534e-07,2.004769215781807e-05,GSE135893
DESI1,-0.15552601,9.034749e-06,0.00023950971336810894,GSE135893
XRCC6,-0.25638044,2.1235216e-07,1.2421864173569238e-05,GSE135893
SNU13,-0.3457164,2.4169594e-07,1.3735844857811321e-05,GSE135893
C22orf46,-0.014556472,0.0006719865,0.007532239790586971,GSE135893
MEI1,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
CCDC134,0.024388239,0.119540505,0.37784219317236045,GSE135893
RP5-821D11.7,-0.012850531,0.006027529,0.04273812345743355,GSE135893
SREBF2,-0.08131859,0.135426,0.4119013933864047,GSE135893
SHISA8,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
TNFRSF13C,-0.001313161,0.15161005,0.44539400504377474,GSE135893
CENPM,-0.0054882467,0.0071230973,0.04855465118765933,GSE135893
SEPT3,-0.00036892842,0.12414843,0.3882547937498169,GSE135893
CTA-250D10.19,0.0,,1.0,GSE135893
WBP2NL,0.0042240573,0.40888926,0.7503672689337413,GSE135893
NAGA,0.0076572336,0.7050302,1.0,GSE135893
FAM109B,-0.006377943,0.361357,0.6842125807393967,GSE135893
SMDT1,-0.48104897,3.6725204e-08,3.207087869064246e-06,GSE135893
NDUFA6,-0.19638574,0.00042185318,0.005221866697416326,GSE135893
CYP2D6,-0.007918783,0.021639377,0.11276170191033279,GSE135893
RP4-669P10.16,-0.00059158204,0.43222904,0.7819342466008743,GSE135893
RP4-669P10.20,-0.00022625123,0.09826277,0.33186873504002395,GSE135893
TCF20,-0.011081126,0.4642898,0.8237904687094776,GSE135893
OGFRP1,-0.0011745908,0.20543891,0.5324660536967791,GSE135893
Z83851.4,-0.00081767247,0.049583524,0.20499671843337136,GSE135893
CTA-989H11.1,0.000620213,0.47547203,0.8392118743166616,GSE135893
LINC01315,-0.04364452,1.08739305e-05,0.0002761011405576075,GSE135893
NFAM1,-0.00014297172,0.10208355,0.3404445145662611,GSE135893
CTA-126B4.7,0.0,,1.0,GSE135893
RRP7A,-0.044876218,0.12249815,0.38474080747141615,GSE135893
SERHL2,0.00085716555,0.7718188,1.0,GSE135893
POLDIP3,-0.016763277,0.3634338,0.6867940958904806,GSE135893
RNU12,-0.022556242,0.08720771,0.3056987781919418,GSE135893
CYB5R3,-0.1380071,0.03713187,0.1669051721711964,GSE135893
ATP5L2,-0.0025863897,0.033145435,0.15397798043480418,GSE135893
A4GALT,-0.0047837906,0.23526424,0.5800946476169004,GSE135893
ARFGAP3,-0.1493956,6.248239e-05,0.0011561128924037435,GSE135893
PACSIN2,-0.18297529,0.0010097387,0.010375765244229111,GSE135893
AL022476.2,-0.00035479656,0.21614955,0.5488690226019098,GSE135893
TTLL1,0.0005837381,0.94023186,1.0,GSE135893
BIK,-0.028456753,0.01280305,0.07592149921658488,GSE135893
MCAT,-0.03394252,0.03399221,0.15669044524777767,GSE135893
TSPO,-0.10436195,0.087502636,0.3065093895314897,GSE135893
TTLL12,-0.037511125,0.016984783,0.09395588281226655,GSE135893
SCUBE1,0.09826793,7.456609e-05,0.0013276123170719624,GSE135893
Z82214.3,0.0,,1.0,GSE135893
Z82214.2,-0.0003309659,0.39531058,0.7309221701767759,GSE135893
Z99756.1,0.0,,1.0,GSE135893
RP4-754E20__A.5,0.0,,1.0,GSE135893
MPPED1,0.0,,1.0,GSE135893
EFCAB6-AS1,0.0,,1.0,GSE135893
EFCAB6,-0.0005139988,0.7842036,1.0,GSE135893
RP3-388M5.9,-0.0013449568,0.44736362,0.8020362692893129,GSE135893
SULT4A1,0.0,,1.0,GSE135893
PNPLA5,0.0,,1.0,GSE135893
PNPLA3,-0.0041621407,0.04061259,0.17821595766574924,GSE135893
SAMM50,-0.028582007,0.056780122,0.22502345778617655,GSE135893
PARVB,-0.04829258,0.02723214,0.13340502113372513,GSE135893
PARVG,0.002774858,0.5362894,0.9189714101677308,GSE135893
RP4-671O14.7,-6.960008e-05,0.32818308,0.6361638969490901,GSE135893
KIAA1644,0.0012369626,0.4896562,0.8579997055442145,GSE135893
RP1-32I10.10,0.0,,1.0,GSE135893
CTA-397C4.2,0.0,,1.0,GSE135893
LDOC1L,0.023474125,0.08757419,0.30666439458991107,GSE135893
LINC00207,0.0,,1.0,GSE135893
LINC00229,0.0,,1.0,GSE135893
PRR5,-0.008847738,0.013584312,0.07928456786149464,GSE135893
PRR5-ARHGAP8,0.00040321267,0.69007033,1.0,GSE135893
ARHGAP8,-0.024899147,0.061988868,0.2397994158787377,GSE135893
PHF21B,0.0,,1.0,GSE135893
NUP50-AS1,-0.030755553,0.00036116305,0.004602506769551232,GSE135893
CTA-217C2.2,-0.0007735605,0.004032542,0.03127634944276342,GSE135893
NUP50,-0.057340726,0.017785167,0.09724982598713663,GSE135893
KIAA0930,0.024779316,0.44512767,0.799133182975693,GSE135893
CTA-268H5.14,0.0,,1.0,GSE135893
UPK3A,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
FAM118A,-0.022099558,0.18716007,0.5024437540679821,GSE135893
SMC1B,-0.00017630414,0.0907628,0.3140441397284184,GSE135893
RIBC2,-0.001452229,0.014782511,0.08453824360888434,GSE135893
RP1-102D24.5,0.0,,1.0,GSE135893
FBLN1,0.00021819933,0.92058885,1.0,GSE135893
LINC01589,-0.0036796762,0.005723881,0.04104287055929301,GSE135893
ATXN10,-0.15784442,0.0005256213,0.006192406902205317,GSE135893
WI2-85898F10.2,-0.00013468349,0.16411017,0.46497881164153415,GSE135893
WI2-85898F10.1,-0.000119496275,0.104185246,0.34510210301746463,GSE135893
WNT7B,-0.07010293,0.0042873286,0.03279867505847089,GSE135893
CITF22-92A6.1,-0.00014397688,0.97078544,1.0,GSE135893
PRR34,-0.00062719436,0.17781003,0.4862101756984801,GSE135893
RP6-109B7.5,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
PRR34-AS1,-0.03773489,0.09776996,0.33058314680215767,GSE135893
MIRLET7BHG,0.0032850048,0.5541257,0.9424416848900858,GSE135893
RP6-109B7.2,-6.0515733e-05,0.328183,0.6361638969490901,GSE135893
RP6-109B7.4,-0.001210652,0.030665474,0.14583554824721698,GSE135893
PPARA,-0.036125723,0.0076045585,0.05096022148843331,GSE135893
CDPF1,-0.008678148,0.40406266,0.7431488655637706,GSE135893
PKDREJ,-5.163048e-05,0.16225296,0.4644764468584727,GSE135893
TTC38,-0.050197504,0.011939782,0.07205785513251149,GSE135893
GTSE1-AS1,-0.000780215,0.017032854,0.0941754170336761,GSE135893
GTSE1,-0.00025313173,0.06233075,0.24081782513020333,GSE135893
TRMU,0.014687136,0.40072554,0.7385065222062956,GSE135893
CELSR1,0.13498287,0.009690411,0.06130467918451415,GSE135893
RP3-439F8.1,0.002189961,0.3610389,0.6837639523513348,GSE135893
GRAMD4,-0.07513352,8.2422575e-06,0.00022234957999945655,GSE135893
CERK,-0.0121644065,0.33316258,0.6437423921551558,GSE135893
CTA-29F11.1,-0.0915732,0.00013009676,0.0020618438842676372,GSE135893
TBC1D22A,-0.042925037,0.0005522302,0.006431678241346388,GSE135893
U51561.1,0.0,,1.0,GSE135893
FP325331.1,-0.00015462273,0.25090775,0.6047271597069902,GSE135893
CITF22-49D8.1,0.0,,1.0,GSE135893
LL22NC03-75H12.2,-0.015527907,1.0393507e-05,0.00026671655064040243,GSE135893
LINC00898,0.0,,1.0,GSE135893
RP11-191L9.4,0.0,,1.0,GSE135893
RP13-455A7.1,0.0,,1.0,GSE135893
CTA-280A3.2,0.0,,1.0,GSE135893
CTA-280A3__B.2,0.0,,1.0,GSE135893
LL22NC03-27C5.1,0.0,,1.0,GSE135893
LL22NC03-121E8.4,0.0,,1.0,GSE135893
LL22NC03-121E8.3,0.0,,1.0,GSE135893
RP11-536P6.3,0.0,,1.0,GSE135893
FAM19A5,-0.017683292,1.5353735e-05,0.0003645727569532492,GSE135893
LINC01310,-0.00011904525,0.16810651,0.4708771127741358,GSE135893
RP1-34P24.3,0.0,,1.0,GSE135893
C22orf34,-0.0001156764,0.14063871,0.42290768972309184,GSE135893
CTA-722E9.1,0.0,,1.0,GSE135893
RP4-566L20.1,0.0,,1.0,GSE135893
RP1-29C18.10,0.0,,1.0,GSE135893
RP1-29C18.9,-9.188059e-05,0.32818285,0.6361638969490901,GSE135893
RP5-983L19.2,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
BRD1,-0.0037151277,0.7708733,1.0,GSE135893
RP3-522J7.7,0.0,,1.0,GSE135893
RP3-522J7.6,-0.00095061964,0.015177632,0.08619503189081107,GSE135893
RP11-494O16.4,0.0,,1.0,GSE135893
ZBED4,-0.00014883652,0.991105,1.0,GSE135893
ALG12,-0.06237342,0.0003657798,0.004649032198160716,GSE135893
CITF22-1A6.3,0.00017235766,0.87859285,1.0,GSE135893
CRELD2,-0.08313662,0.0005160697,0.006100554184610648,GSE135893
CITF22-49E9.3,-0.003235808,0.013198455,0.0776106000346429,GSE135893
PIM3,-0.1860272,0.017846584,0.09737652747402055,GSE135893
IL17REL,0.0,,1.0,GSE135893
TTLL8,0.0,,1.0,GSE135893
MLC1,-4.1119125e-05,0.17076443,0.4750672391218428,GSE135893
MOV10L1,0.001145172,0.439387,0.7916014499188311,GSE135893
PANX2,-0.0013042386,0.5216392,0.8999545388507403,GSE135893
TRABD,-0.0645479,0.048206203,0.20138071690234127,GSE135893
RP3-402G11.25,-0.0007668607,0.067054614,0.2534694350973383,GSE135893
RP3-402G11.26,0.0062889038,0.56599885,0.957608100819043,GSE135893
SELO,0.003010124,0.87859046,1.0,GSE135893
RP3-402G11.27,0.002699105,0.49464318,0.8640868602013846,GSE135893
RP3-402G11.28,0.0015174145,0.5949338,0.9959111546946537,GSE135893
TUBGCP6,-0.008911245,0.63368887,1.0,GSE135893
HDAC10,-0.03504234,0.0047467705,0.0354157849342832,GSE135893
MAPK12,-0.00013709487,0.90186906,1.0,GSE135893
MAPK11,-0.003710899,0.00026758842,0.0036267595027917312,GSE135893
PLXNB2,0.09281337,0.11008362,0.35775052086179965,GSE135893
DENND6B,0.03539123,0.058201596,0.22909399303390043,GSE135893
XX-C283C717.1,0.0,,1.0,GSE135893
XX-C00717C00720L.1,0.0,,1.0,GSE135893
PPP6R2,-0.07776784,0.0017680819,0.016359967402965525,GSE135893
SBF1,-0.031264175,0.06334051,0.24345351644289512,GSE135893
ADM2,-0.010759996,0.09035195,0.3131048534907248,GSE135893
MIOX,-0.00012400246,0.12350966,0.38668783648741595,GSE135893
LMF2,-0.02617456,0.3805598,0.7103218248333973,GSE135893
NCAPH2,-0.018270433,0.380068,0.7097102267346819,GSE135893
SCO2,-0.038929075,0.04757069,0.19943733696955207,GSE135893
CTA-384D8.36,-0.0046912027,0.073030815,0.2697249002216495,GSE135893
TYMP,-0.016725242,0.7741146,1.0,GSE135893
ODF3B,-0.12802806,1.7805462e-07,1.0880318038556588e-05,GSE135893
CTA-384D8.35,-0.008270552,0.0005665203,0.006552861895782434,GSE135893
CTA-384D8.34,-0.015860712,0.0049775955,0.03673129734504467,GSE135893
CTA-384D8.31,0.0,,1.0,GSE135893
KLHDC7B,-0.0004217422,0.012483608,0.07451243351607116,GSE135893
SYCE3,-0.022894656,0.017488696,0.09595572582296354,GSE135893
CPT1B,6.828457e-05,0.98933476,1.0,GSE135893
CHKB-CPT1B,-0.0018404328,0.2562456,0.6132059437307444,GSE135893
CHKB,-0.06291066,6.488402e-05,0.0011907419485160736,GSE135893
CHKB-AS1,-0.00515703,0.40332344,0.7420728469457383,GSE135893
CTA-384D8.33,0.0,,1.0,GSE135893
MAPK8IP2,-0.005783292,0.00021087388,0.003001767919003121,GSE135893
ARSA,-0.009749725,0.7962955,1.0,GSE135893
SHANK3,-0.0031006855,0.016922155,0.09367095513129461,GSE135893
AC000036.4,0.0,,1.0,GSE135893
ACR,-0.00014629669,0.27324387,0.6361638969490901,GSE135893
AC002056.5,0.0,,1.0,GSE135893
RABL2B,-0.015776135,0.2882201,0.6361638969490901,GSE135893
CH507-9B2.2,0.0,,1.0,GSE135893
CH507-9B2.1,0.010605259,0.19958416,0.5217463388566188,GSE135893
CH507-9B2.8,0.0,,1.0,GSE135893
CH507-9B2.3,-0.06702354,0.016513359,0.09176993426706616,GSE135893
CH507-9B2.4,0.0,,1.0,GSE135893
CH507-9B2.5,-0.0028667017,0.1327745,0.4059990989836258,GSE135893
CH507-9B2.9,-0.0066262726,0.06543442,0.24898663722210046,GSE135893
RP11-717F1.1,0.0,,1.0,GSE135893
CH507-24F1.1,-0.0006653433,0.09677184,0.32849387987568424,GSE135893
RP11-717F1.2,-0.0016105617,0.25897124,0.6181479950833165,GSE135893
CH507-39O4.1,0.0,,1.0,GSE135893
CH507-39O4.2,-0.00027977218,0.22743729,0.5675656915532096,GSE135893
CH507-42P11.5,-0.0019330967,0.23472571,0.5792754851251629,GSE135893
CH507-42P11.7,-0.0003055714,0.10372679,0.3440947563785308,GSE135893
CH507-42P11.6,0.0,,1.0,GSE135893
CH507-42P11.8,0.04756499,0.20758383,0.5359228840665099,GSE135893
CH507-24F1.2,0.0012811173,0.49167448,0.8604070500471908,GSE135893
CH507-145C22.1,-4.6003144e-05,0.86217844,1.0,GSE135893
CBSL,-0.00078469666,0.06285109,0.2423778381850933,GSE135893
U2AF1L5,-0.046656903,0.005832733,0.04161967593629808,GSE135893
CH507-152C13.6,0.0,,1.0,GSE135893
CH507-152C13.3,0.0,,1.0,GSE135893
CH507-154B10.1,-0.0038397205,0.03775845,0.16888799236465005,GSE135893
CH507-145C22.3,0.0,,1.0,GSE135893
CH507-254M2.3,-0.0049784407,0.015168562,0.08617430571400733,GSE135893
CH507-210P18.1,-6.0515733e-05,0.328183,0.6361638969490901,GSE135893
CH507-210P18.4,-9.78334e-06,0.97031397,1.0,GSE135893
CH507-210P18.5,0.0,,1.0,GSE135893
CH507-154B10.2,-0.00077492784,0.15026996,0.4427031456793565,GSE135893
CH507-145C22.4,0.0,,1.0,GSE135893
CH507-236L23.1,0.0,,1.0,GSE135893
CH507-254M2.1,-0.00047526334,0.21933404,0.5541648135505158,GSE135893
CH507-254M2.2,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
CH507-338C24.1,-9.258839e-05,0.1801047,0.48974641700814975,GSE135893
SMIM11B,6.608362e-05,0.9179925,1.0,GSE135893
CH507-396I9.3,0.0,,1.0,GSE135893
KCNE1B,-4.918961e-05,0.32818288,0.6361638969490901,GSE135893
CH507-513H4.1,-0.0005093812,0.066172995,0.25102595992986815,GSE135893
CH507-513H4.6,-0.004503112,0.0076624793,0.05126558136415341,GSE135893
CH507-513H4.5,-0.004299388,0.15032047,0.4427745368828962,GSE135893
CH507-528H12.1,-0.00038484036,0.10780209,0.3529916154052356,GSE135893
CH507-513H4.4,-0.010883738,0.04169951,0.18152755713451277,GSE135893
CH507-513H4.3,-0.008269305,0.0027942108,0.023449100538679997,GSE135893
bP-2189O9.3,-0.00017804472,0.17134298,0.47622127341160153,GSE135893
bP-2171C21.3,0.0,,1.0,GSE135893
bP-21264C1.2,-0.011534281,0.3396412,0.6535993514691982,GSE135893
MGC39584,0.0,,1.0,GSE135893
RP11-555K2.4,0.0,,1.0,GSE135893
CH507-216K13.2,0.0,,1.0,GSE135893
