drug,pearson,cmap
benzydamine,-0.024726577265381283,0.1064957713009046
benzylpenicillin,-0.05019427949007586,0.0
bepotastine,-0.006327423490919247,0.07715092433251022
berberine,-0.026743744081918996,0.07757971193172006
betahistine,-0.01918206249299613,0.08092678440454193
betrixaban,-0.04321729220171543,0.14094842656042092
betulinic-acid,-0.012265492073921731,0.0
bevirimat-dimeglumine,-0.02851136306085386,0.0
bexarotene,-0.049784629308803605,0.10323980397701432
bezafibrate,-0.03344467763522667,0.0
bicalutamide,-0.08491582837197258,0.13408127581445062
bifemelane,-9.144845031346403e-05,0.0
bifonazole,-0.05646489561452849,0.0
bimatoprost,-0.037887220579243465,0.0
bindarit,-0.06483948516673661,0.14501671641060718
binimetinib,0.04118847823446846,0.0
biperiden,-0.029782892762388158,0.07039098811325732
birinapant,-0.012707624905139334,0.0
bisindolylmaleimide,0.030527352791844577,-0.06104625166509405
bisoprolol,-0.03798206258948886,0.10877774140341398
bitopertin,-0.004281782302980104,-0.07862094653159588
blonanserin,-0.0724377549356522,0.11243180658981276
bms-906024,-0.015741414308034617,0.0
bopindolol,0.009885752605221938,-0.0893237919323038
bortezomib,0.041898034022820996,-0.12572881330076258
bosentan,-0.05137076204419659,0.11456830713064267
bosutinib,0.05472031102200982,0.0
brequinar,-0.02173326725237046,0.0
bretazenil,-0.06175159749621845,0.1062423025724458
brexpiprazole,0.04312610715732895,-0.127484577207322
brivanib,-0.07841804430659581,0.14900865879189545
brivudine,-0.0014077164087464575,0.0
bromocriptine,-0.0539238310951197,0.14698369616408846
bropirimine,-0.038848110250259034,0.11290173795005484
broxuridine,-0.007707681083337954,0.0
bruceantin,0.011711716331659197,0.0
bucladesine,-0.030346418878529246,0.11325206734361519
budipine,0.02217406895542655,-0.08287671954504638
buflomedil,-0.021549193631207927,0.0
bumetanide,-0.02771311963041408,0.08057822196647643
buparlisib,-0.021519745408682112,0.06450635865180034
bupivacaine,-0.005802873562872503,0.0
bupropion,-0.05496716356996296,0.09715193868984115
buspirone,-0.05553802947428484,0.09527876118709583
busulfan,-0.011865905096324455,0.0
butaclamol,-0.02509612202243468,0.09157298618824992
butoconazole,-0.038587339569498634,0.12903742065045706
butorphanol-(+)-tartrate,-0.012558727535239865,0.0
cabazitaxel,0.02734785989328535,0.0
cabergoline,0.025624590269233062,-0.11199692471771647
cabozantinib,-0.0069531113885648544,0.0
caffeine,0.013194540221472834,0.0
calcitriol,-0.024601506750818194,0.0
calpain inhibitor ii,0.03478692465650553,-0.09220029790900436
calpeptin,-0.02065858404917207,0.07529756999965109
camicinal,-0.026586559867882147,0.07367110760447165
camostat-mesilate,-0.05950364819826888,0.09672766756151471
camptothecin,0.0026670017666443257,0.07485905904486091
canagliflozin,-0.07901129136310593,0.10268042963169122
candesartan,-0.02976337534514848,0.0
canertinib,0.04435807276228953,-0.09315284751272532
capecitabine,-0.05368673131832075,0.10800455902116932
capsaicin,-0.034025781096629716,0.10158350220405048
carbachol,-0.06517334106732031,0.12627844925702367
carbamazepine,-0.016729641465013115,0.0
carbenoxolone,-0.010953832075740926,0.0
carbimazole,-0.050685994512529815,0.0999911703881457
carfilzomib,0.022351853621883085,0.0
carglumic-acid,0.006523048743743365,-0.0800953320342398
cariporide,-0.025265742871335643,0.0
cariprazine,0.008624057351528196,0.0
carisoprodol,-0.04842397231466623,0.1740889777834589
carprofen,-0.05414718267771383,0.11175406010006822
carvedilol,-0.01843511321389635,0.09012677510333575
castanospermine,-0.05524177469641711,0.10224624786298694
cediranib,0.10535231992888568,-0.13056622599138085
cefdinir,0.01097233451076584,0.0
cefepime,-0.023617597733947077,0.0
cefoperazone,-0.026805235126288428,0.0
cefotetan,-0.014010511193926716,0.0
cefozopran,-0.10400295697504068,0.16247519079806655
celastrol,-0.05233131752379691,0.0
celecoxib,0.001975426491286673,0.0
cepharanthine,0.12209582174402096,-0.14033389119672662
cevimeline,-0.07061254868694515,0.12554628723522188
chelerythrine,-0.025782970931477942,0.0
chenodiol,-0.05961677542583328,0.09409432747519515
chlorambucil,-0.043722669517366204,0.12374777246455376
chloramphenicol,-0.04698783608952151,0.11430799222399307
chlormezanone,-0.037380617772673964,0.0985680094064758
chloroquine,-0.02932211137452542,0.11659136978052154
chloroxine,-0.05358716782219753,0.124555419820721
chlorphenamine,-0.0847283918207835,0.1150240827729236
chlorpromazine,-0.01297875297908549,0.0
chlorpropamide,0.035466299119947135,-0.08880350865905229
chlorprothixene,-0.008779580601766238,0.0
chlorthalidone,-0.036664212723924436,0.0
cholic-acid,-0.06527560297524845,0.12195813650175241
choline-alfoscerate,-0.05316815505177893,0.0
chrysin,-0.044327730021266616,0.10141517589033335
cianidanol,-0.044813989783327686,0.11366742642307937
ciclesonide,-0.040349698246105486,0.06383314447328906
ciglitazone,-0.023786231435774643,0.14116288900513027
cilengitide,-0.026375495048881134,0.09393652616491632
cilomilast,0.00916505758428816,0.0
cilostazol,-0.012045180881799901,0.08912561562098506
cimetidine,-0.014438235665748754,-0.07711032017673602
cinaciguat,0.009851039206592183,0.0
cinepazide,-0.039832202609826735,0.09069385533634686
cinnarizine,-0.03432145128761812,0.0
cinoxacin,-0.014745365801101987,0.0
ciprofloxacin,-0.055790104792816285,0.11214510438052189
cisapride,-0.024204120909093328,0.0
citalopram,-0.08697147266788853,0.15410409976841558
cladribine,-0.04473218987527488,0.0
clarithromycin,-0.08429576771841489,0.13013963151272095
clemizole,-0.054165386823379014,0.0
clenbuterol,-0.11670662204019057,0.1868097560212531
climbazole,-0.005854230187279361,0.0
clinafloxacin,-0.07704686149889149,0.16104505933410906
clindamycin,-0.04876102189245733,0.10215681131812625
clinofibrate,-0.046785018760393836,0.08763160772438608
clioquinol,-0.054889698436029956,0.12012517338244649
clobetasol,-0.017388145341139714,0.0
clofarabine,-0.04593171285683625,0.0
clofazimine,0.027478474164744388,0.0
clofibrate,-0.03350939741628434,0.11853285825665802
clofibric-acid,-0.01345304047626538,0.09805816921636176
clofoctol,-0.01945539126651317,0.0
clomethiazole,0.003951931335032168,0.0
clomifene,0.0394513215619788,-0.09647547872269811
clomipramine,0.007576510886444399,0.0
clonazepam,0.05124404536675003,-0.1469269343870503
clonidine,0.049104125082106174,-0.13254374222444448
closantel,-0.01743712859309407,0.0
clotrimazole,-0.037540674297923404,0.12600220495830616
clozapine,-0.007484724749958851,0.07295618936105906
cobicistat,-0.005291485948654526,0.0
cobimetinib,0.050752770525787076,-0.11176853938295525
colchicine,0.0035053017859383597,0.0
colforsin-daproate,-0.059973448673862464,0.12419389355629902
combretastatin-A-4,0.006486418910381914,0.0
compound e,0.00165904050440456,0.0
conivaptan,0.011371058116036793,0.0
cordycepin,0.02078167508211848,-0.06658133046393061
cpi-169,-0.0412084486335527,0.09446663006282474
crizotinib,0.020636914673466265,0.0
cromoglicic-acid,-0.09176281289869397,0.18630250800749476
curcumin,-0.0063314059294707035,0.0
cutamesine,-0.03760464574215867,0.0
cyanocobalamin,-0.052099782330904565,0.0
cyclizine,0.0037567040599955997,0.0
cyclobenzaprine,-0.018918295293109136,0.10476702300720225
cyclosporin-a,-0.0401312948046529,0.0
cyproheptadine,-0.02354099470064475,0.09230388077531196
cyproterone-acetate,-0.023349919548861862,0.0
cytarabine,0.012123559202758996,0.0
cytisine,-0.06791824207920268,0.1367862192082515
cytochalasin-b,0.001464349067304069,-0.0903711283375022
dabigatran-etexilate,-0.06067864956805837,0.10728875219028793
dabrafenib,0.00793181792882046,0.0
dacarbazine,-0.08250064390817234,0.1631641780069855
dacinostat,0.09572098210756882,-0.14217133719346228
dacomitinib,0.07169064133789016,-0.10040040025647626
dalfampridine,-0.03996862743174117,0.10036571327941732
daminozide,-0.0686293227948702,0.16232617348401215
danazol,-0.05815259722726901,0.13950130744718053
danegaptide,-0.026062037083375476,0.0
dantrolene,-0.041679855007148874,0.09576156693791271
danusertib,0.03226359760281217,0.0
dapagliflozin,-0.010091418751714374,0.1250058957172313
dapivirine,-0.06353693722855241,0.0
dapsone,-0.01825261631327043,0.11107466206843311
darapladib,0.05292560892628893,-0.13141790585679253
darifenacin,-0.00959957506170505,0.0
darunavir,-0.05851889886410163,0.1110497462917289
dasabuvir,-0.030217163639793744,0.0
dasatinib,0.08113776024604173,-0.10857040502433804
daunorubicin,-0.02471810919088061,0.0
dazmegrel,-0.06012778483083249,0.1150552039752512
dazoxiben,-0.060519984156905696,0.1342076034481378
decitabine,-0.025985472340980257,0.07290631303858527
defactinib,-0.0004905690230060128,0.0
deferasirox,-0.045339698114868085,0.08022516291881375
deferiprone,-0.05431638737964563,0.0
deforolimus,-0.0703017023755889,0.11775588608472293
dehydroepiandrosterone,-0.07268612478121593,0.1467081107346681
delanzomib,-0.0014261153769523876,0.0
delivert,0.014633178317718886,0.09448138822935837
deoxycholic-acid,-0.03752792436340037,0.09039566462667437
dequalinium,-0.023800806385710103,0.12706280641849918
desmopressin-acetate,-0.029083323163898774,0.07222770295799374
desoxypeganine,0.0033899481030548375,-0.09648594338871644
desvenlafaxine,-0.05199003604734061,0.11966256339255506
dexamethasone,0.0012672696810993478,0.1023287188005267
dexamethasone-acetate,-0.06032130510691361,0.10638129905904196
dexfenfluramine,-0.054422720199003675,0.14081305083586138
dexloxiglumide,-0.027646060452930526,0.10159732624577289
dexniguldipine,0.00994738565345147,0.0
dextromethorphan,-0.033756785407712195,0.10995109711267355
diacerein,-0.0540826094621968,0.0
diazepam,-0.0446992774448766,0.12843614462399788
diazoxide,0.019138235151339188,-0.10475050563086963
diclofenac,-0.08283846031090401,0.1357167992831943
diclofensine,-0.012927231615612373,0.0
dicloxacillin,-0.026528423845302015,0.0
dicoumarol,-0.02259259046862851,0.0
dideoxyadenosine,-0.03802107460474541,0.1222804986562434
dienogest,-0.04846026833846126,0.10872276514547274
diethylcarbamazine,-0.04772797056574656,0.1300170415890798
diethylstilbestrol,-0.10804471033754305,0.1708141778517736
diflunisal,-0.0307373293613621,0.0
digoxin,-0.052961336721724414,0.11146859287633082
dihydroergocristine,-0.0049610810477972445,0.0
dihydroergotamine,-0.0782414498386649,0.14898817968633782
dilazep,-0.0027313910085488544,0.0
diltiazem,-0.03824944400091118,0.0
dimesna,-0.02050727263162709,0.0
dimethyl-fumarate,-0.007016574972451357,0.0
diminazene-aceturate,-0.037285255201197146,0.14812233237988268
dinaciclib,-0.04911266529657345,0.10024120061894604
dinoprost,-0.023059131756307815,0.06843192900063806
diosmin,-0.05263975277470658,0.09798759955305936
diphenidol,-0.00550213901284669,0.06612724775480204
diphenylpyraline,-0.0225345289757123,0.0
dipraglurant,-0.0312413889426251,0.08620547330572623
dipyridamole,0.02418706508688377,0.0
disopyramide,-0.035243108128090964,0.08143827842186771
disulfiram,-0.0415544484326458,0.10250962966527169
docetaxel,0.020462436209173245,-0.06786867329828994
dofequidar,-0.018791167358336396,0.09091697383422699
dolasetron,-0.07313721790186539,0.13996417271201506
dolastatin-10,0.009695323397674512,0.0
dolutegravir,0.007194730301184951,0.0
donepezil,-0.0304786488039284,0.0
donitriptan,-0.003347971325445696,0.0
dopamine,-0.050213994218461795,0.0
doramapimod,-0.09004741389245496,0.1497682381875886
dorzolamide,-0.03340755247427654,0.0
dosulepin,-0.01673457106079632,0.0
dovitinib,0.042275507413108475,0.0
doxapram,-0.0175793659410615,0.0
doxazosin,0.003995037187156862,0.0
doxepin,-0.060977405811971,0.0
doxifluridine,-0.04078560673829323,0.0
doxofylline,0.01738055014112872,0.0
doxorubicin,-0.02802965476061078,0.0
doxycycline,-0.08725619828404693,0.12973576646660054
dronedarone,0.0018797851770831291,0.0
droperidol,-0.06777212124551356,0.11157747166834153
drospirenone,-0.023099260421031945,0.0
duloxetine,-0.01719632721009997,0.0
dutasteride,-0.0285963973607069,0.07412676354652062
ebselen,-0.010108892738408893,0.0
ecabet,-0.04258625639269739,0.0
econazole,-0.05184841747423194,0.09249050468815107
edoxaban,-0.03484698118031719,0.10495889993730408
edoxudine,-0.07573151857087584,0.12375262807981052
efaproxiral,-0.03950574928258901,0.09735389670399701
efatutazone,0.04805297405856015,-0.107301152000316
efavirenz,-0.003223056985524191,0.0
eflornithine,-0.07430294624500072,0.10419827975311885
elacridar,-0.004534540265304349,-0.07762495475307257
elesclomol,0.0003169039656389571,0.0
ellagic-acid,-0.0029186850375936325,0.0
elvitegravir,-0.004962429773631884,0.0
emedastine,-0.02168930077854021,0.0
empagliflozin,-0.03118618601517986,0.09877928358813094
emtricitabine,-0.026683673470866146,0.10882313382020775
enalapril,-0.09895656880639214,0.13360552892797206
enoxacin,-0.025065340474067388,0.0
enoxolone,-0.008933298863602503,-0.0964788248394178
enprofylline,-0.05604914208319112,0.12895974414465577
entecavir,-0.05247633915829931,0.15041618162175666
entinostat,-9.71568406629232e-05,0.0
enzalutamide,-0.050116049200978126,0.12884303923576676
enzastaurin,-0.05623610584605655,0.10597152689137675
eperezolid,-0.0033132716375415374,0.0
epigallocatechin-gallate-(-),-0.09218054081544756,0.15514516555928248
epinastine,-0.011650865344506094,0.0
epinephrine,-0.03158366470565244,0.06357145303900719
epirizole,0.00019775253335736653,0.0
epirubicin,-0.048543867072798785,0.0
epitiostanol,0.02214472168450002,-0.07898389510309874
eplerenone,-0.0370088071560984,0.10895820556175514
epothilone-b,0.004072788755836103,0.0
eptifibatide,-0.03222350893202551,0.13231368494186704
epz-5676,-0.024285293614673,0.10306895274494862
epz004777,-0.023058870845661557,0.0
equol,-0.04770847549216381,0.07063770927153619
ercalcitriol,-0.0343227433435966,0.08611072814244622
erlotinib,-0.010384387994699725,0.09384040646186737
erteberel,-0.020705657306786127,0.0896841814784715
erythromycin,-0.03232627198893689,0.15009252203566548
erythromycin-ethylsuccinate,-0.06725390721191747,0.11380098918701312
escitalopram,-0.0465444789555243,0.08410776929258323
esculin,-0.042103608887100026,0.0
esmolol,-0.04300529085281844,0.11013777130868638
estradiol,-0.031501948686947986,0.08970146148630992
estramustine,-0.06451646635592946,0.12172176186491357
estramustine-phosphate,-0.01830952960748873,0.09831347669166478
estriol,-0.009544368422382012,0.0
estrone,-0.06121839494226241,0.1326216801843011
etacrynic-acid,-0.04099457258091448,0.09653253921649282
etanidazole,-0.07504681193616464,0.10915148905770447
etazolate,0.010030414349923605,0.0
ethinyl-estradiol,-0.033562217740913586,0.08345706671098965
ethylenediaminetetraacetic-acid,-0.0358076391233695,0.11077555306575526
etizolam,-0.048561603441391474,0.10449621333572254
etodolac,0.005617595819980126,0.0
etofenamate,-0.03067735607312098,0.09210590850409806
etofylline-clofibrate,-0.01184793679609622,0.09140294358119827
etomidate,-0.015694407724132088,0.0
etomoxir,-0.01831864244838159,0.11034140636174605
etoposide,-0.02236686648264969,0.0
etoricoxib,-0.06718374853672222,0.10838315004171716
etravirine,-0.038366233369547836,0.07831314382905116
eugenol,-0.056002671204738064,0.12225130435212264
everolimus,-0.05562509976660091,0.09279154961959725
exalamide,-0.05054440358122585,0.13523774903519464
exemestane,-0.04353044418000669,0.09774901294254182
exherin,-0.05106798571999875,0.12670243867890635
exifone,-0.024719632456986444,0.0
fadrozole,-0.032931960468502317,0.0
famciclovir,0.03829868020839232,-0.10890407311020314
famotidine,-0.032859879526145136,0.10284014336750044
faropenem,0.01300338889554821,-0.09327941939119747
fasudil,-0.0731712422720748,0.1441710778531598
favipiravir,-0.029484204408326387,0.0
fdcyd,-0.031746074476508776,0.0
febuxostat,-0.03769855532090091,0.12906211486899472
felbamate,-0.04593748091819742,0.12879501913149305
felbinac,0.017734592625532987,-0.0905585488839381
felodipine,-0.042052429639733734,0.0
fenobam,-0.07184703729823427,0.11112446096664558
fenoldopam,-0.023845412621221106,0.0
fenoterol,-0.07339901970693936,0.10133994196623805
fentiazac,-0.06407421313324937,0.1714472828461336
fenticonazole,0.030558921564660824,-0.10413212553888618
fexofenadine,-0.03242390117085554,0.0784877745264731
fiacitabine,-0.05412451324573778,0.1392033942298967
fidarestat,-0.04290913809745381,0.10128659587315433
fidaxomicin,-0.030641793315247263,0.0
filgotinib,-0.017348291158342903,0.0
finasteride,-0.00255903165550163,-0.08688479739405963
fingolimod,-0.01888554000407429,0.0
fipronil,-0.05746145978069107,0.0
firategrast,-0.043689092205022824,0.09308834362217973
flavoxate,-0.015727776798945613,0.10100182692798707
flecainide,-0.037870831473517025,0.08917452389308589
floxuridine,-0.027471589833835932,0.0
fluconazole,0.008003515139734694,-0.1067448034654844
fludarabine-phosphate,-0.07332629354437477,0.10810020626147693
fludroxycortide,-0.016716882544161645,0.0
flumatinib,0.032727931142748246,0.0
flumazenil,-0.05914217375955488,0.12046899525078694
fluocinolone-acetonide,0.003005180818363686,0.0
fluorometholone,-0.020915037125012696,0.0
fluorouracil,-0.07148656228391441,0.11606484568826704
fluoxetine,0.03468490846918843,0.0
fluphenazine,-0.027326134933156727,0.0
fluspirilene,0.1064802893589512,-0.15953475850341933
flutamide,-0.06450620240283156,0.12099939731740422
fluticasone-propionate,-0.012884191083502698,0.0
flutrimazole,-0.07619887373838936,0.14875331560223376
fluvoxamine,-0.025464644195510637,0.0
folic-acid,-0.04239365652943795,0.09107731428671921
fomepizole,-0.06146463667333079,0.11431715429772529
fomocaine,0.05822399588799854,-0.10669681973651557
foretinib,0.02936680846765973,0.0
formestane,-0.0203662421598997,0.10344227229854139
formoterol,-0.05687673887527321,0.09099049604432667
forskolin,-0.06166485591240543,0.11035852420197968
fosfomycin,-0.026344734793166433,0.074922453613773
fosinopril,-0.054086778527327545,0.10684810853586817
fostamatinib,-0.0829410227793501,0.13174624810400576
ftorafur,-0.015429798154175611,0.10486823205131174
fulvestrant,-0.019708894480889,0.0
furosemide,-0.036799857509711716,0.10228001922131728
fusidic-acid,-0.043661968510185806,0.08497197254189713
gabapentin,0.0044851957034220385,-0.06453879302097441
gaboxadol,-0.03895077576563905,0.0
galeterone,-0.011436940035424671,0.0
gallopamil,0.047090443197595665,-0.10620080363112872
ganaxolone,-0.04342138963216227,0.0
ganciclovir,-0.0066282287877536825,0.0
ganetespib,0.051703632478523096,-0.15449925936511272
garcinol,-0.08224102185329114,0.12617586996590485
gatifloxacin,-0.028879633857740578,0.1007099898189556
gefitinib,0.011796325284292704,0.0
geldanamycin,0.05627925969842413,-0.09376909879463202
gemcitabine,-0.07981152945366878,0.1615931629540305
gemfibrozil,-0.025982469454911297,0.08563577956013574
gemifloxacin,0.005844181509588876,0.0
genistein,-0.0920277212563518,0.12820748121545134
genz-644282,0.014101242674412377,-0.08992549785345375
gestrinone,-0.024862526470137206,0.0
gimeracil,-0.02803864028255409,0.08223440090769542
ginkgetin,-0.04009906303158186,0.09645356030984008
ginkgolide-b,-0.06425813792486262,0.0
glafenine,-0.03388623485659818,0.0
glasdegib,-0.07909611812590399,0.1189673568414196
glibenclamide,-0.01876894466667489,0.05059058179987738
gliclazide,-0.015407360012198237,0.0
glimepiride,-0.0494023195626484,0.1438029828436257
glipizide,-0.04409206721976373,0.0795854992963033
gliquidone,-0.009695684197861104,0.0618096143222855
glycitein,-0.04572795526988324,0.07429785306262686
glycopyrrolate,-0.05518786432533873,0.0
golvatinib,-0.0072317521087862284,0.0
goserelin-acetate,-0.07916648102919384,0.12049131895521537
granisetron,-0.052257482739553565,0.09434874963150292
grazoprevir,-0.004363277086614836,0.104381830660453
griseofulvin,-0.054034980216706587,0.0
gsk126,0.013608790932651604,-0.08187901122315197
guanaben-acetate,-0.11416945580827367,0.18384870732590503
guanadrel,-0.0021070898896791554,0.0
guanethidine,-0.044612571221901445,0.10709469187169099
halcinonide,-0.08126969159055838,0.10281019409858905
halofantrine,-0.015495280610586071,0.0
haloperidol,0.003874401550005176,-0.12073384116024957
hesperidin,-0.0331073154513084,0.09343482173897594
hexachlorophene,0.00639769492459632,0.0
histamine,-0.0090924384177449,0.0
homochlorcyclizine,0.02859494017462243,-0.07873812373275771
homoharringtonine,-0.0378095624244707,0.071379514023791
honokiol,0.011756346418272553,-0.1022091234583276
hydrocortisone,-0.024242828712479222,0.0
hydroflumethiazide,-0.09631794888101428,0.1713192453120471
hydroxyurea,-0.04822517022501526,0.0
hymecromone,0.005930328357586639,0.13749325044147678
hypericin,-0.0734121877091991,0.17004572992491102
ibrutinib,0.02031768662904055,0.0
ibudilast,-0.08978756174445064,0.16511655112463033
ibuprofen,-0.05253814985088341,0.1333962372833903
ibutamoren,-0.05530861018027227,0.12931080027855585
ibutilide,-0.0329715824305972,0.07883567733460961
idalopirdine,-0.01791925494749549,0.0
idasanutlin,-0.04194410154926955,0.0
idebenone,-0.05304458524894022,0.09964748746491486
idelalisib,-0.017376334476777562,0.07823456548893917
idoxuridin,-0.017617937699278642,0.0
ifenprodil,-0.004742528292608455,0.0
ifosfamide,0.0003332151853679559,-0.09512471135258321
iguratimod,-0.017312350871224787,0.0
ilomastat,-0.0405377118206705,0.08548701685969191
imatinib,-0.061871432210848135,0.1009000124170071
imexon,-0.047685781419006215,0.11094173381698039
imiloxan,-0.06924607358388858,0.18605354367967789
imipramine,-0.0735417375000803,0.09770396496925585
imiquimod,-0.05038649857787211,0.12125386103795519
indacaterol,-0.010870175481640902,0.0
indapamide,-0.0436831475152653,0.11561619865076696
indibulin,0.004226980713629062,0.0
indinavir,-0.033379175273685814,0.10853266491840015
indiplon,-0.035543607671613325,0.12780741733230705
indirubin,0.007314835685872717,-0.08410400376627086
indobufen,-0.027227627477645545,0.06511855686799531
indole-3-carbinol,0.006481729575856599,-0.08666871835418763
indometacin,-0.03766956731964901,0.0
indoprofen,-0.051365129388497216,0.09686366230707963
indoramin,-0.006174552541028081,0.0
indoximod,-0.015235965417538702,0.10097571343418704
ingenol-mebutate,-0.07438650291684291,0.13673035913400944
iniparib,-0.05420574494316979,0.11271069969797974
inosine,0.026784070889929963,0.0
inositol,-0.005296451841045684,0.0
ipratropium,-0.03130873238248394,0.07122164628109894
ipriflavone,-0.04634491680167593,0.10134450995287855
irbesartan,-0.03695859951877541,0.07829831543313634
irinotecan,-0.049859500347758594,0.13801063375088474
irsogladine,-0.043379291631661696,0.0
isbufylline,0.024798741454132064,-0.10302425770455337
ischemin,-0.05682820829319056,0.13818731782379726
isoconazole,-0.047612200172194336,0.14905928302463364
isofloxythepin,0.01864304091867017,-0.1008427354637855
isoniazid,-0.024352467566349303,0.0
isosorbide-mononitrate,-0.11848321753518451,0.18014941773089554
isradipine,-0.02592493800521278,0.0
istaroxime,-0.056043603577990236,0.11016924940882837
itopride,-0.036948846441638546,0.1084614721157028
itraconazole,-0.021435546021039847,0.0
ivabradine,-0.014175108611789571,0.09576919112067458
ivacaftor,-0.032847754941705394,0.08713879604349811
ivermectin,4.44946129269619e-05,0.0
ixabepilone,0.01656650290741094,0.0
ixazomib,0.019034285575023374,-0.09832442531578961
ixazomib-citrate,0.003444665699190394,0.0
josamycin,-0.06881777690666052,0.0
kakonein,0.037049647045654895,-0.10441273046528239
ketanserin,-0.003850429708735511,0.0
ketoconazole,0.00986018831026163,0.0
ketoprofen,-0.05042886172586571,0.10611438753863067
ketorolac,-0.03597455854058389,0.10037510609697446
ketotifen,-0.0338933932533871,0.1004168871919737
labetalol,-0.02832081007357807,0.0
lacidipine,0.03900016193279462,-0.11388127530550897
lacitol,-0.038551412691476834,0.10233083325404696
lacosamide,-0.02953911401678755,0.07950825302197155
lafutidine,-0.006284356311384752,0.0
lamivudine,-0.03876408247148794,0.11387928376967421
lamotrigine,-0.03241129153304036,0.15486889768155335
lapatinib,0.02967432227703573,0.0
laropiprant,-0.0001621973344249306,0.0
lasalocid,-0.0027259939540871182,0.08138324486763923
latanoprost,-0.06516634973602531,0.16959681699603985
ledipasvir,0.01580399305280674,-0.08383875169930244
leflunomide,-0.08119573010556576,0.11093408385138073
lenalidomide,-0.020736211444269913,0.0
lenvatinib,-0.02674343750823365,0.08787193237064847
lerisetron,-0.038750905064797614,0.13290097607390852
lersivirine,-6.179308929186086e-05,0.0
lesinurad,-0.007804989719248845,0.0
lestaurtinib,0.0004485755952538532,0.0
letermovir,-0.060518445003212386,0.06997655168939416
letrozole,-0.044761156490423885,0.13400325789866344
levalbuterol,-0.04986672962670486,0.0
levamisole,-0.04975823357701901,0.11100156390581498
levcromakalim,-0.05695863616725056,0.17407173842472767
levetiracetam,-0.020965073743920627,0.0
levobunolol,-0.035715629057345266,0.10119190301909659
levocabastine,-0.004009096844759296,0.0
levocetirizine,-0.052103818390277334,0.17205597391463057
levofloxacin,0.025556370813259226,0.0
levomequitazine,-0.0404565042512498,0.0
levonorgestrel,-0.04443278857375984,0.13068687390098685
levosimendan,-0.04134619618673287,0.0
levothyroxine,-0.06009041668705264,0.10978767029798708
licarbazepine,0.050987422626592685,0.0
licochalcone-a,-0.04766852477758687,0.08139027054449606
lidamidine,-0.04535502676370955,0.10934122070021549
lidocaine,-0.01699050544546608,0.0
lidoflazine,-0.003261409252359382,0.0
linagliptin,-0.059186636808094155,0.12431935964664723
linezolid,-0.03148792778598324,0.08112859625136846
linifanib,-0.12276998894168738,0.1524626788821325
linopirdine,-0.09130969007819388,0.15890152392885168
linsidomine,0.028579587899952557,-0.09623198370830478
linsitinib,-0.04466198559017163,0.10987048467809701
liranaftate,-0.05177765955100266,0.12054860915809751
lirimilast,-0.05744992892000973,0.11483666106196598
lisinopril,0.008558368332969172,0.0
lisofylline,-0.028018575801771056,0.0
lobenzarit,-0.027159961111837445,0.0
lodoxamide,-0.03307356588782953,0.10336084346009564
lofexidine,-0.0025154375065076745,0.0797964558348108
lomeguatrib,-0.03783315146795359,0.10438789274884891
lomerizine,-0.005489795709346693,0.0
lomitapide,0.013692439111289197,0.0
lonafarnib,0.002844101453601867,0.0
lonidamine,0.03260275063212868,-0.08326193413908786
loperamide,-0.03272777986668245,0.0
lopinavir,-0.020381649183719534,0.0
loratadine,-0.031874382576742855,0.0
lorazepam,-0.05603444814123795,0.12071640977591133
lorcaserin,-0.05542352766708485,0.10117846820773518
lorglumide,0.04541126178993356,-0.08913345236275666
losartan,-0.007222112741624118,0.0
losmapimod,-0.07177066511349131,0.11721749727679429
loxoprofen,-0.0639266361516197,0.1440117507476421
lucitanib,-0.042515724657785456,0.0
luliconazole,0.0012342606058224834,0.0
lumacaftor,-0.034330206743434455,0.1127204045701787
lupanine,-0.042289480112103865,0.12287729941371649
lurasidone,-0.0012894628938449628,-0.0922702867918011
luteolin,-0.027451389493855508,0.13269130520006617
mCPP,-0.050362070624822716,0.0
macitentan,0.02953609368669612,-0.10365541954472499
malotilate,-0.003726131574277927,-0.12070543981389376
mannitol-D,-0.003194624481796549,0.0
manumycin-a,-0.08332350404495617,0.1398055718370928
maprotiline,-0.025200759880792165,0.10412521739139009
maraviroc,-0.05067888115361736,0.09909808526777907
maribavir,-0.02930898428539052,0.1132843847672403
marimastat,-0.05265400732564443,0.09856699858836485
masitinib,-0.08783335896404013,0.13590352534685474
masoprocol,-0.04152333759846898,0.09844054380267367
maxacalcitol,-0.0659992177362461,0.1232117992102398
mazindol,-0.0467690225006843,0.142037993898786
mebendazole,-0.05801020433608238,0.10194118947043548
mecamylamine,-0.11088568203535246,0.17188431515822095
meclizine,-0.056853077255954364,0.11565910023655729
meclofenamic-acid,0.003850773865685135,0.0
medetomidine,-0.04039804604442882,0.0
medroxyprogesterone-acetate,-0.034465078250880424,0.0
medrysone,-0.060029488882745334,0.10618076285623748
mefloquine,-0.011947212245300359,0.0
meglitinide,-0.0022216487751126864,-0.09732866111715643
meisoindigo,0.016555265303320965,0.0
melatonin,-0.041799687257560184,0.10317043954917579
meloxicam,-0.01824699501009766,0.06706778583487046
melperone,-0.044020371093896296,0.12260181788249866
menadione,-0.04008792985131575,0.09108595598574942
mepacrine,0.018466087572594728,0.0
mepazine,-0.07024184147416168,0.13107975441893466
mephentermine,-0.030365852007536043,0.0
