drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap,uc_pearson,uc_cmap
cilomilast,0.00916505758428816,0.0,0.005314345043693095,-0.21934589193348014,-0.056600881303292834,0.0
cilostazol,-0.012045180881799901,0.08912561562098506,-0.045858395411885224,0.0,0.006742818688422414,0.0
cimetidine,-0.014438235665748754,-0.07711032017673602,-0.08367626007635011,0.0,-0.04582163487090761,0.0
cinaciguat,0.009851039206592183,0.0,-0.006973339854877689,0.0,-0.007975589121826242,0.0
cinepazide,-0.039832202609826735,0.09069385533634686,-0.02735531349377126,-0.2621173093456971,0.011583983815752033,-0.08316095588669262
cinnarizine,-0.03432145128761812,0.0,-0.00833667856660475,-0.20693901563871003,0.0005830456787729387,0.0
cinoxacin,-0.014745365801101987,0.0,-0.014134674020701649,-0.32120092600475264,-0.058146888966907916,0.0702283048891362
ciprofloxacin,-0.055790104792816285,0.11214510438052189,-0.023376747600081876,-0.38809456723758284,-0.07932042858282469,0.1166623869849065
cisapride,-0.024204120909093328,0.0,0.02778362695341452,-0.26979962804835156,0.0031315163384058385,0.0
citalopram,-0.08697147266788853,0.15410409976841558,0.020123913293129344,-0.18316781630811826,-0.02394817386715809,0.0
cladribine,-0.04473218987527488,0.0,0.013639226273731375,0.0,-0.05552927141794443,0.0
clarithromycin,-0.08429576771841489,0.13013963151272095,0.00690033564729539,0.0,0.012840263895509092,-0.08090153910492678
clemizole,-0.054165386823379014,0.0,-0.04501030180999334,-0.2352523963610593,-0.05520919817924408,0.07938994276442582
clenbuterol,-0.11670662204019057,0.1868097560212531,-0.0008164565246197121,0.0,0.01341232017307133,-0.0782938643724857
climbazole,-0.005854230187279361,0.0,-0.02903980408143596,0.3169303220105921,0.06486866898652813,-0.12859145761271734
clinafloxacin,-0.07704686149889149,0.16104505933410906,-0.0037426833765636137,-0.2590825519331474,-0.016720264210306465,-0.07989724544928499
clindamycin,-0.04876102189245733,0.10215681131812625,-0.01920707616444235,0.19028179111303734,0.028426946286324792,-0.10339803279111101
clinofibrate,-0.046785018760393836,0.08763160772438608,0.01582677285615588,-0.3500293345430792,0.008994201833764539,0.0
clioquinol,-0.054889698436029956,0.12012517338244649,-0.02326046981618512,0.0,0.06920532801448341,-0.13758061143156985
clobetasol,-0.017388145341139714,0.0,0.00782041381919463,-0.2756596670579793,-0.03156255029055419,0.0
clofarabine,-0.04593171285683625,0.0,0.034248183299354154,-0.23661445515854282,-0.05555259173230343,0.13772779146719855
clofazimine,0.027478474164744388,0.0,0.011022725369664442,0.1495080488700402,-0.04611659697954213,0.0
clofibrate,-0.03350939741628434,0.11853285825665802,-0.07272321005139296,0.18456960310103546,-0.08166713491215988,0.09490818840869719
clofibric-acid,-0.01345304047626538,0.09805816921636176,0.08547316052346843,0.0,0.015099202342579922,0.0
clofoctol,-0.01945539126651317,0.0,0.02102403276858746,-0.324431749147726,-0.04292022859553484,-0.0794706551691817
clomethiazole,0.003951931335032168,0.0,-0.019939980227831604,0.22743353203917238,-0.00292048139936791,0.0
clomifene,0.0394513215619788,-0.09647547872269811,-0.03920625957248961,-0.21299135531514346,0.005621556236713408,0.0
clomipramine,0.007576510886444399,0.0,-0.022500114358118682,-0.29012607526305356,-0.03290036401484847,0.0679057347082673
clonazepam,0.05124404536675003,-0.1469269343870503,0.0015513018253102164,-0.3082319323736017,-0.021056232314768695,0.0
clonidine,0.049104125082106174,-0.13254374222444448,-0.010264828986552288,0.0,-0.008706131066429666,0.0
closantel,-0.01743712859309407,0.0,-0.009054539632353358,-0.3330282115417864,-0.03696254850568584,0.0
clotrimazole,-0.037540674297923404,0.12600220495830616,0.05853023120690986,0.0,0.06142332136144097,-0.14493298762581094
clozapine,-0.007484724749958851,0.07295618936105906,0.0010930896013740254,0.2772713856362726,0.04729342332612682,-0.07594885521740806
cobicistat,-0.005291485948654526,0.0,-0.02930288650394704,-0.21797219917988908,-0.03310801467102493,0.0
cobimetinib,0.050752770525787076,-0.11176853938295525,-0.02779106053762027,0.0,0.06629666195205103,0.0
colchicine,0.0035053017859383597,0.0,0.04698911973992168,-0.3214705786623798,-0.09013209425959752,0.14460432132500228
colforsin-daproate,-0.059973448673862464,0.12419389355629902,0.03316177948414981,0.0,-0.0012045468362149553,0.0
combretastatin-A-4,0.006486418910381914,0.0,0.07319750215701352,0.0,-0.08237286142173836,0.17515537905179376
compound e,0.00165904050440456,0.0,0.007279212106692333,0.2581544369490517,0.07110505686961949,0.0
conivaptan,0.011371058116036793,0.0,0.015593651848354019,0.0,-0.0420084848227006,0.07393621189549186
cordycepin,0.02078167508211848,-0.06658133046393061,-0.05441804804952273,-0.20782607499645894,-0.1054475307399371,0.09934770248494347
cpi-169,-0.0412084486335527,0.09446663006282474,0.07316702116119836,-0.26531338126752035,0.024644714758733744,0.0
crizotinib,0.020636914673466265,0.0,0.021762985910569892,0.0,-0.034571099873032106,0.0
cromoglicic-acid,-0.09176281289869397,0.18630250800749476,0.0005534727998877143,-0.17887321185438043,-0.014096490896003051,0.0
curcumin,-0.0063314059294707035,0.0,-0.013554611166288161,0.20192247094275523,0.036517952509271805,0.0
cutamesine,-0.03760464574215867,0.0,-0.007412643100956512,-0.25917023972048836,-0.0033762648124215974,0.0
cyanocobalamin,-0.052099782330904565,0.0,-0.014540100626392253,0.0,0.016189674290597072,0.0
cyclizine,0.0037567040599955997,0.0,0.017937727364955476,0.0,0.05738275610383564,-0.09351766634568051
cyclobenzaprine,-0.018918295293109136,0.10476702300720225,-0.02259128019054462,0.0,-0.03165559668383834,0.08161520476099363
cyclosporin-a,-0.0401312948046529,0.0,0.011447101769052845,0.20383959693574177,-0.04457572307510346,0.0
cyproheptadine,-0.02354099470064475,0.09230388077531196,0.005906913934887988,-0.23381433539545143,-0.017469237425458622,0.08237744484746198
cyproterone-acetate,-0.023349919548861862,0.0,-0.0027094450245867714,0.0,0.01812306812833682,0.0
cytarabine,0.012123559202758996,0.0,-0.08998562070939141,0.0,-0.016931904683335344,0.0
cytisine,-0.06791824207920268,0.1367862192082515,-0.011105016196470446,0.2134823398331373,0.06768922194332729,-0.14795671678635403
cytochalasin-b,0.001464349067304069,-0.0903711283375022,-0.03895277461519428,0.33976046233558227,0.01919911948757859,0.0
dabigatran-etexilate,-0.06067864956805837,0.10728875219028793,0.04301457510191537,-0.18406999464891405,-0.03749851387423288,-0.06220267240675696
dabrafenib,0.00793181792882046,0.0,-0.008642280134884411,0.0,-0.004649547673221586,0.0
dacarbazine,-0.08250064390817234,0.1631641780069855,-0.07491733658467865,0.0,-0.039130796040963874,0.0
dacinostat,0.09572098210756882,-0.14217133719346228,-0.009773731298711764,0.0,-0.010449201609512479,0.08359550300037447
dacomitinib,0.07169064133789016,-0.10040040025647626,0.0011483684322491031,0.0,0.09806473990039738,-0.11826934659051486
dalfampridine,-0.03996862743174117,0.10036571327941732,-0.017290281096275367,-0.2752725291962745,-0.06545734018576144,0.0
daminozide,-0.0686293227948702,0.16232617348401215,0.03697965083080126,-0.18396587919354718,0.061218884154224655,-0.0991999751205564
danazol,-0.05815259722726901,0.13950130744718053,0.008703926819499384,-0.23276577685421396,-0.009171552462533513,0.0
danegaptide,-0.026062037083375476,0.0,-0.08656436558127341,0.0,0.016824273304226305,0.0
dantrolene,-0.041679855007148874,0.09576156693791271,-0.031224238712052026,0.0,-0.04620261614805761,0.0
danusertib,0.03226359760281217,0.0,0.0374228695408302,0.23568162282625923,0.05136926933537438,0.0
dapagliflozin,-0.010091418751714374,0.1250058957172313,-0.01678183929649422,0.0,-0.057118622349478974,0.08217380022576738
dapivirine,-0.06353693722855241,0.0,0.04165337946977909,-0.3235218129073063,-0.04114613958061421,0.07269241935731183
dapsone,-0.01825261631327043,0.11107466206843311,0.04484900697709456,0.0,0.011057926528341054,0.0
darapladib,0.05292560892628893,-0.13141790585679253,0.06680213790097006,-0.2229943586229302,0.042129057552997784,0.0
darifenacin,-0.00959957506170505,0.0,-0.02287566246560176,-0.2320047922480722,0.018651183285881532,-0.0715326879264879
darunavir,-0.05851889886410163,0.1110497462917289,-0.044585143044159024,-0.21984661334294553,-0.039093046075655835,0.08016141668281046
dasabuvir,-0.030217163639793744,0.0,-0.06638870702001338,0.25108668086154895,-0.021911405853270813,0.0
dasatinib,0.08113776024604173,-0.10857040502433804,-0.019672700785746317,0.0,0.11787654264059344,-0.127040883781742
daunorubicin,-0.02471810919088061,0.0,0.003947990350364671,0.0,-0.01305969763949133,0.0
dazmegrel,-0.06012778483083249,0.1150552039752512,0.0033977576053020875,-0.2990222639842849,0.012474621918244784,0.0
dazoxiben,-0.060519984156905696,0.1342076034481378,0.0035597945462519246,0.0,-0.00022495644815434768,-0.09802599708782114
decitabine,-0.025985472340980257,0.07290631303858527,-0.022513251166474277,0.17515210254650596,-0.04391839817021115,0.07995761514231298
defactinib,-0.0004905690230060128,0.0,-0.06137482436802057,0.22461488194854595,-0.021944291397069965,0.0
deferasirox,-0.045339698114868085,0.08022516291881375,0.04689315042557403,0.0,-0.025575465600516288,0.0
deferiprone,-0.05431638737964563,0.0,-0.016931133148076902,-0.2692970302211739,-0.08481568190051149,0.05905533174255312
deforolimus,-0.0703017023755889,0.11775588608472293,-0.0130270985807391,0.2523405993446761,0.03722582461420508,0.0
dehydroepiandrosterone,-0.07268612478121593,0.1467081107346681,-0.030518890998055125,0.0,-0.0444452616645102,0.0
delanzomib,-0.0014261153769523876,0.0,-0.004283672063786862,-0.15822370772775923,-0.058227937360852446,0.13854060385796813
delivert,0.014633178317718886,0.09448138822935837,-0.033205338638449815,0.0,-0.057946118855432514,0.09024871047216033
deoxycholic-acid,-0.03752792436340037,0.09039566462667437,0.007481162322170543,0.0,0.002260611008631961,0.0
dequalinium,-0.023800806385710103,0.12706280641849918,-0.01654071639898035,-0.16472850597019384,-0.03258012874022932,0.0
desmopressin-acetate,-0.029083323163898774,0.07222770295799374,-0.00830497740042304,0.0,0.012486056328938667,0.0
desoxypeganine,0.0033899481030548375,-0.09648594338871644,0.0156786706415407,-0.3112950619692736,-0.09664046859352986,0.0963247055646339
desvenlafaxine,-0.05199003604734061,0.11966256339255506,-0.01485604941541,-0.19412740455981,0.005217847620462832,0.0
dexamethasone,0.0012672696810993478,0.1023287188005267,0.035821170119496995,-0.26508472459578186,0.009294548877522934,-0.08973505252745223
dexamethasone-acetate,-0.06032130510691361,0.10638129905904196,-0.017259045350536736,0.0,-0.02080402075083807,0.0
dexfenfluramine,-0.054422720199003675,0.14081305083586138,-0.00012739000781330793,0.0,-0.013798488233373643,0.0
dexloxiglumide,-0.027646060452930526,0.10159732624577289,0.007167373948199279,0.0,-0.0033130509204114737,0.0
dexniguldipine,0.00994738565345147,0.0,-0.056258799255075494,0.1272713393829529,0.02286373991588174,0.0
dextromethorphan,-0.033756785407712195,0.10995109711267355,-0.00013015434547834588,0.0,0.010213818478168539,0.0
diacerein,-0.0540826094621968,0.0,0.05543442801825017,-0.2007625630682625,-0.009637855216697662,0.0
diazepam,-0.0446992774448766,0.12843614462399788,0.012892446765523348,-0.2661176388338471,0.03148151936354844,-0.0936785096208686
diazoxide,0.019138235151339188,-0.10475050563086963,0.04347661902764974,0.0,0.019747373774267638,-0.10401686025280582
diclofenac,-0.08283846031090401,0.1357167992831943,0.029705052853136602,-0.23787191052406842,-0.01153919708713761,0.0
diclofensine,-0.012927231615612373,0.0,-0.024634947508882874,-0.23413375292220484,0.01787368308062463,-0.08886648589813367
dicloxacillin,-0.026528423845302015,0.0,-0.02963988847923084,-0.2076688042433867,-0.013397630235309875,0.0
dicoumarol,-0.02259259046862851,0.0,-0.05126922410714564,0.0,-0.013720908952991866,0.0
dideoxyadenosine,-0.03802107460474541,0.1222804986562434,-0.03409516949807109,-0.25695945396418923,0.02657102667715411,0.0
dienogest,-0.04846026833846126,0.10872276514547274,0.09058918256105385,0.15734109295142334,-0.004215587139493917,0.0
diethylcarbamazine,-0.04772797056574656,0.1300170415890798,-0.038027967973065645,-0.2765380870230705,-0.00035556265589598777,-0.07529535810231011
diethylstilbestrol,-0.10804471033754305,0.1708141778517736,-0.05893215394997978,0.19069084696610156,-0.13297005290874225,0.10960926605387811
diflunisal,-0.0307373293613621,0.0,-0.005941835831581708,0.0,0.06034838652097809,-0.12777604024957634
digoxin,-0.052961336721724414,0.11146859287633082,0.062233880389396215,-0.2554317119814554,-0.09965696992134367,0.1616941848733086
dihydroergocristine,-0.0049610810477972445,0.0,0.02782850764240647,0.0,0.01124394874269465,0.0
dihydroergotamine,-0.0782414498386649,0.14898817968633782,0.00239800426049592,0.0,0.0398297246744937,-0.10061888062874116
dilazep,-0.0027313910085488544,0.0,-0.05603468446023933,0.25536903509955855,0.04075789577921037,-0.09439801484952653
diltiazem,-0.03824944400091118,0.0,-0.05664076649503892,0.0,0.006103942118359303,-0.06391936088696118
dimesna,-0.02050727263162709,0.0,0.02212872605403394,0.16700221749393035,0.024734367674457407,0.0
dimethyl-fumarate,-0.007016574972451357,0.0,0.004846406924331781,0.17120640426946127,0.04557098333385888,-0.10202748309651194
diminazene-aceturate,-0.037285255201197146,0.14812233237988268,-0.017819718978966878,0.0,0.00378036935217527,0.0
dinaciclib,-0.04911266529657345,0.10024120061894604,-0.020917634803920143,0.0,-0.04326608965372463,0.0
dinoprost,-0.023059131756307815,0.06843192900063806,0.028802795021970348,0.3017799527961015,0.037786390043145976,-0.11039101380823191
diosmin,-0.05263975277470658,0.09798759955305936,0.009202210777844546,-0.27112171319743705,-0.003602904803353336,-0.08686122978618172
diphenidol,-0.00550213901284669,0.06612724775480204,-0.004185919973613837,-0.2515263489991717,-0.07261092103003258,0.07194503704881904
diphenylpyraline,-0.0225345289757123,0.0,-0.03639951892797023,0.0,-0.018646745391176937,0.0
dipraglurant,-0.0312413889426251,0.08620547330572623,-0.04481777150279524,0.0,-0.12044517233125862,0.0816021031592806
dipyridamole,0.02418706508688377,0.0,0.02564885324738447,0.24388001427095884,0.019290485727382817,0.0
disopyramide,-0.035243108128090964,0.08143827842186771,-0.03997683255730184,-0.1585457816955257,0.018573906736173845,0.0
disulfiram,-0.0415544484326458,0.10250962966527169,-0.0015302969434883877,-0.3049533326563441,0.03941781842445746,0.0
docetaxel,0.020462436209173245,-0.06786867329828994,0.03170173518129806,-0.2514238376408172,-0.11456271146193528,0.1337102949215737
dofequidar,-0.018791167358336396,0.09091697383422699,-0.012678372580592394,0.0,-0.03405085760001018,0.0
dolasetron,-0.07313721790186539,0.13996417271201506,-0.040005184387587135,-0.29537531994831484,-0.07317341050469087,0.08280682166463689
dolastatin-10,0.009695323397674512,0.0,0.06737841221507858,0.0,-0.12043400939625372,0.17918366271482
dolutegravir,0.007194730301184951,0.0,-0.0035658666568002696,0.0,-0.007022803161226144,0.0
donepezil,-0.0304786488039284,0.0,-0.03624491963576731,0.0,-0.030552897720267626,0.0
donitriptan,-0.003347971325445696,0.0,-0.062958241859643,0.0,0.010198428334103254,0.0
dopamine,-0.050213994218461795,0.0,-0.0583565606913138,0.0,-0.0024841913295348215,0.0
doramapimod,-0.09004741389245496,0.1497682381875886,-0.027000130783466476,0.21307762047171735,-0.034977770649645724,0.0
dorzolamide,-0.03340755247427654,0.0,0.0016147849005585372,-0.20113008256863668,0.03271534128973749,-0.12590942931798915
dosulepin,-0.01673457106079632,0.0,-0.0048604541335776725,-0.15909404418704037,-0.007341999700104557,-0.09385718360186152
dovitinib,0.042275507413108475,0.0,-0.045932149945700114,0.18459185403016085,-0.0267968267485655,0.0
doxapram,-0.0175793659410615,0.0,-0.05729981376668865,0.0,-0.032490296238545366,0.07507559794472117
doxazosin,0.003995037187156862,0.0,0.00023265440274672486,0.0,-0.021723115270186104,0.0
doxepin,-0.060977405811971,0.0,-0.034116218800708975,-0.1921153487150176,-0.012420508374881954,0.0
doxifluridine,-0.04078560673829323,0.0,-0.010825529680305862,-0.22660860039465563,0.03721084135439324,-0.09377204943011105
doxofylline,0.01738055014112872,0.0,-0.009074887973321476,-0.27154693782987427,0.029662427059765847,0.0
doxorubicin,-0.02802965476061078,0.0,-0.012536262104580972,0.0,-0.035761564860147775,0.0
doxycycline,-0.08725619828404693,0.12973576646660054,-0.00020727999814528506,-0.2524760449320239,0.06013098159118163,-0.10843596697076426
dronedarone,0.0018797851770831291,0.0,0.02048429094251679,0.2006104027179729,-0.001858219726803007,0.0
droperidol,-0.06777212124551356,0.11157747166834153,-0.01321977551180418,-0.30288179033380314,0.033765246523300464,0.0
drospirenone,-0.023099260421031945,0.0,-0.031148202082697456,0.0,-0.10663234999034658,0.0842901171631402
duloxetine,-0.01719632721009997,0.0,-0.027289699558598737,0.0,0.019790782221431772,-0.09140183255883189
dutasteride,-0.0285963973607069,0.07412676354652062,-0.0005089453975420091,0.0,-0.012390480459900266,0.0
