drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap
verapamil,-0.026982506132449725,0.09399222644606384,0.047345641710383905,-0.22420597118921298
vernakalant,-0.05864777747909235,0.11341951300322284,0.021490886280984046,-0.20073655006623287
verteporfin,-0.10700387301526978,0.12464378936603371,0.039087778534015266,0.20995778561847336
vicriviroc,0.010574759299309292,-0.08184466291167244,-0.032150613597723574,0.24460503385961152
vidarabine,-0.0701457543873211,0.13329487926152125,-0.018572222282157443,0.1753497503002272
vilazodone,-0.03912345574732362,0.08738346228457244,0.021832188900636137,-0.21413335839117964
vinburnine,-0.02513890411203293,0.12791435215654498,-0.002087816538140804,-0.2702641058143279
vincamine,-0.011207966811126433,0.09127130141104292,-0.03750208047511098,0.0
vinpocetine,-0.09001156693849491,0.13322329362478377,-0.002645521371049041,-0.1796138866846752
vismodegib,-0.09439771343733645,0.16938363272469176,0.013542885588666518,0.20221853658691932
voglibose,-0.0753190873255872,0.16792823412089147,-0.02566608510732971,0.0
volasertib,0.0593123780645284,-0.14360140003176874,0.047545480779324995,0.0
voreloxin,-0.0655220716423268,0.11894081164842775,-0.0034760267509829773,-0.23555017010312085
voriconazole,-0.021068001491783228,0.08687323679048516,-0.03571075507003598,0.0
vorinostat,0.044068618484593834,-0.13077450106155714,-0.008595484361705834,0.20982788123726606
vortioxetine,-0.038154400831190066,0.07050887792225091,-0.027346493711483406,0.0
voxtalisib,-0.017972267921569404,0.06959080506407206,-0.004084669621783358,0.2028736646766378
vu0155056,0.029879493217817032,-0.14459428231809018,-0.013712047768383164,0.0
warfarin,-0.010936715633785784,0.0,-0.019276048674567337,0.0
withaferin-a,-0.02150084650225675,0.0,0.0068366402897009244,0.0
xaliproden,-0.027678778397659958,0.09599833678034554,-0.060101045302242535,0.0
yohimbine,-0.002654223969494131,0.0,-0.08259123655406293,0.0
zafirlukast,0.01227138538050378,0.0,-0.00751247581912033,0.0
zalcitabine,-0.0639707685488035,0.12483497957799862,-0.05696247853223838,0.0
zaldaride,-0.05783492709734407,0.15630733956138948,0.027998349068839776,-0.17875141929418514
zaleplon,-0.019512414896747373,0.0,0.013659542525514042,-0.2797061693773305
zaprinast,-0.05209565003132837,0.10989487978595118,-0.02035287832519914,0.0
zardaverine,-0.04644271504309904,0.09692104402382395,0.04295636276784763,0.0
zebularine,-0.024223912499053455,0.0,0.01789881767101477,-0.24193389915248778
zidovudine,-0.015664058461798937,0.10877013807616404,-0.08265022228436207,0.20716087092669305
zileuton,-0.04395101360670479,0.0912248947654923,-0.05444862781446754,0.0
ziprasidone,-0.04588972771212018,0.1517995847993972,-0.05857957470902927,0.0
zofenopril-calcium,-0.038739172430628625,0.10640888278590344,-0.046095086716228834,-0.19490942258392255
zolpidem,0.03997970580068105,-0.11017092256854161,0.018888737666583878,0.0
zonisamide,-0.05238584243142329,0.13667676975295714,-0.1012662442439238,-0.17821264048716912
zosuquidar,-0.05002945747483676,0.09757988861349207,-0.05012543928639506,0.0
